TaxaName,Taxa,frequency,median
Enterobacterales,Order,1,0.004173058749
Veillonellales,Order,1,0.0009041465
Clostridiaceae,Family,1,0.00095929452
Planococcaceae,Family,1,0.000100975612
Clostridium,Genus,1,0.000638808
Escherichia,Genus,1,0.000647988
Betaproteobacteria,Class,0.99746835443038,0.0005278659291
Cytophagia,Class,0.99746835443038,0.0001706227205
Epsilonproteobacteria,Class,0.99746835443038,0.000301946925
Flavobacteriia,Class,0.99746835443038,0.0004257350945
Tissierellia,Class,0.99746835443038,0.000108644453
Burkholderiales,Order,0.99746835443038,0.00037078753575
Cytophagales,Order,0.99746835443038,0.0001706227205
Eggerthellales,Order,0.99746835443038,5.24408555e-05
Pseudomonadales,Order,0.99746835443038,0.00044810590945
Rhodobacterales,Order,0.99746835443038,0.000117416543
Streptomycetales,Order,0.99746835443038,0.000222974865
Tissierellales,Order,0.99746835443038,0.000108644453
Moraxellaceae,Family,0.99746835443038,8.7003695e-05
Paenibacillaceae,Family,0.99746835443038,0.000574965796
Peptoniphilaceae,Family,0.99746835443038,7.56469513e-05
Pseudomonadaceae,Family,0.99746835443038,0.0003265180275
Rhodobacteraceae,Family,0.99746835443038,0.000110529291
Streptomycetaceae,Family,0.99746835443038,0.000222974865
Acinetobacter,Genus,0.99746835443038,7.27611e-05
Citrobacter,Genus,0.99746835443038,0.000210164
Enterocloster,Genus,0.99746835443038,0.001812538
Jeotgalibaca,Genus,0.99746835443038,6.88459e-05
Mediterraneibacter,Genus,0.99746835443038,0.0006182765
Paenibacillus,Genus,0.99746835443038,0.000438945
Pseudomonas,Genus,0.99746835443038,0.0003167535
Schaalia,Genus,0.99746835443038,0.00091534
Solibacillus,Genus,0.99746835443038,4.232045e-05
Streptomyces,Genus,0.99746835443038,0.0002157965
Micromonosporales,Order,0.994936708860759,4.7210835e-05
Neisseriales,Order,0.994936708860759,7.6606697e-05
Vibrionales,Order,0.994936708860759,0.0001288628576
Comamonadaceae,Family,0.994936708860759,7.08416498e-05
Listeriaceae,Family,0.994936708860759,0.0001553171
Micromonosporaceae,Family,0.994936708860759,4.7210835e-05
Vibrionaceae,Family,0.994936708860759,0.0001288628576
Limosilactobacillus,Genus,0.994936708860759,2.90089e-05
Listeria,Genus,0.994936708860759,0.000148584
Lysinibacillus,Genus,0.994936708860759,2.47048e-05
Ruthenibacterium,Genus,0.994936708860759,0.000266449
Salmonella,Genus,0.994936708860759,9.05899e-05
Vibrio,Genus,0.994936708860759,0.00011762
Alteromonadales,Order,0.992405063291139,0.0001631810998
Oceanospirillales,Order,0.992405063291139,8.2058933e-05
Sphingomonadales,Order,0.992405063291139,8.198405185e-05
Bradyrhizobiaceae,Family,0.992405063291139,5.33995166e-05
Morganellaceae,Family,0.992405063291139,0.000118034617
Mycobacteriaceae,Family,0.992405063291139,8.25115905e-05
Sphingomonadaceae,Family,0.992405063291139,6.3236284e-05
Weeksellaceae,Family,0.992405063291139,0.0001207217065
Anaerobutyricum,Genus,0.992405063291139,0.000460832
Brevibacillus,Genus,0.992405063291139,8.9798e-05
Burkholderia,Genus,0.992405063291139,4.90181e-05
Chryseobacterium,Genus,0.992405063291139,9.058745e-05
Lactiplantibacillus,Genus,0.992405063291139,8.92118e-05
Liquorilactobacillus,Genus,0.992405063291139,1.812945e-05
Mycobacterium,Genus,0.992405063291139,3.4731e-05
Tetragenococcus,Genus,0.992405063291139,5.61191e-05
Alcaligenaceae,Family,0.989873417721519,7.6164538e-05
Erwiniaceae,Family,0.989873417721519,0.00017682125
Hymenobacteraceae,Family,0.989873417721519,5.490926e-05
Odoribacteraceae,Family,0.989873417721519,5.56459e-05
Rhizobiaceae,Family,0.989873417721519,0.000100693472
Yersiniaceae,Family,0.989873417721519,0.00022910948
Aerococcus,Genus,0.989873417721519,2.23945e-05
Arcobacter,Genus,0.989873417721519,3.25624e-05
Enterobacter,Genus,0.989873417721519,0.000194521
Lentibacillus,Genus,0.989873417721519,2.52993e-05
Sporosarcina,Genus,0.989873417721519,1.68934e-05
Vagococcus,Genus,0.989873417721519,3.82058e-05
Thermoanaerobacterales,Order,0.987341772151899,7.77614025e-05
Alteromonadaceae,Family,0.987341772151899,5.2699384e-05
Oxalobacteraceae,Family,0.987341772151899,5.14015675e-05
Phyllobacteriaceae,Family,0.987341772151899,4.22360735e-05
Alkalihalobacillus,Genus,0.987341772151899,1.88831e-05
Anoxybacillus,Genus,0.987341772151899,8.17025e-06
Arthrobacter,Genus,0.987341772151899,3.99896e-05
Microbacterium,Genus,0.987341772151899,4.380155e-05
Sphingomonas,Genus,0.987341772151899,2.267175e-05
Xanthomonas,Genus,0.987341772151899,2.3405e-05
Chromatiales,Order,0.984810126582279,3.46444619e-05
Pseudonocardiales,Order,0.984810126582279,4.9211846e-05
Acetobacteraceae,Family,0.984810126582279,3.41308296e-05
Halomonadaceae,Family,0.984810126582279,4.4350146e-05
Helicobacteraceae,Family,0.984810126582279,3.6821249e-05
Nocardioidaceae,Family,0.984810126582279,4.0615414e-05
Pectobacteriaceae,Family,0.984810126582279,0.00011498112
Pseudonocardiaceae,Family,0.984810126582279,4.9211846e-05
Mycolicibacterium,Genus,0.984810126582279,3.52521e-05
Peribacillus,Genus,0.984810126582279,1.10412e-05
Rhizobium,Genus,0.984810126582279,5.78182e-05
Sphingobacteriia,Class,0.982278481012658,0.0001111996875
Myxococcales,Order,0.982278481012658,3.51894856e-05
Sphingobacteriales,Order,0.982278481012658,0.000107746754
Thiotrichales,Order,0.982278481012658,3.81699724e-05
Hungateiclostridiaceae,Family,0.982278481012658,5.7572073e-05
Pseudoalteromonadaceae,Family,0.982278481012658,3.01541e-05
Sphingobacteriaceae,Family,0.982278481012658,0.000107746754
Actinoplanes,Genus,0.982278481012658,9.085945e-06
Cupriavidus,Genus,0.982278481012658,2.24952e-05
Desulfotomaculum,Genus,0.982278481012658,1.950445e-05
Helicobacter,Genus,0.982278481012658,2.304685e-05
Longibaculum,Genus,0.982278481012658,0.00010049745
Pseudoalteromonas,Genus,0.982278481012658,3.01541e-05
Ralstonia,Genus,0.982278481012658,1.210965e-05
Chlamydiae,Phylum,0.979746835443038,9.53365e-06
Chlamydiia,Class,0.979746835443038,9.53365e-06
Halobacteria,Class,0.979746835443038,2.68346415e-05
Aeromonadaceae,Family,0.979746835443038,5.516652e-05
Methylobacteriaceae,Family,0.979746835443038,1.943027e-05
Oscillospiraceae,Family,0.979746835443038,0.0001945615
Shewanellaceae,Family,0.979746835443038,4.41354e-05
Aeromonas,Genus,0.979746835443038,4.5989e-05
Oenococcus,Genus,0.979746835443038,7.91446e-06
Pasteurella,Genus,0.979746835443038,6.51668e-06
Variovorax,Genus,0.979746835443038,1.50604e-05
Entomoplasmatales,Order,0.977215189873418,2.480066e-05
Clostridiales Family XIII. Incertae Sedis,Family,0.977215189873418,0.00028562702
Sporomusaceae,Family,0.977215189873418,2.212908275e-05
Cytobacillus,Genus,0.977215189873418,3.05174e-05
Erysipelothrix,Genus,0.977215189873418,4.21735e-05
Shewanella,Genus,0.977215189873418,4.15384e-05
Cyclobacteriaceae,Family,0.974683544303797,3.340693e-05
Rhodospirillaceae,Family,0.974683544303797,4.1366161e-05
Thermoactinomycetaceae,Family,0.974683544303797,1.170922e-05
Halomonas,Genus,0.974683544303797,3.05389e-05
Hymenobacter,Genus,0.974683544303797,2.93663e-05
Macrococcus,Genus,0.974683544303797,4.23827e-06
Mesorhizobium,Genus,0.974683544303797,2.69959e-05
Pantoea,Genus,0.974683544303797,7.0905e-05
Ruminococcus,Genus,0.974683544303797,8.09052e-05
Cellvibrionales,Order,0.972151898734177,3.27069053e-05
Nitrosomonadales,Order,0.972151898734177,3.93029153e-05
Brevibacteriaceae,Family,0.972151898734177,2.139635e-05
Cytophagaceae,Family,0.972151898734177,5.70608991e-05
Selenomonadaceae,Family,0.972151898734177,5.1499005e-05
Spiroplasmataceae,Family,0.972151898734177,1.904395e-05
Thermoanaerobacteraceae,Family,0.972151898734177,2.76015945e-05
Amedibacterium,Genus,0.972151898734177,0.0001969835
Brevibacterium,Genus,0.972151898734177,2.139635e-05
Mannheimia,Genus,0.972151898734177,1.32288e-05
Spiroplasma,Genus,0.972151898734177,1.904395e-05
Treponema,Genus,0.972151898734177,3.136195e-05
Nocardia,Genus,0.969620253164557,2.59825e-05
Planococcus,Genus,0.969620253164557,2.03369e-05
Yersinia,Genus,0.969620253164557,5.36736e-05
Planctomycetes,Phylum,0.967088607594937,3.50706097e-05
Intrasporangiaceae,Family,0.967088607594937,1.75094695e-05
Lacrimispora,Genus,0.967088607594937,0.0001986335
Nocardioides,Genus,0.967088607594937,2.51715e-05
Deferribacteres,Phylum,0.964556962025316,9.9515747e-06
Chitinophagia,Class,0.964556962025316,6.5723455e-05
Deferribacteres,Class,0.964556962025316,9.9515747e-06
Acholeplasmatales,Order,0.964556962025316,1.511187e-05
Chitinophagales,Order,0.964556962025316,6.2498299e-05
Deferribacterales,Order,0.964556962025316,9.9515747e-06
Acholeplasmataceae,Family,0.964556962025316,1.511187e-05
Chitinophagaceae,Family,0.964556962025316,6.2498299e-05
Deferribacteraceae,Family,0.964556962025316,9.9515747e-06
Polaribacter,Genus,0.964556962025316,1.82366e-05
Acidaminococcales,Order,0.962025316455696,5.7218188e-05
Caulobacterales,Order,0.962025316455696,2.2876336e-05
Desulfuromonadales,Order,0.962025316455696,4.2153292e-05
Caulobacteraceae,Family,0.962025316455696,2.2876336e-05
Cellulomonadaceae,Family,0.962025316455696,1.3670852e-05
Chromobacteriaceae,Family,0.962025316455696,2.4855279e-05
Thermoanaerobacterales Family III. Incertae Sedis,Family,0.962025316455696,3.454955e-05
Marinobacter,Genus,0.962025316455696,2.001615e-05
Mycoplasmopsis,Genus,0.962025316455696,1.782695e-05
Bordetella,Genus,0.959493670886076,2.188e-05
Kocuria,Genus,0.959493670886076,1.42245e-05
Lancefieldella,Genus,0.959493670886076,7.15236e-05
Massilia,Genus,0.959493670886076,1.76566e-05
Paraburkholderia,Genus,0.959493670886076,3.20529e-05
Raoultella,Genus,0.959493670886076,3.69074e-05
Sphingobacterium,Genus,0.959493670886076,2.92974e-05
Planctomycetia,Class,0.956962025316456,2.71071215e-05
Methylococcales,Order,0.956962025316456,2.12270015e-05
Methylococcaceae,Family,0.956962025316456,2.12270015e-05
Leclercia,Genus,0.956962025316456,3.98658e-05
Marinilactibacillus,Genus,0.956962025316456,7.660205e-06
Oceanobacillus,Genus,0.956962025316456,7.36648e-06
Providencia,Genus,0.956962025316456,3.778545e-05
Thermotogae,Phylum,0.954430379746835,2.2880258e-05
Thermotogae,Class,0.954430379746835,2.2880258e-05
Deinococcales,Order,0.954430379746835,1.98977e-05
Halobacteriales,Order,0.954430379746835,1.3545962e-05
Parachlamydiales,Order,0.954430379746835,3.7779116e-06
Streptosporangiales,Order,0.954430379746835,2.4816448e-05
Deinococcaceae,Family,0.954430379746835,1.98977e-05
Hyphomicrobiaceae,Family,0.954430379746835,1.4707309e-05
Capnocytophaga,Genus,0.954430379746835,2.00395e-05
Cellulomonas,Genus,0.954430379746835,9.1353e-06
Deinococcus,Genus,0.954430379746835,1.98977e-05
Metabacillus,Genus,0.954430379746835,6.4234e-06
Pedobacter,Genus,0.954430379746835,3.55204e-05
Pseudonocardia,Genus,0.954430379746835,1.09564e-05
Alicyclobacillaceae,Family,0.951898734177215,1.136658e-05
Chromatiaceae,Family,0.951898734177215,1.3181775e-05
Dermabacteraceae,Family,0.951898734177215,1.63597145e-05
Geobacteraceae,Family,0.951898734177215,3.0299925e-05
Butyrivibrio,Genus,0.951898734177215,8.43063e-05
Micromonospora,Genus,0.951898734177215,2.645215e-05
Pectobacterium,Genus,0.951898734177215,3.229685e-05
Polynucleobacter,Genus,0.951898734177215,9.853165e-06
Selenomonas,Genus,0.951898734177215,3.01038e-05
Sphingobium,Genus,0.951898734177215,1.518455e-05
Spirosoma,Genus,0.951898734177215,2.87402e-05
Methanomicrobia,Class,0.949367088607595,4.6694947e-05
Hafniaceae,Family,0.949367088607595,2.209992e-05
Oceanospirillaceae,Family,0.949367088607595,9.294996e-06
Acidovorax,Genus,0.949367088607595,9.92382e-06
Geobacter,Genus,0.949367088607595,2.87531e-05
Desulfobacterales,Order,0.946835443037975,5.0022782e-05
Piscirickettsiaceae,Family,0.946835443037975,1.5830603e-05
Agrobacterium,Genus,0.946835443037975,1.453755e-05
Dickeya,Genus,0.946835443037975,4.51937e-05
Fictibacillus,Genus,0.946835443037975,5.552615e-06
Gracilibacillus,Genus,0.946835443037975,8.662925e-06
Trueperella,Genus,0.946835443037975,1.24876e-05
Rathayibacter,Genus,0.944303797468354,7.51301e-06
Sporomusa,Genus,0.944303797468354,1.3898e-05
Halanaerobiales,Order,0.941772151898734,2.20806055e-05
Gordoniaceae,Family,0.941772151898734,1.221095e-05
Microbulbiferaceae,Family,0.941772151898734,1.30566e-05
Erwinia,Genus,0.941772151898734,3.597495e-05
Gordonia,Genus,0.941772151898734,1.221095e-05
Microbulbifer,Genus,0.941772151898734,1.30566e-05
Paracoccus,Genus,0.941772151898734,1.304145e-05
Pseudarthrobacter,Genus,0.941772151898734,1.09829e-05
Tessaracoccus,Genus,0.941772151898734,8.22415e-06
Rhodocyclales,Order,0.939240506329114,2.5702604e-05
Promicromonosporaceae,Family,0.939240506329114,1.067313e-05
Azospirillum,Genus,0.939240506329114,1.54269e-05
Buchnera,Genus,0.939240506329114,1.86264e-05
Pauljensenia,Genus,0.939240506329114,2.40871e-05
Pradoshia,Genus,0.939240506329114,1.31214e-05
Sodalis,Genus,0.939240506329114,1.61458e-05
Winogradskyella,Genus,0.939240506329114,1.5395e-05
Anaplasmataceae,Family,0.936708860759494,1.2130096e-05
Ectothiorhodospiraceae,Family,0.936708860759494,1.419229735e-05
Erythrobacteraceae,Family,0.936708860759494,1.65207245e-05
Francisellaceae,Family,0.936708860759494,2.0036915e-05
Parachlamydiaceae,Family,0.936708860759494,3.239197e-06
Caproiciproducens,Genus,0.936708860759494,3.3566e-05
Francisella,Genus,0.936708860759494,1.70403e-05
Glutamicibacter,Genus,0.936708860759494,8.48981e-06
Lysobacter,Genus,0.936708860759494,9.73594e-06
Shigella,Genus,0.936708860759494,3.525465e-05
Methanosarcinales,Order,0.934177215189873,3.32836503e-05
Blattabacteriaceae,Family,0.934177215189873,1.70444e-05
Cellvibrionaceae,Family,0.934177215189873,1.0416218e-05
Methylophilaceae,Family,0.934177215189873,1.5502746e-05
Actinobacillus,Genus,0.934177215189873,7.79826e-06
Algoriphagus,Genus,0.934177215189873,2.18754e-06
Blattabacterium,Genus,0.934177215189873,1.70444e-05
Cedecea,Genus,0.934177215189873,3.31043e-05
Comamonas,Genus,0.934177215189873,9.42343e-06
Kosakonia,Genus,0.934177215189873,3.47496e-05
Mucilaginibacter,Genus,0.934177215189873,2.69811e-05
Crenarchaeota,Phylum,0.931645569620253,2.26268285e-05
Thermoprotei,Class,0.931645569620253,2.26268285e-05
Leptospirales,Order,0.931645569620253,1.047029355e-05
Bartonellaceae,Family,0.931645569620253,1.528275e-05
Leptospiraceae,Family,0.931645569620253,1.047029355e-05
Bartonella,Genus,0.931645569620253,1.528275e-05
Brachybacterium,Genus,0.931645569620253,8.793625e-06
Cohnella,Genus,0.931645569620253,1.309005e-05
Cronobacter,Genus,0.931645569620253,3.050165e-05
Desulfosporosinus,Genus,0.931645569620253,2.02853e-05
Intestinibaculum,Genus,0.931645569620253,2.463265e-05
Kurthia,Genus,0.931645569620253,5.831575e-06
Lelliottia,Genus,0.931645569620253,1.903675e-05
Peptacetobacter,Genus,0.931645569620253,1.301665e-05
Photobacterium,Genus,0.931645569620253,5.46945e-06
Methanosarcinaceae,Family,0.929113924050633,2.93069937e-05
Amycolatopsis,Genus,0.929113924050633,1.2716e-05
Chitinophaga,Genus,0.929113924050633,2.12857e-05
Curtobacterium,Genus,0.929113924050633,6.02531e-06
Leptospira,Genus,0.929113924050633,9.88523e-06
Mycobacteroides,Genus,0.929113924050633,5.82444e-06
Psychrobacillus,Genus,0.929113924050633,4.2284e-06
Xenorhabdus,Genus,0.929113924050633,1.19525e-05
Oligoflexia,Class,0.926582278481013,1.21233325e-05
Alcanivoracaceae,Family,0.926582278481013,5.8942178e-06
Dermacoccaceae,Family,0.926582278481013,4.3582005e-06
Hyphomonadaceae,Family,0.926582278481013,8.7954961e-06
Tissierellaceae,Family,0.926582278481013,2.5097335e-05
Zoogloeaceae,Family,0.926582278481013,1.9344801e-05
Aeromicrobium,Genus,0.926582278481013,7.027855e-06
Brochothrix,Genus,0.926582278481013,3.365165e-06
Aquificae,Phylum,0.924050632911392,1.7457316e-05
Aquificae,Class,0.924050632911392,1.7457316e-05
Bogoriellaceae,Family,0.924050632911392,6.3635e-06
Brucellaceae,Family,0.924050632911392,8.89802e-06
Acholeplasma,Genus,0.924050632911392,1.52877e-05
Aminipila,Genus,0.924050632911392,4.06379e-05
Caulobacter,Genus,0.924050632911392,9.96424e-06
Georgenia,Genus,0.924050632911392,6.3635e-06
Hungateiclostridium,Genus,0.924050632911392,2.52469e-05
Janthinobacterium,Genus,0.924050632911392,1.50983e-05
Melissococcus,Genus,0.924050632911392,2.56185e-06
Tenacibaculum,Genus,0.924050632911392,1.23473e-05
Acidobacteria,Phylum,0.921518987341772,2.0120117e-05
Acidobacteriia,Class,0.921518987341772,2.0120117e-05
Polyangiaceae,Family,0.921518987341772,1.0300433e-05
Agromyces,Genus,0.921518987341772,6.0619e-06
Geovibrio,Genus,0.921518987341772,2.679725e-06
Hydrogenophaga,Genus,0.921518987341772,6.024275e-06
Methanosarcina,Genus,0.921518987341772,2.251175e-05
Aquificales,Order,0.918987341772152,1.4376573e-05
Candidatus Nanopelagicales,Order,0.918987341772152,4.713858e-06
Candidatus Nanopelagicaceae,Family,0.918987341772152,4.713858e-06
Edwardsiella,Genus,0.918987341772152,9.86016e-06
Labrys,Genus,0.918987341772152,1.80246e-06
Chlorobi,Phylum,0.916455696202532,2.16008865e-05
Chlorobia,Class,0.916455696202532,2.16008865e-05
Brachyspirales,Order,0.916455696202532,1.518835e-05
Chlorobiales,Order,0.916455696202532,2.16008865e-05
Frankiales,Order,0.916455696202532,7.2353695e-06
Marinilabiliales,Order,0.916455696202532,1.506043e-05
Natrialbales,Order,0.916455696202532,9.3400871e-06
Brachyspiraceae,Family,0.916455696202532,1.518835e-05
Chlorobiaceae,Family,0.916455696202532,2.16008865e-05
Desulfobacteraceae,Family,0.916455696202532,3.1960464e-05
Dietziaceae,Family,0.916455696202532,4.057865e-06
Frankiaceae,Family,0.916455696202532,7.2353695e-06
Halanaerobiaceae,Family,0.916455696202532,1.5856855e-05
Natrialbaceae,Family,0.916455696202532,9.3400871e-06
Brachyspira,Genus,0.916455696202532,1.518835e-05
Brevundimonas,Genus,0.916455696202532,9.713625e-06
Dietzia,Genus,0.916455696202532,4.057865e-06
Myroides,Genus,0.916455696202532,9.969185e-06
Nonlabens,Genus,0.916455696202532,8.317815e-06
Pandoraea,Genus,0.916455696202532,1.37461e-05
Pluralibacter,Genus,0.916455696202532,1.553885e-05
Planctomycetales,Order,0.913924050632911,1.3323272e-05
Colwelliaceae,Family,0.913924050632911,1.7607171e-05
Nocardiopsaceae,Family,0.913924050632911,6.38319e-06
Planctomycetaceae,Family,0.913924050632911,1.3323272e-05
Streptosporangiaceae,Family,0.913924050632911,9.02381e-06
Chromobacterium,Genus,0.913924050632911,9.76232e-06
Elizabethkingia,Genus,0.913924050632911,2.10658e-05
Parachlamydia,Genus,0.913924050632911,2.44006e-06
Pontibacter,Genus,0.913924050632911,1.52251e-05
Sphingopyxis,Genus,0.913924050632911,9.6329e-06
Methanococci,Class,0.911392405063291,6.9823659e-06
Acidobacteriales,Order,0.911392405063291,1.9106639e-05
Methanococcales,Order,0.911392405063291,6.9823659e-06
Acidobacteriaceae,Family,0.911392405063291,1.9106639e-05
Rhodanobacteraceae,Family,0.911392405063291,8.881301e-06
Bosea,Genus,0.911392405063291,7.65146e-06
Frankia,Genus,0.911392405063291,7.02728e-06
Halobacillus,Genus,0.911392405063291,6.586195e-06
Komagataeibacter,Genus,0.911392405063291,1.238405e-05
Paenisporosarcina,Genus,0.911392405063291,5.5622e-06
Yokenella,Genus,0.911392405063291,5.960165e-06
Myxococcaceae,Family,0.908860759493671,1.00041e-05
Thermomonosporaceae,Family,0.908860759493671,9.620515e-06
Acetobacter,Genus,0.908860759493671,1.16679e-05
Desulfitobacterium,Genus,0.908860759493671,2.35033e-05
Leifsonia,Genus,0.908860759493671,5.9233e-06
Leucobacter,Genus,0.908860759493671,5.01799e-06
Neobacillus,Genus,0.908860759493671,4.93404e-06
Novosphingobium,Genus,0.908860759493671,8.42918e-06
Parageobacillus,Genus,0.908860759493671,3.22812e-06
Thermococci,Class,0.906329113924051,1.3224294e-05
Haloferacales,Order,0.906329113924051,8.0828884e-06
Thermococcales,Order,0.906329113924051,1.3224294e-05
Borreliaceae,Family,0.906329113924051,1.22353725e-05
Thermococcaceae,Family,0.906329113924051,1.3224294e-05
Brenneria,Genus,0.906329113924051,9.174465e-06
Caldicellulosiruptor,Genus,0.906329113924051,2.086765e-05
Flaviflexus,Genus,0.906329113924051,8.514775e-06
Psychrobacter,Genus,0.906329113924051,1.103105e-05
Sinorhizobium,Genus,0.906329113924051,9.56234e-06
Sorangium,Genus,0.906329113924051,5.654465e-06
Suicoccus,Genus,0.906329113924051,2.55886e-06
Chloroflexia,Class,0.90379746835443,5.19373e-06
Chloroflexales,Order,0.90379746835443,5.19373e-06
Thermotogales,Order,0.90379746835443,1.6702079e-05
Alteromonas,Genus,0.90379746835443,1.53499e-05
Aquimarina,Genus,0.90379746835443,9.45878e-06
Candidatus Planktophila,Genus,0.90379746835443,3.50161e-06
Dermabacter,Genus,0.90379746835443,5.98036e-06
Jeotgalicoccus,Genus,0.90379746835443,1.6174e-06
Mesobacillus,Genus,0.90379746835443,8.83493e-06
Micrococcus,Genus,0.90379746835443,3.81624e-06
Mixta,Genus,0.90379746835443,9.99765e-06
Rahnella,Genus,0.90379746835443,1.15795e-05
Thermoanaerobacterium,Genus,0.90379746835443,1.82855e-05
Aurantimonadaceae,Family,0.90126582278481,6.911064e-06
Haloarculaceae,Family,0.90126582278481,5.543916e-06
Sanguibacteraceae,Family,0.90126582278481,3.025945e-06
Aneurinibacillus,Genus,0.90126582278481,6.232895e-06
Arsenophonus,Genus,0.90126582278481,5.620005e-06
Ochrobactrum,Genus,0.90126582278481,5.53551e-06
Photorhabdus,Genus,0.90126582278481,6.815225e-06
Sanguibacter,Genus,0.90126582278481,3.025945e-06
Desulfobulbaceae,Family,0.89873417721519,2.0042511e-05
Amphibacillus,Genus,0.89873417721519,3.69301e-06
Cellulosimicrobium,Genus,0.89873417721519,3.67443e-06
Methylomonas,Genus,0.89873417721519,1.10446e-05
Rhodoferax,Genus,0.89873417721519,8.16788e-06
Saccharopolyspora,Genus,0.89873417721519,2.88601e-06
Sulfurospirillum,Genus,0.89873417721519,6.02084e-06
Thauera,Genus,0.89873417721519,5.83886e-06
Halobacteriaceae,Family,0.89620253164557,5.4359145e-06
Actinomadura,Genus,0.89620253164557,8.666725e-06
Azoarcus,Genus,0.89620253164557,1.13638e-05
Buttiauxella,Genus,0.89620253164557,9.441975e-06
Cellvibrio,Genus,0.89620253164557,5.43432e-06
Formosa,Genus,0.89620253164557,7.8114e-06
Kitasatospora,Genus,0.89620253164557,5.21919e-06
Nocardiopsis,Genus,0.89620253164557,3.793325e-06
Pseudobutyrivibrio,Genus,0.89620253164557,5.012625e-05
Thermococcus,Genus,0.89620253164557,1.06166e-05
Tumebacillus,Genus,0.89620253164557,6.151205e-06
Nitrospirae,Phylum,0.893670886075949,1.377201e-05
Nitrospira,Class,0.893670886075949,1.377201e-05
Nitrospirales,Order,0.893670886075949,1.377201e-05
Nitrospiraceae,Family,0.893670886075949,1.377201e-05
Actinoalloteichus,Genus,0.893670886075949,2.88918e-06
Collimonas,Genus,0.893670886075949,5.26819e-06
Thermoclostridium,Genus,0.893670886075949,1.01731e-05
Rubrobacteria,Class,0.891139240506329,5.3446985e-06
Rubrobacterales,Order,0.891139240506329,5.3446985e-06
Acetobacterium,Genus,0.891139240506329,2.096245e-05
Alcaligenes,Genus,0.891139240506329,6.454335e-06
Aliivibrio,Genus,0.891139240506329,4.5861e-06
Auricoccus,Genus,0.891139240506329,3.067245e-06
Cryobacterium,Genus,0.891139240506329,3.72319e-06
Maribacter,Genus,0.891139240506329,9.12982e-06
Microlunatus,Genus,0.891139240506329,4.01072e-06
Moorella,Genus,0.891139240506329,6.7704e-06
Moraxella,Genus,0.891139240506329,5.69325e-06
Plantibacter,Genus,0.891139240506329,1.574825e-06
Rhodobacter,Genus,0.891139240506329,5.55747e-06
Thermoanaerobacter,Genus,0.891139240506329,1.133765e-05
Coxiellaceae,Family,0.888607594936709,3.903073e-06
Nitrosomonadaceae,Family,0.888607594936709,1.4427107e-05
Rickettsiaceae,Family,0.888607594936709,9.764425e-06
Colwellia,Genus,0.888607594936709,1.43806e-05
Dysosmobacter,Genus,0.888607594936709,0.000145562
Echinicola,Genus,0.888607594936709,1.60604e-05
Herbaspirillum,Genus,0.888607594936709,1.00376e-05
Nonomuraea,Genus,0.888607594936709,5.4878e-06
Piscirickettsia,Genus,0.888607594936709,2.06626e-06
Ureibacillus,Genus,0.888607594936709,2.95185e-06
Sulfolobales,Order,0.886075949367089,1.837924145e-05
Aquificaceae,Family,0.886075949367089,9.7541715e-06
Archangiaceae,Family,0.886075949367089,8.831065e-06
Ruaniaceae,Family,0.886075949367089,4.5843245e-06
Sulfolobaceae,Family,0.886075949367089,1.837924145e-05
Filifactor,Genus,0.886075949367089,1.072405e-05
Izhakiella,Genus,0.886075949367089,7.716535e-06
Pseudoclostridium,Genus,0.886075949367089,1.14786e-05
Rhodopseudomonas,Genus,0.886075949367089,9.25713e-06
