TaxaName,Taxa,frequency,median
Saccharomonospora,Genus,0.886075949367089,6.360655e-06
Saccharothrix,Genus,0.886075949367089,2.77177e-06
Salicibibacter,Genus,0.886075949367089,6.04604e-06
Tannerella,Genus,0.886075949367089,1.134515e-05
Janibacter,Genus,0.883544303797468,3.00821e-06
Marinomonas,Genus,0.883544303797468,3.91043e-06
Phaeobacter,Genus,0.883544303797468,7.75944e-06
Serinicoccus,Genus,0.883544303797468,3.79671e-06
Sulfitobacter,Genus,0.883544303797468,8.54978e-06
Tissierella,Genus,0.883544303797468,2.3467e-05
Xylanimonas,Genus,0.883544303797468,2.82903e-06
Opitutae,Class,0.881012658227848,7.55212385e-06
Orbales,Order,0.881012658227848,5.693155e-06
Budviciaceae,Family,0.881012658227848,5.40325e-06
Orbaceae,Family,0.881012658227848,5.693155e-06
Actinobaculum,Genus,0.881012658227848,2.53603e-06
Ornithinimicrobium,Genus,0.881012658227848,4.33653e-06
Salinibacterium,Genus,0.881012658227848,1.93364e-06
Thermodesulfobacteria,Phylum,0.878481012658228,7.386809e-06
Thermodesulfobacteria,Class,0.878481012658228,7.386809e-06
Thermodesulfobacteriales,Order,0.878481012658228,7.386809e-06
Entomoplasmataceae,Family,0.878481012658228,7.47051e-06
Thermodesulfobacteriaceae,Family,0.878481012658228,7.386809e-06
Alcanivorax,Genus,0.878481012658228,6.63063e-06
Atlantibacter,Genus,0.878481012658228,6.78967e-06
Pseudodesulfovibrio,Genus,0.878481012658228,1.18553e-05
Tatumella,Genus,0.878481012658228,7.08188e-06
Bdellovibrionales,Order,0.875949367088608,6.170165e-06
Geodermatophilales,Order,0.875949367088608,2.6349965e-06
Bdellovibrionaceae,Family,0.875949367088608,6.170165e-06
Dermatophilaceae,Family,0.875949367088608,4.431226e-06
Geodermatophilaceae,Family,0.875949367088608,2.6349965e-06
Rubrobacteraceae,Family,0.875949367088608,4.867475e-06
Vallitaleaceae,Family,0.875949367088608,1.46749e-05
Bdellovibrio,Genus,0.875949367088608,6.170165e-06
Methylorubrum,Genus,0.875949367088608,3.078745e-06
Petrocella,Genus,0.875949367088608,1.46749e-05
Rubrobacter,Genus,0.875949367088608,4.867475e-06
Thermoactinomyces,Genus,0.875949367088608,2.813945e-06
Gemmatimonadetes,Phylum,0.873417721518987,5.147989e-06
Gemmatimonadetes,Class,0.873417721518987,5.147989e-06
Gemmatimonadales,Order,0.873417721518987,5.147989e-06
Beutenbergiaceae,Family,0.873417721518987,2.956177e-06
Desulfuromonadaceae,Family,0.873417721518987,1.454907e-05
Gemmatimonadaceae,Family,0.873417721518987,5.147989e-06
Halorubraceae,Family,0.873417721518987,4.781454e-06
Tsukamurellaceae,Family,0.873417721518987,1.9699e-06
Dermacoccus,Genus,0.873417721518987,1.641e-06
Devosia,Genus,0.873417721518987,5.00117e-06
Friedmanniella,Genus,0.873417721518987,2.17937e-06
Pelosinus,Genus,0.873417721518987,1.09982e-05
Pseudescherichia,Genus,0.873417721518987,5.77091e-06
Scandinavium,Genus,0.873417721518987,7.68414e-06
Tsukamurella,Genus,0.873417721518987,1.9699e-06
Wolbachia,Genus,0.873417721518987,8.05078e-06
Nakamurellales,Order,0.870886075949367,4.0577e-06
Pirellulales,Order,0.870886075949367,1.036395285e-05
Gallionellaceae,Family,0.870886075949367,1.0931654e-05
Nakamurellaceae,Family,0.870886075949367,4.0577e-06
Aggregatibacter,Genus,0.870886075949367,3.836265e-06
Clavibacter,Genus,0.870886075949367,2.642005e-06
Delftia,Genus,0.870886075949367,3.942335e-06
Erythrobacter,Genus,0.870886075949367,7.47977e-06
Hafnia,Genus,0.870886075949367,4.469165e-06
Myxococcus,Genus,0.870886075949367,4.98329e-06
Nakamurella,Genus,0.870886075949367,4.0577e-06
Streptacidiphilus,Genus,0.870886075949367,3.51601e-06
Gemmatales,Order,0.868354430379747,6.27352e-06
Gemmataceae,Family,0.868354430379747,6.27352e-06
Candidatus Phytoplasma,Genus,0.868354430379747,1.88049e-06
Terribacillus,Genus,0.868354430379747,8.15768e-06
Acidithiobacillia,Class,0.865822784810127,5.12563e-06
Acidithiobacillales,Order,0.865822784810127,5.12563e-06
Petrotogales,Order,0.865822784810127,5.486935e-06
Acidithiobacillaceae,Family,0.865822784810127,5.12563e-06
Halobacteroidaceae,Family,0.865822784810127,7.29432e-06
Petrotogaceae,Family,0.865822784810127,5.486935e-06
Acidithiobacillus,Genus,0.865822784810127,5.12563e-06
Ensifer,Genus,0.865822784810127,7.201955e-06
Roseovarius,Genus,0.865822784810127,6.345295e-06
Altererythrobacter,Genus,0.863291139240506,5.05343e-06
Diaphorobacter,Genus,0.863291139240506,6.02126e-06
Gramella,Genus,0.863291139240506,9.39262e-06
Chloroflexaceae,Family,0.860759493670886,2.08547e-06
Haloferacaceae,Family,0.860759493670886,4.1430328e-06
Methylocystaceae,Family,0.860759493670886,7.325688e-06
Chloroflexus,Genus,0.860759493670886,2.08547e-06
Gibbsiella,Genus,0.860759493670886,5.480825e-06
Luteimonas,Genus,0.860759493670886,3.335295e-06
Martelella,Genus,0.860759493670886,4.93596e-06
Phytohabitans,Genus,0.860759493670886,4.705045e-06
Rickettsia,Genus,0.860759493670886,6.655435e-06
Algibacter,Genus,0.858227848101266,6.6917e-06
Cellulophaga,Genus,0.858227848101266,1.25441e-05
Desulfosarcina,Genus,0.858227848101266,1.49378e-05
Kroppenstedtia,Genus,0.858227848101266,6.34993e-06
Mycolicibacter,Genus,0.858227848101266,2.95062e-06
Nitrosomonas,Genus,0.858227848101266,1.19117e-05
Shimwellia,Genus,0.858227848101266,1.01028e-05
Tardiphaga,Genus,0.858227848101266,1.75977e-06
Opitutales,Order,0.855696202531646,7.108462e-06
Methanococcaceae,Family,0.855696202531646,5.712435e-06
Opitutaceae,Family,0.855696202531646,7.108462e-06
Sporolactobacillaceae,Family,0.855696202531646,2.7654e-06
Sterolibacteriaceae,Family,0.855696202531646,7.0745125e-06
Actinotignum,Genus,0.855696202531646,2.184135e-06
Agrococcus,Genus,0.855696202531646,2.303085e-06
Aurantimicrobium,Genus,0.855696202531646,1.80324e-06
Sporolactobacillus,Genus,0.855696202531646,2.7654e-06
Jiangellales,Order,0.853164556962025,3.1942e-06
Jiangellaceae,Family,0.853164556962025,3.1942e-06
Moritellaceae,Family,0.853164556962025,4.69895e-06
Candidatus Blochmannia,Genus,0.853164556962025,5.3977e-06
Empedobacter,Genus,0.853164556962025,5.31381e-06
Jiangella,Genus,0.853164556962025,3.1942e-06
Moritella,Genus,0.853164556962025,4.69895e-06
Rhodoluna,Genus,0.853164556962025,1.99514e-06
Sulfurimonas,Genus,0.853164556962025,1.29554e-05
Nitriliruptoria,Class,0.850632911392405,3.845875e-06
Chlamydiales,Order,0.850632911392405,6.914085e-06
Chlamydiaceae,Family,0.850632911392405,6.914085e-06
Hahellaceae,Family,0.850632911392405,6.866638e-06
Candidatus Methylopumilus,Genus,0.850632911392405,4.936485e-06
Chlamydia,Genus,0.850632911392405,6.914085e-06
Halarcobacter,Genus,0.850632911392405,7.25223e-06
Methanococcus,Genus,0.850632911392405,5.163285e-06
Nitrospira,Genus,0.850632911392405,1.029645e-05
Pelobacter,Genus,0.850632911392405,1.068635e-05
Phycicoccus,Genus,0.850632911392405,2.914665e-06
Polaromonas,Genus,0.850632911392405,4.66531e-06
Streptosporangium,Genus,0.850632911392405,4.104295e-06
Thiomicrorhabdus,Genus,0.850632911392405,5.189755e-06
Borrelia,Genus,0.848101265822785,1.03317e-05
Frondihabitans,Genus,0.848101265822785,1.85051e-06
Candidatus Arthromitus,Genus,0.845569620253165,7.88706e-06
Kribbella,Genus,0.845569620253165,2.772175e-06
Salinimonas,Genus,0.845569620253165,2.799855e-06
Syntrophobacterales,Order,0.843037974683544,1.0767757e-05
Flammeovirgaceae,Family,0.843037974683544,6.73723e-06
Prolixibacteraceae,Family,0.843037974683544,7.1154e-06
Syntrophomonadaceae,Family,0.843037974683544,1.010757e-05
Draconibacterium,Genus,0.843037974683544,7.1154e-06
Flammeovirga,Genus,0.843037974683544,6.73723e-06
Intrasporangium,Genus,0.843037974683544,1.48638e-06
Isoptericola,Genus,0.843037974683544,2.98072e-06
Libanicoccus,Genus,0.843037974683544,4.10745e-06
Microterricola,Genus,0.843037974683544,2.26826e-06
Salegentibacter,Genus,0.843037974683544,4.08439e-06
Phycisphaerae,Class,0.840506329113924,1.1767052e-05
Methanomicrobiales,Order,0.840506329113924,1.632308185e-05
Heliobacteriaceae,Family,0.840506329113924,8.38522e-06
Caloranaerobacter,Genus,0.840506329113924,5.95854e-06
Devriesea,Genus,0.840506329113924,1.547265e-06
Labrenzia,Genus,0.840506329113924,6.644275e-06
Leminorella,Genus,0.840506329113924,2.18681e-06
Neorhizobium,Genus,0.840506329113924,3.30097e-06
Dehalococcoidia,Class,0.837974683544304,1.233601e-05
Bradymonadales,Order,0.837974683544304,5.41889e-06
Dehalococcoidales,Order,0.837974683544304,1.233601e-05
Dehalococcoidaceae,Family,0.837974683544304,1.233601e-05
Fervidobacteriaceae,Family,0.837974683544304,9.61827e-06
Anaerotignum,Genus,0.837974683544304,2.52119e-05
Arabia,Genus,0.837974683544304,5.78591e-06
Citricoccus,Genus,0.837974683544304,1.24612e-06
Dehalococcoides,Genus,0.837974683544304,1.09655e-05
Ethanoligenens,Genus,0.837974683544304,1.47197e-05
Hydrogenovibrio,Genus,0.837974683544304,2.87796e-06
Hyphomonas,Genus,0.837974683544304,3.05602e-06
Kushneria,Genus,0.837974683544304,3.92917e-06
Ruania,Genus,0.837974683544304,2.81168e-06
Thermoplasmata,Class,0.835443037974684,7.5299839e-06
Verrucomicrobiaceae,Family,0.835443037974684,9.207545e-06
Auritidibacter,Genus,0.835443037974684,1.344225e-06
Chlorobium,Genus,0.835443037974684,8.47416e-06
Dehalobacterium,Genus,0.835443037974684,1.476905e-05
Duganella,Genus,0.835443037974684,1.866605e-06
Geosporobacter,Genus,0.835443037974684,1.71684e-05
Glaesserella,Genus,0.835443037974684,1.99488e-06
Mesoplasma,Genus,0.835443037974684,5.721045e-06
Salinicoccus,Genus,0.835443037974684,3.797835e-06
Spirochaeta,Genus,0.835443037974684,1.05569e-05
Thalassospira,Genus,0.835443037974684,3.259455e-06
Isosphaerales,Order,0.832911392405063,4.878005e-06
Isosphaeraceae,Family,0.832911392405063,4.878005e-06
Pirellulaceae,Family,0.832911392405063,5.711371e-06
Aquitalea,Genus,0.832911392405063,6.98668e-06
Arachidicoccus,Genus,0.832911392405063,1.03324e-05
Candidatus Hamiltonella,Genus,0.832911392405063,3.84807e-06
Halobacterium,Genus,0.832911392405063,2.2986e-06
Humibacter,Genus,0.832911392405063,1.5332e-06
Miniimonas,Genus,0.832911392405063,1.40218e-06
Pseudoxanthomonas,Genus,0.832911392405063,3.17604e-06
Thioalkalivibrio,Genus,0.832911392405063,7.22572e-06
Kosmotogales,Order,0.830379746835443,5.51457e-06
Nautiliales,Order,0.830379746835443,6.3782295e-06
Anaeromyxobacteraceae,Family,0.830379746835443,3.444e-06
Granulosicoccaceae,Family,0.830379746835443,5.717075e-06
Kosmotogaceae,Family,0.830379746835443,5.51457e-06
Nautiliaceae,Family,0.830379746835443,6.3782295e-06
Anaeromyxobacter,Genus,0.830379746835443,3.444e-06
Hypericibacter,Genus,0.830379746835443,3.56365e-06
Methylotenera,Genus,0.830379746835443,2.17074e-06
Paraglaciecola,Genus,0.830379746835443,3.3907e-06
Rhodospirillum,Genus,0.830379746835443,2.237875e-06
Ignavibacteriae,Phylum,0.827848101265823,7.0788e-06
Ignavibacteria,Class,0.827848101265823,7.0788e-06
Ignavibacteriales,Order,0.827848101265823,7.0788e-06
Bradymonadaceae,Family,0.827848101265823,5.03349e-06
Crassaminicella,Genus,0.827848101265823,8.82934e-06
Methylomicrobium,Genus,0.827848101265823,4.93499e-06
Parolsenella,Genus,0.827848101265823,4.08707e-06
Rhodocyclaceae,Family,0.825316455696202,3.090161e-06
Celeribacter,Genus,0.825316455696202,4.27133e-06
Duncaniella,Genus,0.825316455696202,1.76219e-05
Gemmata,Genus,0.825316455696202,4.03485e-06
Hyphomicrobium,Genus,0.825316455696202,3.747395e-06
Methylomusa,Genus,0.825316455696202,5.348615e-06
Raineyella,Genus,0.825316455696202,1.49121e-06
Halieaceae,Family,0.822784810126582,6.393566e-06
Psychromonadaceae,Family,0.822784810126582,3.06567e-06
Aureimonas,Genus,0.822784810126582,1.7463e-06
Corallococcus,Genus,0.822784810126582,4.93499e-06
Dehalobacter,Genus,0.822784810126582,2.11641e-05
Gudongella,Genus,0.822784810126582,5.56032e-06
Halocella,Genus,0.822784810126582,1.00444e-05
Halorubrum,Genus,0.822784810126582,2.69294e-06
Methylocystis,Genus,0.822784810126582,3.71559e-06
Psychromonas,Genus,0.822784810126582,3.06567e-06
Bernardetiaceae,Family,0.820253164556962,4.749185e-06
Alicyclobacillus,Genus,0.820253164556962,4.34016e-06
Bernardetia,Genus,0.820253164556962,4.749185e-06
Coriobacterium,Genus,0.820253164556962,2.790565e-06
Luteipulveratus,Genus,0.820253164556962,1.06747e-06
Mageeibacillus,Genus,0.820253164556962,1.41728e-05
Micropruina,Genus,0.820253164556962,1.244635e-06
Neomicrococcus,Genus,0.820253164556962,1.556135e-06
Paraliobacillus,Genus,0.820253164556962,3.559755e-06
Pragia,Genus,0.820253164556962,3.102255e-06
Ruegeria,Genus,0.820253164556962,4.050195e-06
Saliniradius,Genus,0.820253164556962,2.10896e-06
Clostridiales Family XVII. Incertae Sedis,Family,0.817721518987342,6.60741e-06
Alkaliphilus,Genus,0.817721518987342,1.33971e-05
Candidatus Aquiluna,Genus,0.817721518987342,1.25788e-06
Hahella,Genus,0.817721518987342,4.02229e-06
Halanaerobium,Genus,0.817721518987342,1.0125e-05
Leisingera,Genus,0.817721518987342,5.65382e-06
Methylococcus,Genus,0.817721518987342,2.53619e-06
Thermaerobacter,Genus,0.817721518987342,5.6592e-06
Bacteroidetes Order II. Incertae sedis,Order,0.815189873417722,7.376555e-06
Nevskiales,Order,0.815189873417722,3.7585345e-06
Ferrimonadaceae,Family,0.815189873417722,3.867515e-06
Rhodothermaceae,Family,0.815189873417722,7.376555e-06
Advenella,Genus,0.815189873417722,3.895825e-06
Ferrimonas,Genus,0.815189873417722,3.867515e-06
Flavisolibacter,Genus,0.815189873417722,8.759585e-06
Gluconobacter,Genus,0.815189873417722,4.721945e-06
Kytococcus,Genus,0.815189873417722,1.50129e-06
Liberibacter,Genus,0.815189873417722,3.502125e-06
Meiothermus,Genus,0.815189873417722,3.0703e-06
Renibacterium,Genus,0.815189873417722,8.07161e-07
Salinivibrio,Genus,0.815189873417722,2.32165e-06
Terriglobus,Genus,0.815189873417722,5.272935e-06
Acidimicrobiia,Class,0.812658227848101,1.313266e-06
Acidimicrobiales,Order,0.812658227848101,1.313266e-06
Holosporales,Order,0.812658227848101,2.308235e-06
Desulfomicrobiaceae,Family,0.812658227848101,6.9504e-06
Alloactinosynnema,Genus,0.812658227848101,1.12666e-06
Beutenbergia,Genus,0.812658227848101,1.50954e-06
Desulfomicrobium,Genus,0.812658227848101,6.9504e-06
Desulfopila,Genus,0.812658227848101,6.58379e-06
Microvirga,Genus,0.812658227848101,2.89817e-06
Xylella,Genus,0.812658227848101,4.51788e-06
Methanocaldococcaceae,Family,0.810126582278481,3.5758545e-06
Antarcticibacterium,Genus,0.810126582278481,2.422475e-06
Azotobacter,Genus,0.810126582278481,3.474795e-06
Borreliella,Genus,0.810126582278481,4.77204e-06
Cobetia,Genus,0.810126582278481,1.954905e-06
Persicimonas,Genus,0.810126582278481,2.347395e-06
Prosthecochloris,Genus,0.810126582278481,5.269555e-06
Runella,Genus,0.810126582278481,1.009885e-05
Austwickia,Genus,0.807594936708861,1.98408e-06
Desulfallas,Genus,0.807594936708861,7.81217e-06
Ewingella,Genus,0.807594936708861,1.08713e-06
Jeotgalibacillus,Genus,0.807594936708861,5.82972e-06
Magnetospirillum,Genus,0.807594936708861,5.77058e-06
Nesterenkonia,Genus,0.807594936708861,1.4622e-06
Octadecabacter,Genus,0.807594936708861,2.86098e-06
Roseomonas,Genus,0.807594936708861,2.97309e-06
Rummeliibacillus,Genus,0.807594936708861,3.74613e-06
Denitrobacterium,Genus,0.80506329113924,2.412725e-06
Gemmatimonas,Genus,0.80506329113924,4.244155e-06
Haloactinobacterium,Genus,0.80506329113924,2.30465e-06
Kyrpidia,Genus,0.80506329113924,4.711055e-06
Lentzea,Genus,0.80506329113924,1.829e-06
Nissabacter,Genus,0.80506329113924,2.92902e-06
Oerskovia,Genus,0.80506329113924,9.633875e-07
Ottowia,Genus,0.80506329113924,2.166815e-06
Sebaldella,Genus,0.80506329113924,9.649445e-06
Bacteriovoracales,Order,0.80253164556962,5.1451736e-06
Sedimentisphaerales,Order,0.80253164556962,1.012403e-05
Thermotogaceae,Family,0.80253164556962,1.0973299e-05
Gilliamella,Genus,0.80253164556962,2.574e-06
Natrinema,Genus,0.80253164556962,2.9847e-06
Nitrosococcus,Genus,0.80253164556962,2.39592e-06
Sphingorhabdus,Genus,0.80253164556962,4.08632e-06
Thermobacillus,Genus,0.80253164556962,3.46924e-06
Verrucosispora,Genus,0.80253164556962,2.38558e-06
Acidiferrobacterales,Order,0.8,2.3629115e-06
Natranaerobiales,Order,0.8,2.758925e-06
Pelagibacterales,Order,0.8,7.645873e-06
Acidiferrobacteraceae,Family,0.8,2.3629115e-06
Natranaerobiaceae,Family,0.8,2.758925e-06
Pelagibacteraceae,Family,0.8,7.645873e-06
Apibacter,Genus,0.8,5.58936e-06
Asticcacaulis,Genus,0.8,2.774905e-06
Azospira,Genus,0.8,1.90837e-06
Muribaculum,Genus,0.8,1.366485e-05
Natranaerobius,Genus,0.8,2.758925e-06
Paraoerskovia,Genus,0.8,8.969535e-07
Pusillimonas,Genus,0.8,2.74479e-06
Sinomonas,Genus,0.8,1.33586e-06
Sulfolobus,Genus,0.8,3.807835e-06
Aeribacillus,Genus,0.79746835443038,6.38998e-06
Brucella,Genus,0.79746835443038,3.49905e-06
Lacinutrix,Genus,0.79746835443038,5.49179e-06
Plantactinospora,Genus,0.79746835443038,3.37538e-06
Undibacterium,Genus,0.79746835443038,4.78834e-06
Ktedonobacteria,Class,0.79493670886076,2.69185e-06
Ktedonobacterales,Order,0.79493670886076,2.69185e-06
Thermoproteales,Order,0.79493670886076,4.5189971e-06
Ktedonosporobacteraceae,Family,0.79493670886076,2.69185e-06
Saccharospirillaceae,Family,0.79493670886076,5.0818194e-06
Desulfofarcimen,Genus,0.79493670886076,5.96607e-06
Dyella,Genus,0.79493670886076,4.230835e-06
Granulicella,Genus,0.79493670886076,8.495205e-06
Ktedonosporobacter,Genus,0.79493670886076,2.69185e-06
Pseudactinotalea,Genus,0.79493670886076,1.519365e-06
Rufibacter,Genus,0.79493670886076,6.88103e-06
Thalassotalea,Genus,0.79493670886076,1.864965e-06
Catenulisporales,Order,0.792405063291139,2.20065e-06
Amoebophilaceae,Family,0.792405063291139,1.974621e-06
Catenulisporaceae,Family,0.792405063291139,2.20065e-06
Gottschalkiaceae,Family,0.792405063291139,5.02485e-06
Idiomarinaceae,Family,0.792405063291139,3.72944e-06
Marivirgaceae,Family,0.792405063291139,3.42458e-06
Spongiibacteraceae,Family,0.792405063291139,2.4636226e-06
Aminobacter,Genus,0.792405063291139,3.8953e-06
Catenulispora,Genus,0.792405063291139,2.20065e-06
Gottschalkia,Genus,0.792405063291139,5.02485e-06
Halioglobus,Genus,0.792405063291139,4.10745e-06
Idiomarina,Genus,0.792405063291139,3.72944e-06
Lutibacter,Genus,0.792405063291139,1.99937e-06
Marivirga,Genus,0.792405063291139,3.42458e-06
Methanocaldococcus,Genus,0.792405063291139,3.0745e-06
Propioniciclava,Genus,0.792405063291139,1.20007e-06
Thermosediminibacterales,Order,0.789873417721519,1.482901e-05
Jonesiaceae,Family,0.789873417721519,1.409895e-06
Sinobacteraceae,Family,0.789873417721519,2.2056485e-06
Arsenicicoccus,Genus,0.789873417721519,1.147365e-06
Caloramator,Genus,0.789873417721519,1.13159e-05
Candidatus Pelagibacter,Genus,0.789873417721519,7.187065e-06
Halobacteroides,Genus,0.789873417721519,4.54325e-06
Jonesia,Genus,0.789873417721519,1.409895e-06
Laceyella,Genus,0.789873417721519,3.378435e-06
Marinitoga,Genus,0.789873417721519,3.582055e-06
Mobilicoccus,Genus,0.789873417721519,1.211265e-06
Taylorella,Genus,0.789873417721519,2.23939e-06
Archaeoglobi,Class,0.787341772151899,6.18112e-06
Archaeoglobales,Order,0.787341772151899,6.18112e-06
Archaeoglobaceae,Family,0.787341772151899,6.18112e-06
Sutterellaceae,Family,0.787341772151899,5.02957e-06
Syntrophaceae,Family,0.787341772151899,6.929e-06
Allokutzneria,Genus,0.787341772151899,1.55989e-06
Cyclobacterium,Genus,0.787341772151899,5.73145e-06
Frigoribacterium,Genus,0.787341772151899,6.89191e-07
Sphaerochaeta,Genus,0.787341772151899,1.32054e-05
Tepidanaerobacteraceae,Family,0.784810126582278,1.1962225e-05
Thiotrichaceae,Family,0.784810126582278,3.5726165e-06
Acidihalobacter,Genus,0.784810126582278,3.84819e-06
Chania,Genus,0.784810126582278,4.133565e-06
Diaminobutyricimonas,Genus,0.784810126582278,7.812645e-07
Limnohabitans,Genus,0.784810126582278,1.203075e-06
Methanobacterium,Genus,0.784810126582278,5.828365e-06
Methylophaga,Genus,0.784810126582278,2.14248e-06
Vitreoscilla,Genus,0.784810126582278,2.93673e-06
Kangiellaceae,Family,0.782278481012658,2.76035e-06
Kofleriaceae,Family,0.782278481012658,1.86763e-06
Paludibacteraceae,Family,0.782278481012658,5.22921e-06
Actinosynnema,Genus,0.782278481012658,1.84437e-06
Catenovulum,Genus,0.782278481012658,1.96028e-06
Haliangium,Genus,0.782278481012658,1.86763e-06
Histophilus,Genus,0.782278481012658,1.98837e-06
Kangiella,Genus,0.782278481012658,2.76035e-06
Paludibacter,Genus,0.782278481012658,5.22921e-06
Rhodovulum,Genus,0.782278481012658,4.40711e-06
Salimicrobium,Genus,0.782278481012658,3.58565e-06
Thermotoga,Genus,0.782278481012658,8.09285e-06
Xylanimicrobium,Genus,0.782278481012658,1.35184e-06
Cardiobacteriales,Order,0.779746835443038,3.628885e-06
Cardiobacteriaceae,Family,0.779746835443038,3.628885e-06
Ancylobacter,Genus,0.779746835443038,1.102615e-06
Kordia,Genus,0.779746835443038,5.64827e-06
Marmoricola,Genus,0.779746835443038,9.34767e-07
Propionimicrobium,Genus,0.779746835443038,1.99222e-06
Rouxiella,Genus,0.779746835443038,1.513935e-06
Kineosporiales,Order,0.777215189873418,1.52801e-06
Kineosporiaceae,Family,0.777215189873418,1.52801e-06
Labilitrichaceae,Family,0.777215189873418,1.08613e-06
Aequorivita,Genus,0.777215189873418,5.01799e-06
Dokdonia,Genus,0.777215189873418,5.11027e-06
Kineococcus,Genus,0.777215189873418,1.52801e-06
Labilithrix,Genus,0.777215189873418,1.0646e-06
Marisediminicola,Genus,0.777215189873418,8.24899e-07
Mesotoga,Genus,0.777215189873418,2.43206e-06
Novibacillus,Genus,0.777215189873418,1.61388e-06
Opitutus,Genus,0.777215189873418,3.89861e-06
Thermoanaerosceptrum,Genus,0.777215189873418,1.13081e-05
Acidianus,Genus,0.774683544303797,5.117735e-06
Acidobacterium,Genus,0.774683544303797,2.397695e-06
Chlorobaculum,Genus,0.774683544303797,4.77143e-06
Obesumbacterium,Genus,0.774683544303797,1.50934e-06
Pontibacillus,Genus,0.774683544303797,2.87987e-06
Porphyrobacter,Genus,0.774683544303797,2.591095e-06
Pseudobacter,Genus,0.774683544303797,3.96817e-06
Salinispora,Genus,0.774683544303797,1.10087e-06
Verrucomicrobium,Genus,0.774683544303797,4.007875e-06
Hydrogenothermaceae,Family,0.772151898734177,6.134065e-06
Avibacterium,Genus,0.772151898734177,2.51531e-06
Hathewaya,Genus,0.772151898734177,9.93293e-06
Kibdelosporangium,Genus,0.772151898734177,2.12773e-06
Pelodictyon,Genus,0.772151898734177,5.03062e-06
Planomicrobium,Genus,0.772151898734177,4.21835e-06
Psychromicrobium,Genus,0.772151898734177,8.71535e-07
Thermomonas,Genus,0.772151898734177,2.5909e-06
Verminephrobacter,Genus,0.772151898734177,1.58005e-06
Zunongwangia,Genus,0.772151898734177,4.74609e-06
Desulfurococcales,Order,0.769620253164557,4.0055425e-06
Thermoplasmatales,Order,0.769620253164557,2.7526895e-06
Clostridiales Family XVI. Incertae Sedis,Family,0.769620253164557,4.64729e-06
Roseiflexaceae,Family,0.769620253164557,3.652665e-06
Carboxydocella,Genus,0.769620253164557,4.486185e-06
Gallibacterium,Genus,0.769620253164557,1.693365e-06
Hoeflea,Genus,0.769620253164557,4.249635e-06
Limnobaculum,Genus,0.769620253164557,2.95956e-06
Muricauda,Genus,0.769620253164557,4.068045e-06
Pannonibacter,Genus,0.769620253164557,3.63003e-06
Pseudoleptotrichia,Genus,0.769620253164557,5.2561e-06
Rheinheimera,Genus,0.769620253164557,1.516795e-06
Roseiflexus,Genus,0.769620253164557,3.652665e-06
Chelatococcaceae,Family,0.767088607594937,1.58176e-06
Chelatococcus,Genus,0.767088607594937,1.58176e-06
Lonsdalea,Genus,0.767088607594937,1.35753e-06
Nitratireductor,Genus,0.767088607594937,2.60625e-06
Spiribacter,Genus,0.767088607594937,4.32327e-06
Syntrophobotulus,Genus,0.767088607594937,9.85449e-06
Chrysiogenetes,Phylum,0.764556962025316,3.816105e-06
Thaumarchaeota,Phylum,0.764556962025316,4.034232e-06
Chrysiogenetes,Class,0.764556962025316,3.816105e-06
Nitrososphaeria,Class,0.764556962025316,4.034232e-06
Chrysiogenales,Order,0.764556962025316,3.816105e-06
Glycomycetales,Order,0.764556962025316,1.009467e-06
Chrysiogenaceae,Family,0.764556962025316,3.816105e-06
Glycomycetaceae,Family,0.764556962025316,1.009467e-06
Halothiobacillaceae,Family,0.764556962025316,1.628485e-06
Sandaracinaceae,Family,0.764556962025316,1.512245e-06
Coxiella,Genus,0.764556962025316,1.58997e-06
Desulfurispirillum,Genus,0.764556962025316,3.816105e-06
Fervidobacterium,Genus,0.764556962025316,6.144135e-06
Halothiobacillus,Genus,0.764556962025316,1.628485e-06
Herbiconiux,Genus,0.764556962025316,1.36226e-06
Pectinatus,Genus,0.764556962025316,6.764725e-06
Pigmentiphaga,Genus,0.764556962025316,4.98697e-06
