TaxaName,Taxa,frequency,median
Syntrophus,Genus,0.670886075949367,3.10688e-06
Woeseiaceae,Family,0.668354430379747,9.451715e-07
Halotalea,Genus,0.668354430379747,9.80026e-07
Methylophilus,Genus,0.668354430379747,1.53878e-06
Robiginitalea,Genus,0.668354430379747,1.5554e-06
Roseimaritima,Genus,0.668354430379747,1.522215e-06
Woeseia,Genus,0.668354430379747,9.451715e-07
Desulfurobacteriales,Order,0.665822784810127,6.119792e-06
Desulfurobacteriaceae,Family,0.665822784810127,6.119792e-06
Candidatus Desulforudis,Genus,0.665822784810127,2.86224e-06
Candidatus Doolittlea,Genus,0.665822784810127,6.59035e-07
Gillisia,Genus,0.665822784810127,1.88071e-06
Methanohalophilus,Genus,0.665822784810127,2.08555e-06
Nibricoccus,Genus,0.665822784810127,1.35184e-06
Snodgrassella,Genus,0.665822784810127,1.58376e-06
Trueperales,Order,0.663291139240506,1.174095e-06
Trueperaceae,Family,0.663291139240506,1.174095e-06
Aureitalea,Genus,0.663291139240506,1.0221135e-06
Gluconacetobacter,Genus,0.663291139240506,1.263645e-06
Halomicrobium,Genus,0.663291139240506,8.36995e-07
Haloterrigena,Genus,0.663291139240506,1.37711e-06
Marinithermus,Genus,0.663291139240506,1.02386e-06
Microvirgula,Genus,0.663291139240506,2.01559e-06
Mycolicibacillus,Genus,0.663291139240506,7.778425e-07
Truepera,Genus,0.663291139240506,1.174095e-06
Thermosediminibacteraceae,Family,0.660759493670886,5.00984e-06
Arcticibacterium,Genus,0.660759493670886,2.21819e-06
Candidatus Cytomitobacter,Genus,0.660759493670886,1.318e-06
Dokdonella,Genus,0.660759493670886,1.18795e-06
Halorhabdus,Genus,0.660759493670886,8.49319e-07
Lacunisphaera,Genus,0.660759493670886,2.10846e-06
Persephonella,Genus,0.660759493670886,1.214e-06
Pseudothermotoga,Genus,0.660759493670886,4.66355e-06
Pseudovibrio,Genus,0.660759493670886,1.7079e-06
Roseitalea,Genus,0.660759493670886,9.01532e-07
Thermosediminibacter,Genus,0.660759493670886,5.00984e-06
Allofrancisella,Genus,0.658227848101266,4.695245e-06
Desulfomonile,Genus,0.658227848101266,1.755445e-06
Melaminivora,Genus,0.658227848101266,1.003305e-06
Methanolacinia,Genus,0.658227848101266,2.53359e-06
Oleispira,Genus,0.658227848101266,5.392085e-07
Pararhodospirillum,Genus,0.658227848101266,7.66696e-07
Tabrizicola,Genus,0.658227848101266,9.91582e-07
Candidatus Koribacter,Genus,0.655696202531646,2.08328e-06
Desulfocurvibacter,Genus,0.655696202531646,3.32382e-06
Ferrovibrio,Genus,0.655696202531646,1.67083e-06
Frischella,Genus,0.655696202531646,2.83283e-06
Limnobacter,Genus,0.655696202531646,9.60999e-07
Methanomassiliicoccus,Genus,0.655696202531646,3.16406e-06
Oceanihabitans,Genus,0.655696202531646,1.77523e-06
Serpentinomonas,Genus,0.655696202531646,2.00709e-06
Sulfuricurvum,Genus,0.655696202531646,1.03212e-06
Hydrogenobacter,Genus,0.653164556962025,1.88258e-06
Monaibacterium,Genus,0.653164556962025,1.528025e-06
Oricola,Genus,0.653164556962025,1.275675e-06
Rhodoplanes,Genus,0.653164556962025,9.366215e-07
Siansivirga,Genus,0.653164556962025,1.92163e-06
Thalassococcus,Genus,0.653164556962025,7.8286e-07
Thalassolituus,Genus,0.653164556962025,1.204535e-06
Thioalkalibacteraceae,Family,0.650632911392405,1.96287e-06
Ahniella,Genus,0.650632911392405,1.34207e-06
Aquaspirillum,Genus,0.650632911392405,1.19636e-06
Guyparkeria,Genus,0.650632911392405,1.96287e-06
Lacimicrobium,Genus,0.650632911392405,2.7754e-06
Mameliella,Genus,0.650632911392405,2.2062e-06
Mycoavidus,Genus,0.650632911392405,1.10886e-06
Pistricoccus,Genus,0.650632911392405,8.54279e-07
Saccharophagus,Genus,0.650632911392405,8.43188e-07
Saccharospirillum,Genus,0.650632911392405,1.09733e-06
Salaquimonas,Genus,0.650632911392405,2.80887e-06
Sterolibacterium,Genus,0.650632911392405,1.25378e-06
Thermanaeromonas,Genus,0.650632911392405,3.94549e-06
Kiritimatiellaeota,Phylum,0.648101265822785,1.8328e-06
Kiritimatiellae,Class,0.648101265822785,1.8328e-06
Acidilobales,Order,0.648101265822785,1.56384e-06
Kiritimatiellales,Order,0.648101265822785,1.8328e-06
Kiritimatiellaceae,Family,0.648101265822785,1.8328e-06
Candidatus Ishikawaella,Genus,0.648101265822785,7.805505e-07
Candidatus Nitrosocosmicus,Genus,0.648101265822785,1.24066e-06
Kiritimatiella,Genus,0.648101265822785,1.8328e-06
Marichromatium,Genus,0.648101265822785,1.330745e-06
Methanoculleus,Genus,0.648101265822785,2.688025e-06
Paraphotobacterium,Genus,0.648101265822785,1.671925e-06
Pelagibaca,Genus,0.648101265822785,1.120405e-06
Permianibacter,Genus,0.648101265822785,7.798595e-07
Costertonia,Genus,0.645569620253165,7.5322e-07
Defluviitoga,Genus,0.645569620253165,1.98413e-06
Maricaulis,Genus,0.645569620253165,4.59185e-07
Pseudolysobacter,Genus,0.645569620253165,1.69864e-06
Silicimonas,Genus,0.645569620253165,3.89919e-07
Elusimicrobia,Class,0.643037974683544,1.977725e-06
Elusimicrobiales,Order,0.643037974683544,1.977725e-06
Candidatus Desulfofervidaceae,Family,0.643037974683544,1.84425e-06
Elusimicrobiaceae,Family,0.643037974683544,1.977725e-06
Oleiphilaceae,Family,0.643037974683544,1.69368e-06
Bergeyella,Genus,0.643037974683544,1.60277e-06
Candidatus Desulfofervidus,Genus,0.643037974683544,1.84425e-06
Elusimicrobium,Genus,0.643037974683544,1.977725e-06
Oleiphilus,Genus,0.643037974683544,1.69368e-06
Orientia,Genus,0.643037974683544,1.928445e-06
Pseudorhodobacter,Genus,0.643037974683544,2.63338e-06
Reinekea,Genus,0.643037974683544,1.050545e-06
Terasakiella,Genus,0.643037974683544,2.880185e-06
Fimbriimonadia,Class,0.640506329113924,2.76958e-06
Fimbriimonadales,Order,0.640506329113924,2.76958e-06
Fimbriimonadaceae,Family,0.640506329113924,2.76958e-06
Candidatus Methylospira,Genus,0.640506329113924,8.61944e-07
Desulfurella,Genus,0.640506329113924,1.8001e-06
Fimbriimonas,Genus,0.640506329113924,2.76958e-06
Muriicola,Genus,0.640506329113924,1.93986e-06
Oblitimonas,Genus,0.640506329113924,1.07383e-06
Spongiibacter,Genus,0.640506329113924,1.10568e-06
Sphaerobacterales,Order,0.637974683544304,1.061095e-06
Sphaerobacteraceae,Family,0.637974683544304,1.061095e-06
Bermanella,Genus,0.637974683544304,9.180005e-07
Brevefilum,Genus,0.637974683544304,1.246665e-06
Calditerrivibrio,Genus,0.637974683544304,2.60727e-06
Candidatus Carsonella,Genus,0.637974683544304,4.293025e-07
Commensalibacter,Genus,0.637974683544304,1.566655e-06
Crenobacter,Genus,0.637974683544304,9.434515e-07
Haematobacter,Genus,0.637974683544304,1.08072e-06
Lentilitoribacter,Genus,0.637974683544304,1.702855e-06
Parasedimentitalea,Genus,0.637974683544304,1.3661e-06
Salinarchaeum,Genus,0.637974683544304,4.41486e-07
Sphaerobacter,Genus,0.637974683544304,1.061095e-06
Steroidobacteraceae,Family,0.635443037974683,1.67417e-06
Wenzhouxiangellaceae,Family,0.635443037974683,1.41642e-06
Ciceribacter,Genus,0.635443037974683,6.68083e-07
Jeongeupia,Genus,0.635443037974683,7.57185e-07
Mariniblastus,Genus,0.635443037974683,1.5227e-06
Paenarthrobacter,Genus,0.635443037974683,6.10525e-07
Pseudohalocynthiibacter,Genus,0.635443037974683,2.26726e-06
Steroidobacter,Genus,0.635443037974683,1.67417e-06
Weeksella,Genus,0.635443037974683,1.19113e-06
Wenzhouxiangella,Genus,0.635443037974683,1.41642e-06
Chthonomonadetes,Class,0.632911392405063,1.11589e-06
Chthonomonadales,Order,0.632911392405063,1.11589e-06
Chthonomonadaceae,Family,0.632911392405063,1.11589e-06
Thermoguttaceae,Family,0.632911392405063,1.95464e-06
Aerosticca,Genus,0.632911392405063,8.149975e-07
Blastomonas,Genus,0.632911392405063,9.298405e-07
Chthonomonas,Genus,0.632911392405063,1.11589e-06
Iodobacter,Genus,0.632911392405063,1.749455e-06
Methanococcoides,Genus,0.632911392405063,3.118735e-06
Methylosinus,Genus,0.632911392405063,1.09341e-06
Natrarchaeobaculum,Genus,0.632911392405063,8.837985e-07
Thermogutta,Genus,0.632911392405063,1.95464e-06
Desulfohalobiaceae,Family,0.630379746835443,3.09987e-06
Acidisarcina,Genus,0.630379746835443,2.95087e-06
Boseongicola,Genus,0.630379746835443,8.01248e-07
Brevirhabdus,Genus,0.630379746835443,6.84609e-07
Candidatus Nitrotoga,Genus,0.630379746835443,2.22378e-06
Desulfohalobium,Genus,0.630379746835443,3.09987e-06
Flagellimonas,Genus,0.630379746835443,1.82237e-06
Marinovum,Genus,0.630379746835443,1.20328e-06
Metallosphaera,Genus,0.630379746835443,1.45351e-06
Oligotropha,Genus,0.630379746835443,8.90864e-07
Psychroserpens,Genus,0.630379746835443,2.12513e-06
Sandaracinobacter,Genus,0.630379746835443,6.33928e-07
Thermodesulfovibrio,Genus,0.630379746835443,3.60357e-06
Saprospiraceae,Family,0.627848101265823,1.483635e-06
Methylovulum,Genus,0.627848101265823,9.12641e-07
Saprospira,Genus,0.627848101265823,1.483635e-06
Ammonifex,Genus,0.625316455696203,1.53882e-06
Arenimonas,Genus,0.625316455696203,7.99389e-07
Kineobactrum,Genus,0.625316455696203,1.76814e-06
Parvibaculum,Genus,0.625316455696203,9.77971e-07
Desulfocapsa,Genus,0.622784810126582,3.577085e-06
Desulfoglaeba,Genus,0.622784810126582,1.652865e-06
Flexistipes,Genus,0.622784810126582,4.08556e-06
Gemmobacter,Genus,0.622784810126582,1.070135e-06
Sulfuricaulis,Genus,0.622784810126582,1.693775e-06
Vespertiliibacter,Genus,0.622784810126582,6.969695e-07
Caldiserica,Phylum,0.620253164556962,1.55737e-06
Caldisericia,Class,0.620253164556962,1.55737e-06
Caldisericales,Order,0.620253164556962,1.55737e-06
Caldisericaceae,Family,0.620253164556962,1.55737e-06
Ferroplasmaceae,Family,0.620253164556962,5.85973e-07
Methanocorpusculaceae,Family,0.620253164556962,2.58279e-06
Acidiferrobacter,Genus,0.620253164556962,5.46999e-07
Beggiatoa,Genus,0.620253164556962,1.15346e-06
Caldisericum,Genus,0.620253164556962,1.55737e-06
Cohaesibacter,Genus,0.620253164556962,3.252e-06
Conchiformibius,Genus,0.620253164556962,1.60703e-06
Desulfurobacterium,Genus,0.620253164556962,5.03426e-06
Ferroplasma,Genus,0.620253164556962,5.85973e-07
Methanocorpusculum,Genus,0.620253164556962,2.58279e-06
Pyruvatibacter,Genus,0.620253164556962,5.95222e-07
Sideroxydans,Genus,0.620253164556962,1.22666e-06
Litoricolaceae,Family,0.617721518987342,7.164425e-07
Candidatus Symbiobacter,Genus,0.617721518987342,1.464815e-06
Cnuibacter,Genus,0.617721518987342,4.4642e-07
Dinoroseobacter,Genus,0.617721518987342,8.64486e-07
Filomicrobium,Genus,0.617721518987342,1.946325e-06
Isosphaera,Genus,0.617721518987342,1.429235e-06
Litoricola,Genus,0.617721518987342,7.164425e-07
Natronorubrum,Genus,0.617721518987342,9.6414e-07
Oryzomicrobium,Genus,0.617721518987342,1.22976e-06
Simiduia,Genus,0.617721518987342,7.868145e-07
Magnetococcales,Order,0.615189873417721,3.76395e-06
Magnetococcaceae,Family,0.615189873417721,3.76395e-06
Gilvibacter,Genus,0.615189873417721,2.07926e-06
Gimesia,Genus,0.615189873417721,8.10688e-07
Halorussus,Genus,0.615189873417721,7.1907e-07
Magnetococcus,Genus,0.615189873417721,3.76395e-06
Methanofollis,Genus,0.615189873417721,1.22323e-06
Neorickettsia,Genus,0.615189873417721,8.53123e-07
Planctopirus,Genus,0.615189873417721,3.31779e-06
Spartinivicinus,Genus,0.615189873417721,1.83539e-06
Hydrogenophilalia,Class,0.612658227848101,8.886935e-07
Hydrogenophilales,Order,0.612658227848101,8.886935e-07
Hydrogenophilaceae,Family,0.612658227848101,8.886935e-07
Lichenihabitantaceae,Family,0.612658227848101,8.673325e-07
Thermofilaceae,Family,0.612658227848101,6.4752e-07
Bremerella,Genus,0.612658227848101,1.062875e-06
Hippea,Genus,0.612658227848101,1.877065e-06
Hydrogenophilus,Genus,0.612658227848101,8.886935e-07
Lawsonia,Genus,0.612658227848101,2.24131e-06
Lichenihabitans,Genus,0.612658227848101,8.673325e-07
Neoasaia,Genus,0.612658227848101,6.25468e-07
Thermofilum,Genus,0.612658227848101,6.4752e-07
Yoonia,Genus,0.612658227848101,1.098915e-06
Tateyamaria,Genus,0.610126582278481,5.41948e-07
Thiobacillus,Genus,0.610126582278481,1.11924e-06
Acidibrevibacterium,Genus,0.607594936708861,7.39703e-07
Roseibacterium,Genus,0.607594936708861,1.89106e-06
Sphingosinithalassobacter,Genus,0.607594936708861,1.86537e-06
Wigglesworthia,Genus,0.607594936708861,9.727475e-07
Asaia,Genus,0.605063291139241,1.11209e-06
Congregibacter,Genus,0.605063291139241,8.82101e-07
Deefgea,Genus,0.605063291139241,1.10229e-06
Desulfobacca,Genus,0.605063291139241,2.18095e-06
Ferriphaselus,Genus,0.605063291139241,1.25538e-06
Halopiger,Genus,0.605063291139241,6.28827e-07
Leeuwenhoekiella,Genus,0.605063291139241,2.97048e-06
Zhongshania,Genus,0.605063291139241,1.16635e-06
Maritalea,Genus,0.60253164556962,2.49861e-06
Methanolobus,Genus,0.60253164556962,4.488345e-06
Singulisphaera,Genus,0.60253164556962,1.12991e-06
Basilea,Genus,0.6,6.54842e-07
Haloquadratum,Genus,0.6,8.49319e-07
Halorientalis,Genus,0.6,4.97439e-07
Lacipirellula,Genus,0.6,9.66811e-07
Methanothermobacter,Genus,0.6,1.30214e-06
Candidatus Paracaedibacteraceae,Family,0.59746835443038,9.013625e-07
Candidatus Nitrosoglobus,Genus,0.59746835443038,9.68065e-07
Candidatus Paracaedibacter,Genus,0.59746835443038,9.013625e-07
Gallionella,Genus,0.59746835443038,2.23014e-06
Litorilituus,Genus,0.59746835443038,1.320325e-06
Oceanicoccus,Genus,0.59746835443038,6.670275e-07
Thalassobius,Genus,0.59746835443038,6.249905e-07
Enterovibrio,Genus,0.594936708860759,6.98299e-07
Thermosulfurimonas,Genus,0.594936708860759,1.39969e-06
Acetomicrobium,Genus,0.592405063291139,1.640825e-06
Nitrincola,Genus,0.592405063291139,1.119285e-06
Rickettsiella,Genus,0.592405063291139,3.10775e-07
Turneriella,Genus,0.592405063291139,7.615e-07
Sulfuritortus,Genus,0.589873417721519,9.5948e-07
Mesoaciditogales,Order,0.587341772151899,2.21508e-06
Candidatus Midichloriaceae,Family,0.587341772151899,9.87873e-07
Mesoaciditogaceae,Family,0.587341772151899,2.21508e-06
Athalassotoga,Genus,0.587341772151899,2.21508e-06
Kozakia,Genus,0.587341772151899,7.62017e-07
Thermovirga,Genus,0.587341772151899,2.411085e-06
Bythopirellula,Genus,0.584810126582278,1.26601e-06
Candidatus Phaeomarinobacter,Genus,0.584810126582278,1.71812e-06
Chromohalobacter,Genus,0.584810126582278,6.87074e-07
Hylemonella,Genus,0.584810126582278,1.13496e-06
Pelagibacterium,Genus,0.584810126582278,1.91888e-06
Terricaulis,Genus,0.584810126582278,1.45673e-06
Thermosulfuriphilus,Genus,0.584810126582278,2.49457e-06
Cetia,Genus,0.582278481012658,2.255215e-06
Methylovirgula,Genus,0.582278481012658,5.952555e-07
Thioclava,Genus,0.582278481012658,1.257055e-06
Altibacter,Genus,0.579746835443038,1.71114e-06
Alysiella,Genus,0.579746835443038,5.51852e-07
Confluentimicrobium,Genus,0.579746835443038,9.71156e-07
Paenalcaligenes,Genus,0.579746835443038,9.21899e-07
Salinigranum,Genus,0.579746835443038,5.73054e-07
Allochromatium,Genus,0.577215189873418,5.390775e-07
Rhodobaca,Genus,0.577215189873418,1.92365e-06
Aminobacterium,Genus,0.574683544303797,2.30364e-06
Beijerinckia,Genus,0.572151898734177,6.418345e-07
Breoghania,Genus,0.572151898734177,7.375795e-07
Candidatus Amoebophilus,Genus,0.572151898734177,1.177945e-06
Chloroherpeton,Genus,0.572151898734177,1.96086e-06
Croceibacter,Genus,0.572151898734177,2.20897e-06
Methanohalobium,Genus,0.572151898734177,1.40895e-06
Pyrodictiaceae,Family,0.569620253164557,9.028328e-07
Oligella,Genus,0.569620253164557,1.02344e-06
Variibacter,Genus,0.569620253164557,6.52281e-07
Candidatus Methanomethylophilaceae,Family,0.567088607594937,8.423105e-07
Candidatus Methanomethylophilus,Genus,0.567088607594937,8.423105e-07
Georhizobium,Genus,0.567088607594937,7.80638e-07
Methanospirillaceae,Family,0.564556962025316,3.87568e-06
Candidatus Hoaglandella,Genus,0.564556962025316,2.70045e-07
Candidatus Tachikawaea,Genus,0.564556962025316,3.92097e-07
Methanospirillum,Genus,0.564556962025316,3.87568e-06
Rhizorhabdus,Genus,0.564556962025316,1.17195e-06
Rhodopirellula,Genus,0.562025316455696,1.15527e-06
Aromatoleum,Genus,0.559493670886076,7.36103e-07
Candidatus Babeliae,Class,0.556962025316456,8.30731e-07
Candidatus Babeliales,Order,0.556962025316456,8.30731e-07
Candidatus Babeliaceae,Family,0.556962025316456,8.30731e-07
Bacterioplanes,Genus,0.556962025316456,6.359805e-07
Candidatus Babela,Genus,0.556962025316456,6.94479e-07
Fluoribacter,Genus,0.556962025316456,1.721695e-06
Halapricum,Genus,0.556962025316456,7.3362e-07
Halocynthiibacter,Genus,0.556962025316456,1.81851e-06
Marivivens,Genus,0.556962025316456,7.323525e-07
Oceanithermus,Genus,0.556962025316456,1.405e-06
Tatlockia,Genus,0.556962025316456,1.48575e-06
Wolinella,Genus,0.554430379746835,1.27757e-06
Candidatus Fonsibacter,Genus,0.551898734177215,7.914655e-07
Desulfurococcus,Genus,0.551898734177215,9.498165e-07
Methanoplanus,Genus,0.551898734177215,2.493245e-06
Coprothermobacterota,Phylum,0.549367088607595,8.86911e-07
Coprothermobacteria,Class,0.549367088607595,8.86911e-07
Coprothermobacterales,Order,0.549367088607595,8.86911e-07
Thermomicrobiales,Order,0.549367088607595,5.41948e-07
Coprothermobacteraceae,Family,0.549367088607595,8.86911e-07
Thermomicrobiaceae,Family,0.549367088607595,5.41948e-07
Bombella,Genus,0.549367088607595,9.13454e-07
Coprothermobacter,Genus,0.549367088607595,8.86911e-07
Dehalogenimonas,Genus,0.549367088607595,3.08011e-06
Ephemeroptericola,Genus,0.549367088607595,7.45919e-07
Halobiforma,Genus,0.549367088607595,6.93254e-07
Halogeometricum,Genus,0.549367088607595,4.15852e-07
Maribius,Genus,0.549367088607595,8.12783e-07
Staphylothermus,Genus,0.549367088607595,1.26263e-06
Thermomicrobium,Genus,0.549367088607595,5.41948e-07
Halovivax,Genus,0.546835443037975,6.313775e-07
Methanomethylovorans,Genus,0.546835443037975,1.92797e-06
Halarchaeum,Genus,0.544303797468354,4.63568e-07
Geoglobus,Genus,0.539240506329114,2.78804e-06
Caedimonadaceae,Family,0.536708860759494,3.890555e-07
Candidatus Nucleicultrix,Genus,0.536708860759494,3.890555e-07
Candidatus Sneabacter,Genus,0.536708860759494,4.23673e-07
Methanosalsum,Genus,0.536708860759494,2.062915e-06
Novosphingopyxis,Genus,0.536708860759494,8.516515e-07
Thermoproteus,Genus,0.536708860759494,7.377225e-07
Methanotorris,Genus,0.534177215189873,2.57083e-06
Caldimicrobium,Genus,0.531645569620253,1.3655e-06
Candidatus Phycorickettsia,Genus,0.531645569620253,9.22925e-07
Candidatus Purcelliella,Genus,0.531645569620253,2.299225e-07
Ferroglobus,Genus,0.531645569620253,1.09083e-06
Haematospirillum,Genus,0.531645569620253,1.311645e-06
Neochlamydia,Genus,0.531645569620253,1.22886e-06
Acidilobaceae,Family,0.529113924050633,5.56751e-07
Ichthyobacteriaceae,Family,0.529113924050633,6.21094e-07
Acidilobus,Genus,0.529113924050633,5.56751e-07
Frederiksenia,Genus,0.529113924050633,6.00033e-07
Ichthyobacterium,Genus,0.529113924050633,6.21094e-07
Thermovibrio,Genus,0.529113924050633,9.62005e-07
Parvularculales,Order,0.526582278481013,4.28334e-07
Parvularculaceae,Family,0.526582278481013,4.28334e-07
Picrophilaceae,Family,0.526582278481013,9.717765e-07
Candidatus Hepatoplasma,Genus,0.526582278481013,6.1982e-07
Entomomonas,Genus,0.526582278481013,1.02285e-06
Halolamina,Genus,0.526582278481013,5.27781e-07
Parvularcula,Genus,0.526582278481013,4.28334e-07
Picrophilus,Genus,0.526582278481013,9.717765e-07
Caldisphaeraceae,Family,0.524050632911392,9.6406e-07
Waddliaceae,Family,0.524050632911392,8.40605e-07
Caldisphaera,Genus,0.524050632911392,9.6406e-07
Waddlia,Genus,0.524050632911392,8.40605e-07
Citromicrobium,Genus,0.521518987341772,1.20919e-06
Natronobacterium,Genus,0.521518987341772,4.409205e-07
Methanothermococcus,Genus,0.518987341772152,1.80081e-06
Frateuria,Genus,0.513924050632911,8.33675e-07
Halostagnicola,Genus,0.513924050632911,4.76008e-07
Saccharolobus,Genus,0.513924050632911,4.12406e-07
Cuniculiplasmataceae,Family,0.511392405063291,8.335535e-07
Cuniculiplasma,Genus,0.511392405063291,8.335535e-07
Halobellus,Genus,0.511392405063291,4.78353e-07
Thermoplasmataceae,Family,0.506329113924051,8.794995e-07
Halopenitus,Genus,0.506329113924051,2.68325e-07
Parasaccharibacter,Genus,0.506329113924051,6.823135e-07
Thermoplasma,Genus,0.506329113924051,8.794995e-07
Candidatus Midichloria,Genus,0.50379746835443,8.35126e-07
Planktomarina,Genus,0.50379746835443,6.98299e-07
Natrialba,Genus,0.50126582278481,4.82959e-07
Methanothermaceae,Family,0.49873417721519,7.9065e-07
Methanothermus,Genus,0.49873417721519,7.9065e-07
Dichelobacter,Genus,0.49620253164557,4.681165e-07
Halostella,Genus,0.493670886075949,5.61693e-07
Palaeococcus,Genus,0.493670886075949,9.90319e-07
Natronococcus,Genus,0.491139240506329,3.390495e-07
Candidatus Evansia,Genus,0.488607594936709,8.80686e-07
Candidatus Methanoplasma,Genus,0.488607594936709,8.24899e-07
Fervidicoccales,Order,0.486075949367089,4.22151e-07
Fervidicoccaceae,Family,0.486075949367089,4.22151e-07
Fervidicoccus,Genus,0.486075949367089,4.22151e-07
Vulcanisaeta,Genus,0.486075949367089,3.04924e-06
Methanosphaerula,Genus,0.481012658227848,7.15597e-07
Stygiolobus,Genus,0.481012658227848,2.548225e-06
Candidatus Deianiraeaceae,Family,0.478481012658228,9.80138e-07
Candidatus Deianiraea,Genus,0.478481012658228,9.80138e-07
Aeropyrum,Genus,0.473417721518987,3.00821e-07
Salarchaeum,Genus,0.473417721518987,3.09045e-07
Candidatus Portiera,Genus,0.468354430379747,2.95852e-07
Halodesulfurarchaeum,Genus,0.468354430379747,4.07054e-07
Haloprofundus,Genus,0.460759493670886,3.79927e-07
Massilistercora,Genus,0.458227848101266,3.93163e-06
Candidatus Nitrosocaldales,Order,0.450632911392405,3.73186e-07
Candidatus Nitrosocaldaceae,Family,0.450632911392405,3.73186e-07
Candidatus Nitrosocaldus,Genus,0.450632911392405,3.73186e-07
Methanopyri,Class,0.448101265822785,4.39329e-07
Methanopyrales,Order,0.448101265822785,4.39329e-07
Methanopyraceae,Family,0.448101265822785,4.39329e-07
Methanopyrus,Genus,0.448101265822785,4.39329e-07
Aquifex,Genus,0.443037974683544,1.00376e-06
Pajaroellobacter,Genus,0.443037974683544,1.18722e-06
Sulfodiicoccus,Genus,0.437974683544304,5.92987e-07
Halalkalicoccus,Genus,0.432911392405063,6.83349e-07
Halanaeroarchaeum,Genus,0.432911392405063,3.32592e-07
Qipengyuania,Genus,0.430379746835443,4.61211e-07
Sulfuracidifex,Genus,0.422784810126582,7.44077e-07
Candidatus Mikella,Genus,0.417721518987342,2.18345e-07
Candidatus Annandia,Genus,0.410126582278481,2.370165e-07
Candidatus Nesciobacter,Genus,0.40253164556962,5.62125e-07
Pyrolobus,Genus,0.392405063291139,8.35403e-07
Thermogladius,Genus,0.389873417721519,4.28358e-07
Pyrodictium,Genus,0.374683544303797,3.518815e-07
Caldivirga,Genus,0.354430379746835,2.326865e-07
Candidatus Fokinia,Genus,0.354430379746835,4.947535e-07
Ignicoccus,Genus,0.354430379746835,3.8512e-07
Thermosphaera,Genus,0.341772151898734,3.67322e-07
Chroococcidiopsidales,Order,0.283544303797468,7.896595e-07
Chroococcidiopsidaceae,Family,0.283544303797468,7.896595e-07
Chroococcidiopsis,Genus,0.283544303797468,7.896595e-07
Gloeoemargaritales,Order,0.278481012658228,1.81158e-06
Gloeomargaritaceae,Family,0.278481012658228,1.81158e-06
Gloeomargarita,Genus,0.278481012658228,1.81158e-06
Candidatus Saccharibacteria,Phylum,0.263291139240506,7.573985e-07
Candidatus Izimaplasma,Genus,0.250632911392405,3.07559e-07
Hyperthermus,Genus,0.230379746835443,2.45034e-07
Sulfobacillus,Genus,0.192405063291139,2.56364e-07
Candidatus Gracilibacteria,Phylum,0.189873417721519,1.34806e-06
Nitrosopumilales,Order,0.169620253164557,2.243181e-06
Nitrosopumilaceae,Family,0.169620253164557,2.243181e-06
Nitrosopumilus,Genus,0.156962025316456,1.383395e-06
Pleurocapsales,Order,0.139240506329114,2.91588e-06
Dermocarpellaceae,Family,0.136708860759494,2.42669e-06
Stanieria,Genus,0.136708860759494,2.42669e-06
Fibrisoma,Genus,0.134177215189873,3.29497e-07
Microscillaceae,Family,0.116455696202532,1.75562e-06
Microscilla,Genus,0.116455696202532,1.75562e-06
Candidatus Bipolaricaulota,Phylum,0.10379746835443,3.76411e-07
Hyellaceae,Family,0.10379746835443,8.01362e-07
Nitrosarchaeum,Genus,0.10379746835443,6.57735e-07
Pleurocapsa,Genus,0.10379746835443,8.01362e-07
Criblamydiaceae,Family,0.0987341772151899,1.72667e-07
Candidatus Nitrosomarinus,Genus,0.0936708860759494,1.6114e-07
Vampirococcus,Genus,0.0835443037974684,4.06202e-07
Acutalibacter,Genus,0.0734177215189873,2.87179e-07
Criblamydia,Genus,0.0734177215189873,1.08969e-07
Estrella,Genus,0.030379746835443,1.769185e-07
Fastidiosibacteraceae,Family,0.00759493670886076,1.459e-06
Caedibacter,Genus,0.00759493670886076,1.459e-06
Couchioplanes,Genus,0.00506329113924051,1.244358e-07
Synechococcales,Order,0.00253164556962025,2.6854e-07
Synechococcaceae,Family,0.00253164556962025,2.6854e-07
Synechococcus,Genus,0.00253164556962025,2.6854e-07
