TaxaName,Taxa,frequencyPresentInShotgun,medianRelAbdInShotgun
Salicibibacter,Genus,0.886075949,6.05E-06
Tannerella,Genus,0.886075949,1.13E-05
Janibacter,Genus,0.883544304,3.01E-06
Marinomonas,Genus,0.883544304,3.91E-06
Phaeobacter,Genus,0.883544304,7.76E-06
Serinicoccus,Genus,0.883544304,3.80E-06
Sulfitobacter,Genus,0.883544304,8.55E-06
Tissierella,Genus,0.883544304,2.35E-05
Xylanimonas,Genus,0.883544304,2.83E-06
Opitutae,Class,0.881012658,7.55E-06
Orbales,Order,0.881012658,5.69E-06
Budviciaceae,Family,0.881012658,5.40E-06
Orbaceae,Family,0.881012658,5.69E-06
Actinobaculum,Genus,0.881012658,2.54E-06
Ornithinimicrobium,Genus,0.881012658,4.34E-06
Salinibacterium,Genus,0.881012658,1.93E-06
Thermodesulfobacteria,Phylum,0.878481013,7.39E-06
Thermodesulfobacteria,Class,0.878481013,7.39E-06
Thermodesulfobacteriales,Order,0.878481013,7.39E-06
Entomoplasmataceae,Family,0.878481013,7.47E-06
Thermodesulfobacteriaceae,Family,0.878481013,7.39E-06
Alcanivorax,Genus,0.878481013,6.63E-06
Atlantibacter,Genus,0.878481013,6.79E-06
Pseudodesulfovibrio,Genus,0.878481013,1.19E-05
Tatumella,Genus,0.878481013,7.08E-06
Bdellovibrionales,Order,0.875949367,6.17E-06
Geodermatophilales,Order,0.875949367,2.63E-06
Bdellovibrionaceae,Family,0.875949367,6.17E-06
Dermatophilaceae,Family,0.875949367,4.43E-06
Geodermatophilaceae,Family,0.875949367,2.63E-06
Rubrobacteraceae,Family,0.875949367,4.87E-06
Vallitaleaceae,Family,0.875949367,1.47E-05
Bdellovibrio,Genus,0.875949367,6.17E-06
Methylorubrum,Genus,0.875949367,3.08E-06
Petrocella,Genus,0.875949367,1.47E-05
Rubrobacter,Genus,0.875949367,4.87E-06
Thermoactinomyces,Genus,0.875949367,2.81E-06
Gemmatimonadetes,Phylum,0.873417722,5.15E-06
Gemmatimonadetes,Class,0.873417722,5.15E-06
Gemmatimonadales,Order,0.873417722,5.15E-06
Beutenbergiaceae,Family,0.873417722,2.96E-06
Desulfuromonadaceae,Family,0.873417722,1.45E-05
Gemmatimonadaceae,Family,0.873417722,5.15E-06
Halorubraceae,Family,0.873417722,4.78E-06
Tsukamurellaceae,Family,0.873417722,1.97E-06
Dermacoccus,Genus,0.873417722,1.64E-06
Devosia,Genus,0.873417722,5.00E-06
Friedmanniella,Genus,0.873417722,2.18E-06
Pelosinus,Genus,0.873417722,1.10E-05
Pseudescherichia,Genus,0.873417722,5.77E-06
Scandinavium,Genus,0.873417722,7.68E-06
Tsukamurella,Genus,0.873417722,1.97E-06
Wolbachia,Genus,0.873417722,8.05E-06
Nakamurellales,Order,0.870886076,4.06E-06
Pirellulales,Order,0.870886076,1.04E-05
Gallionellaceae,Family,0.870886076,1.09E-05
Nakamurellaceae,Family,0.870886076,4.06E-06
Aggregatibacter,Genus,0.870886076,3.84E-06
Clavibacter,Genus,0.870886076,2.64E-06
Delftia,Genus,0.870886076,3.94E-06
Erythrobacter,Genus,0.870886076,7.48E-06
Hafnia,Genus,0.870886076,4.47E-06
Myxococcus,Genus,0.870886076,4.98E-06
Nakamurella,Genus,0.870886076,4.06E-06
Streptacidiphilus,Genus,0.870886076,3.52E-06
Gemmatales,Order,0.86835443,6.27E-06
Gemmataceae,Family,0.86835443,6.27E-06
Candidatus Phytoplasma,Genus,0.86835443,1.88E-06
Terribacillus,Genus,0.86835443,8.16E-06
Acidithiobacillia,Class,0.865822785,5.13E-06
Acidithiobacillales,Order,0.865822785,5.13E-06
Petrotogales,Order,0.865822785,5.49E-06
Acidithiobacillaceae,Family,0.865822785,5.13E-06
Halobacteroidaceae,Family,0.865822785,7.29E-06
Petrotogaceae,Family,0.865822785,5.49E-06
Acidithiobacillus,Genus,0.865822785,5.13E-06
Ensifer,Genus,0.865822785,7.20E-06
Roseovarius,Genus,0.865822785,6.35E-06
Altererythrobacter,Genus,0.863291139,5.05E-06
Diaphorobacter,Genus,0.863291139,6.02E-06
Gramella,Genus,0.863291139,9.39E-06
Chloroflexaceae,Family,0.860759494,2.09E-06
Haloferacaceae,Family,0.860759494,4.14E-06
Methylocystaceae,Family,0.860759494,7.33E-06
Chloroflexus,Genus,0.860759494,2.09E-06
Gibbsiella,Genus,0.860759494,5.48E-06
Luteimonas,Genus,0.860759494,3.34E-06
Martelella,Genus,0.860759494,4.94E-06
Phytohabitans,Genus,0.860759494,4.71E-06
Rickettsia,Genus,0.860759494,6.66E-06
Algibacter,Genus,0.858227848,6.69E-06
Cellulophaga,Genus,0.858227848,1.25E-05
Desulfosarcina,Genus,0.858227848,1.49E-05
Kroppenstedtia,Genus,0.858227848,6.35E-06
Mycolicibacter,Genus,0.858227848,2.95E-06
Nitrosomonas,Genus,0.858227848,1.19E-05
Shimwellia,Genus,0.858227848,1.01E-05
Tardiphaga,Genus,0.858227848,1.76E-06
Opitutales,Order,0.855696203,7.11E-06
Methanococcaceae,Family,0.855696203,5.71E-06
Opitutaceae,Family,0.855696203,7.11E-06
Sporolactobacillaceae,Family,0.855696203,2.77E-06
Sterolibacteriaceae,Family,0.855696203,7.07E-06
Actinotignum,Genus,0.855696203,2.18E-06
Agrococcus,Genus,0.855696203,2.30E-06
Aurantimicrobium,Genus,0.855696203,1.80E-06
Sporolactobacillus,Genus,0.855696203,2.77E-06
Jiangellales,Order,0.853164557,3.19E-06
Jiangellaceae,Family,0.853164557,3.19E-06
Moritellaceae,Family,0.853164557,4.70E-06
Candidatus Blochmannia,Genus,0.853164557,5.40E-06
Empedobacter,Genus,0.853164557,5.31E-06
Jiangella,Genus,0.853164557,3.19E-06
Moritella,Genus,0.853164557,4.70E-06
Rhodoluna,Genus,0.853164557,2.00E-06
Sulfurimonas,Genus,0.853164557,1.30E-05
Nitriliruptoria,Class,0.850632911,3.85E-06
Chlamydiales,Order,0.850632911,6.91E-06
Chlamydiaceae,Family,0.850632911,6.91E-06
Hahellaceae,Family,0.850632911,6.87E-06
Candidatus Methylopumilus,Genus,0.850632911,4.94E-06
Chlamydia,Genus,0.850632911,6.91E-06
Halarcobacter,Genus,0.850632911,7.25E-06
Methanococcus,Genus,0.850632911,5.16E-06
Nitrospira,Genus,0.850632911,1.03E-05
Pelobacter,Genus,0.850632911,1.07E-05
Phycicoccus,Genus,0.850632911,2.91E-06
Polaromonas,Genus,0.850632911,4.67E-06
Streptosporangium,Genus,0.850632911,4.10E-06
Thiomicrorhabdus,Genus,0.850632911,5.19E-06
Borrelia,Genus,0.848101266,1.03E-05
Frondihabitans,Genus,0.848101266,1.85E-06
Candidatus Arthromitus,Genus,0.84556962,7.89E-06
Kribbella,Genus,0.84556962,2.77E-06
Salinimonas,Genus,0.84556962,2.80E-06
Syntrophobacterales,Order,0.843037975,1.08E-05
Flammeovirgaceae,Family,0.843037975,6.74E-06
Prolixibacteraceae,Family,0.843037975,7.12E-06
Syntrophomonadaceae,Family,0.843037975,1.01E-05
Draconibacterium,Genus,0.843037975,7.12E-06
Flammeovirga,Genus,0.843037975,6.74E-06
Intrasporangium,Genus,0.843037975,1.49E-06
Isoptericola,Genus,0.843037975,2.98E-06
Libanicoccus,Genus,0.843037975,4.11E-06
Microterricola,Genus,0.843037975,2.27E-06
Salegentibacter,Genus,0.843037975,4.08E-06
Phycisphaerae,Class,0.840506329,1.18E-05
Methanomicrobiales,Order,0.840506329,1.63E-05
Heliobacteriaceae,Family,0.840506329,8.39E-06
Caloranaerobacter,Genus,0.840506329,5.96E-06
Devriesea,Genus,0.840506329,1.55E-06
Labrenzia,Genus,0.840506329,6.64E-06
Leminorella,Genus,0.840506329,2.19E-06
Neorhizobium,Genus,0.840506329,3.30E-06
Dehalococcoidia,Class,0.837974684,1.23E-05
Bradymonadales,Order,0.837974684,5.42E-06
Dehalococcoidales,Order,0.837974684,1.23E-05
Dehalococcoidaceae,Family,0.837974684,1.23E-05
Fervidobacteriaceae,Family,0.837974684,9.62E-06
Anaerotignum,Genus,0.837974684,2.52E-05
Arabia,Genus,0.837974684,5.79E-06
Citricoccus,Genus,0.837974684,1.25E-06
Dehalococcoides,Genus,0.837974684,1.10E-05
Ethanoligenens,Genus,0.837974684,1.47E-05
Hydrogenovibrio,Genus,0.837974684,2.88E-06
Hyphomonas,Genus,0.837974684,3.06E-06
Kushneria,Genus,0.837974684,3.93E-06
Ruania,Genus,0.837974684,2.81E-06
Thermoplasmata,Class,0.835443038,7.53E-06
Verrucomicrobiaceae,Family,0.835443038,9.21E-06
Auritidibacter,Genus,0.835443038,1.34E-06
Chlorobium,Genus,0.835443038,8.47E-06
Dehalobacterium,Genus,0.835443038,1.48E-05
Duganella,Genus,0.835443038,1.87E-06
Geosporobacter,Genus,0.835443038,1.72E-05
Glaesserella,Genus,0.835443038,1.99E-06
Mesoplasma,Genus,0.835443038,5.72E-06
Salinicoccus,Genus,0.835443038,3.80E-06
Spirochaeta,Genus,0.835443038,1.06E-05
Thalassospira,Genus,0.835443038,3.26E-06
Isosphaerales,Order,0.832911392,4.88E-06
Isosphaeraceae,Family,0.832911392,4.88E-06
Pirellulaceae,Family,0.832911392,5.71E-06
Aquitalea,Genus,0.832911392,6.99E-06
Arachidicoccus,Genus,0.832911392,1.03E-05
Candidatus Hamiltonella,Genus,0.832911392,3.85E-06
Halobacterium,Genus,0.832911392,2.30E-06
Humibacter,Genus,0.832911392,1.53E-06
Miniimonas,Genus,0.832911392,1.40E-06
Pseudoxanthomonas,Genus,0.832911392,3.18E-06
Thioalkalivibrio,Genus,0.832911392,7.23E-06
Kosmotogales,Order,0.830379747,5.51E-06
Nautiliales,Order,0.830379747,6.38E-06
Anaeromyxobacteraceae,Family,0.830379747,3.44E-06
Granulosicoccaceae,Family,0.830379747,5.72E-06
Kosmotogaceae,Family,0.830379747,5.51E-06
Nautiliaceae,Family,0.830379747,6.38E-06
Anaeromyxobacter,Genus,0.830379747,3.44E-06
Hypericibacter,Genus,0.830379747,3.56E-06
Methylotenera,Genus,0.830379747,2.17E-06
Paraglaciecola,Genus,0.830379747,3.39E-06
Rhodospirillum,Genus,0.830379747,2.24E-06
Ignavibacteriae,Phylum,0.827848101,7.08E-06
Ignavibacteria,Class,0.827848101,7.08E-06
Ignavibacteriales,Order,0.827848101,7.08E-06
Bradymonadaceae,Family,0.827848101,5.03E-06
Crassaminicella,Genus,0.827848101,8.83E-06
Methylomicrobium,Genus,0.827848101,4.93E-06
Parolsenella,Genus,0.827848101,4.09E-06
Rhodocyclaceae,Family,0.825316456,3.09E-06
Celeribacter,Genus,0.825316456,4.27E-06
Duncaniella,Genus,0.825316456,1.76E-05
Gemmata,Genus,0.825316456,4.03E-06
Hyphomicrobium,Genus,0.825316456,3.75E-06
Methylomusa,Genus,0.825316456,5.35E-06
Raineyella,Genus,0.825316456,1.49E-06
Halieaceae,Family,0.82278481,6.39E-06
Psychromonadaceae,Family,0.82278481,3.07E-06
Aureimonas,Genus,0.82278481,1.75E-06
Corallococcus,Genus,0.82278481,4.93E-06
Dehalobacter,Genus,0.82278481,2.12E-05
Gudongella,Genus,0.82278481,5.56E-06
Halocella,Genus,0.82278481,1.00E-05
Halorubrum,Genus,0.82278481,2.69E-06
Methylocystis,Genus,0.82278481,3.72E-06
Psychromonas,Genus,0.82278481,3.07E-06
Bernardetiaceae,Family,0.820253165,4.75E-06
Alicyclobacillus,Genus,0.820253165,4.34E-06
Bernardetia,Genus,0.820253165,4.75E-06
Coriobacterium,Genus,0.820253165,2.79E-06
Luteipulveratus,Genus,0.820253165,1.07E-06
Mageeibacillus,Genus,0.820253165,1.42E-05
Micropruina,Genus,0.820253165,1.24E-06
Neomicrococcus,Genus,0.820253165,1.56E-06
Paraliobacillus,Genus,0.820253165,3.56E-06
Pragia,Genus,0.820253165,3.10E-06
Ruegeria,Genus,0.820253165,4.05E-06
Saliniradius,Genus,0.820253165,2.11E-06
Clostridiales Family XVII. Incertae Sedis,Family,0.817721519,6.61E-06
Alkaliphilus,Genus,0.817721519,1.34E-05
Candidatus Aquiluna,Genus,0.817721519,1.26E-06
Hahella,Genus,0.817721519,4.02E-06
Halanaerobium,Genus,0.817721519,1.01E-05
Leisingera,Genus,0.817721519,5.65E-06
Methylococcus,Genus,0.817721519,2.54E-06
Thermaerobacter,Genus,0.817721519,5.66E-06
Bacteroidetes Order II. Incertae sedis,Order,0.815189873,7.38E-06
Nevskiales,Order,0.815189873,3.76E-06
Ferrimonadaceae,Family,0.815189873,3.87E-06
Rhodothermaceae,Family,0.815189873,7.38E-06
Advenella,Genus,0.815189873,3.90E-06
Ferrimonas,Genus,0.815189873,3.87E-06
Flavisolibacter,Genus,0.815189873,8.76E-06
Gluconobacter,Genus,0.815189873,4.72E-06
Kytococcus,Genus,0.815189873,1.50E-06
Liberibacter,Genus,0.815189873,3.50E-06
Meiothermus,Genus,0.815189873,3.07E-06
Renibacterium,Genus,0.815189873,8.07E-07
Salinivibrio,Genus,0.815189873,2.32E-06
Terriglobus,Genus,0.815189873,5.27E-06
Acidimicrobiia,Class,0.812658228,1.31E-06
Acidimicrobiales,Order,0.812658228,1.31E-06
Holosporales,Order,0.812658228,2.31E-06
Desulfomicrobiaceae,Family,0.812658228,6.95E-06
Alloactinosynnema,Genus,0.812658228,1.13E-06
Beutenbergia,Genus,0.812658228,1.51E-06
Desulfomicrobium,Genus,0.812658228,6.95E-06
Desulfopila,Genus,0.812658228,6.58E-06
Microvirga,Genus,0.812658228,2.90E-06
Xylella,Genus,0.812658228,4.52E-06
Methanocaldococcaceae,Family,0.810126582,3.58E-06
Antarcticibacterium,Genus,0.810126582,2.42E-06
Azotobacter,Genus,0.810126582,3.47E-06
Borreliella,Genus,0.810126582,4.77E-06
Cobetia,Genus,0.810126582,1.95E-06
Persicimonas,Genus,0.810126582,2.35E-06
Prosthecochloris,Genus,0.810126582,5.27E-06
Runella,Genus,0.810126582,1.01E-05
Austwickia,Genus,0.807594937,1.98E-06
Desulfallas,Genus,0.807594937,7.81E-06
Ewingella,Genus,0.807594937,1.09E-06
Jeotgalibacillus,Genus,0.807594937,5.83E-06
Magnetospirillum,Genus,0.807594937,5.77E-06
Nesterenkonia,Genus,0.807594937,1.46E-06
Octadecabacter,Genus,0.807594937,2.86E-06
Roseomonas,Genus,0.807594937,2.97E-06
Rummeliibacillus,Genus,0.807594937,3.75E-06
Denitrobacterium,Genus,0.805063291,2.41E-06
Gemmatimonas,Genus,0.805063291,4.24E-06
Haloactinobacterium,Genus,0.805063291,2.30E-06
Kyrpidia,Genus,0.805063291,4.71E-06
Lentzea,Genus,0.805063291,1.83E-06
Nissabacter,Genus,0.805063291,2.93E-06
Oerskovia,Genus,0.805063291,9.63E-07
Ottowia,Genus,0.805063291,2.17E-06
Sebaldella,Genus,0.805063291,9.65E-06
Bacteriovoracales,Order,0.802531646,5.15E-06
Sedimentisphaerales,Order,0.802531646,1.01E-05
Thermotogaceae,Family,0.802531646,1.10E-05
Gilliamella,Genus,0.802531646,2.57E-06
Natrinema,Genus,0.802531646,2.98E-06
Nitrosococcus,Genus,0.802531646,2.40E-06
Sphingorhabdus,Genus,0.802531646,4.09E-06
Thermobacillus,Genus,0.802531646,3.47E-06
Verrucosispora,Genus,0.802531646,2.39E-06
Acidiferrobacterales,Order,0.8,2.36E-06
Natranaerobiales,Order,0.8,2.76E-06
Pelagibacterales,Order,0.8,7.65E-06
Acidiferrobacteraceae,Family,0.8,2.36E-06
Natranaerobiaceae,Family,0.8,2.76E-06
Pelagibacteraceae,Family,0.8,7.65E-06
Apibacter,Genus,0.8,5.59E-06
Asticcacaulis,Genus,0.8,2.77E-06
Azospira,Genus,0.8,1.91E-06
Muribaculum,Genus,0.8,1.37E-05
Natranaerobius,Genus,0.8,2.76E-06
Paraoerskovia,Genus,0.8,8.97E-07
Pusillimonas,Genus,0.8,2.74E-06
Sinomonas,Genus,0.8,1.34E-06
Sulfolobus,Genus,0.8,3.81E-06
Aeribacillus,Genus,0.797468354,6.39E-06
Brucella,Genus,0.797468354,3.50E-06
Lacinutrix,Genus,0.797468354,5.49E-06
Plantactinospora,Genus,0.797468354,3.38E-06
Undibacterium,Genus,0.797468354,4.79E-06
Ktedonobacteria,Class,0.794936709,2.69E-06
Ktedonobacterales,Order,0.794936709,2.69E-06
Thermoproteales,Order,0.794936709,4.52E-06
Ktedonosporobacteraceae,Family,0.794936709,2.69E-06
Saccharospirillaceae,Family,0.794936709,5.08E-06
Desulfofarcimen,Genus,0.794936709,5.97E-06
Dyella,Genus,0.794936709,4.23E-06
Granulicella,Genus,0.794936709,8.50E-06
Ktedonosporobacter,Genus,0.794936709,2.69E-06
Pseudactinotalea,Genus,0.794936709,1.52E-06
Rufibacter,Genus,0.794936709,6.88E-06
Thalassotalea,Genus,0.794936709,1.86E-06
Catenulisporales,Order,0.792405063,2.20E-06
Amoebophilaceae,Family,0.792405063,1.97E-06
Catenulisporaceae,Family,0.792405063,2.20E-06
Gottschalkiaceae,Family,0.792405063,5.02E-06
Idiomarinaceae,Family,0.792405063,3.73E-06
Marivirgaceae,Family,0.792405063,3.42E-06
Spongiibacteraceae,Family,0.792405063,2.46E-06
Aminobacter,Genus,0.792405063,3.90E-06
Catenulispora,Genus,0.792405063,2.20E-06
Gottschalkia,Genus,0.792405063,5.02E-06
Halioglobus,Genus,0.792405063,4.11E-06
Idiomarina,Genus,0.792405063,3.73E-06
Lutibacter,Genus,0.792405063,2.00E-06
Marivirga,Genus,0.792405063,3.42E-06
Methanocaldococcus,Genus,0.792405063,3.07E-06
Propioniciclava,Genus,0.792405063,1.20E-06
Thermosediminibacterales,Order,0.789873418,1.48E-05
Jonesiaceae,Family,0.789873418,1.41E-06
Sinobacteraceae,Family,0.789873418,2.21E-06
Arsenicicoccus,Genus,0.789873418,1.15E-06
Caloramator,Genus,0.789873418,1.13E-05
Candidatus Pelagibacter,Genus,0.789873418,7.19E-06
Halobacteroides,Genus,0.789873418,4.54E-06
Jonesia,Genus,0.789873418,1.41E-06
Laceyella,Genus,0.789873418,3.38E-06
Marinitoga,Genus,0.789873418,3.58E-06
Mobilicoccus,Genus,0.789873418,1.21E-06
Taylorella,Genus,0.789873418,2.24E-06
Archaeoglobi,Class,0.787341772,6.18E-06
Archaeoglobales,Order,0.787341772,6.18E-06
Archaeoglobaceae,Family,0.787341772,6.18E-06
Sutterellaceae,Family,0.787341772,5.03E-06
Syntrophaceae,Family,0.787341772,6.93E-06
Allokutzneria,Genus,0.787341772,1.56E-06
Cyclobacterium,Genus,0.787341772,5.73E-06
Frigoribacterium,Genus,0.787341772,6.89E-07
Sphaerochaeta,Genus,0.787341772,1.32E-05
Tepidanaerobacteraceae,Family,0.784810127,1.20E-05
Thiotrichaceae,Family,0.784810127,3.57E-06
Acidihalobacter,Genus,0.784810127,3.85E-06
Chania,Genus,0.784810127,4.13E-06
Diaminobutyricimonas,Genus,0.784810127,7.81E-07
Limnohabitans,Genus,0.784810127,1.20E-06
Methanobacterium,Genus,0.784810127,5.83E-06
Methylophaga,Genus,0.784810127,2.14E-06
Vitreoscilla,Genus,0.784810127,2.94E-06
Kangiellaceae,Family,0.782278481,2.76E-06
Kofleriaceae,Family,0.782278481,1.87E-06
Paludibacteraceae,Family,0.782278481,5.23E-06
Actinosynnema,Genus,0.782278481,1.84E-06
Catenovulum,Genus,0.782278481,1.96E-06
Haliangium,Genus,0.782278481,1.87E-06
Histophilus,Genus,0.782278481,1.99E-06
Kangiella,Genus,0.782278481,2.76E-06
Paludibacter,Genus,0.782278481,5.23E-06
Rhodovulum,Genus,0.782278481,4.41E-06
Salimicrobium,Genus,0.782278481,3.59E-06
Thermotoga,Genus,0.782278481,8.09E-06
Xylanimicrobium,Genus,0.782278481,1.35E-06
Cardiobacteriales,Order,0.779746835,3.63E-06
Cardiobacteriaceae,Family,0.779746835,3.63E-06
Ancylobacter,Genus,0.779746835,1.10E-06
Kordia,Genus,0.779746835,5.65E-06
Marmoricola,Genus,0.779746835,9.35E-07
Propionimicrobium,Genus,0.779746835,1.99E-06
Rouxiella,Genus,0.779746835,1.51E-06
Kineosporiales,Order,0.77721519,1.53E-06
Kineosporiaceae,Family,0.77721519,1.53E-06
Labilitrichaceae,Family,0.77721519,1.09E-06
Aequorivita,Genus,0.77721519,5.02E-06
Dokdonia,Genus,0.77721519,5.11E-06
Kineococcus,Genus,0.77721519,1.53E-06
Labilithrix,Genus,0.77721519,1.06E-06
Marisediminicola,Genus,0.77721519,8.25E-07
Mesotoga,Genus,0.77721519,2.43E-06
Novibacillus,Genus,0.77721519,1.61E-06
Opitutus,Genus,0.77721519,3.90E-06
Thermoanaerosceptrum,Genus,0.77721519,1.13E-05
Acidianus,Genus,0.774683544,5.12E-06
Acidobacterium,Genus,0.774683544,2.40E-06
Chlorobaculum,Genus,0.774683544,4.77E-06
Obesumbacterium,Genus,0.774683544,1.51E-06
Pontibacillus,Genus,0.774683544,2.88E-06
Porphyrobacter,Genus,0.774683544,2.59E-06
Pseudobacter,Genus,0.774683544,3.97E-06
Salinispora,Genus,0.774683544,1.10E-06
Verrucomicrobium,Genus,0.774683544,4.01E-06
Hydrogenothermaceae,Family,0.772151899,6.13E-06
Avibacterium,Genus,0.772151899,2.52E-06
Hathewaya,Genus,0.772151899,9.93E-06
Kibdelosporangium,Genus,0.772151899,2.13E-06
Pelodictyon,Genus,0.772151899,5.03E-06
Planomicrobium,Genus,0.772151899,4.22E-06
Psychromicrobium,Genus,0.772151899,8.72E-07
Thermomonas,Genus,0.772151899,2.59E-06
Verminephrobacter,Genus,0.772151899,1.58E-06
Zunongwangia,Genus,0.772151899,4.75E-06
Desulfurococcales,Order,0.769620253,4.01E-06
Thermoplasmatales,Order,0.769620253,2.75E-06
Clostridiales Family XVI. Incertae Sedis,Family,0.769620253,4.65E-06
Roseiflexaceae,Family,0.769620253,3.65E-06
Carboxydocella,Genus,0.769620253,4.49E-06
Gallibacterium,Genus,0.769620253,1.69E-06
Hoeflea,Genus,0.769620253,4.25E-06
Limnobaculum,Genus,0.769620253,2.96E-06
Muricauda,Genus,0.769620253,4.07E-06
Pannonibacter,Genus,0.769620253,3.63E-06
Pseudoleptotrichia,Genus,0.769620253,5.26E-06
Rheinheimera,Genus,0.769620253,1.52E-06
Roseiflexus,Genus,0.769620253,3.65E-06
Chelatococcaceae,Family,0.767088608,1.58E-06
Chelatococcus,Genus,0.767088608,1.58E-06
Lonsdalea,Genus,0.767088608,1.36E-06
Nitratireductor,Genus,0.767088608,2.61E-06
Spiribacter,Genus,0.767088608,4.32E-06
Syntrophobotulus,Genus,0.767088608,9.85E-06
Chrysiogenetes,Phylum,0.764556962,3.82E-06
Thaumarchaeota,Phylum,0.764556962,4.03E-06
Chrysiogenetes,Class,0.764556962,3.82E-06
Nitrososphaeria,Class,0.764556962,4.03E-06
Chrysiogenales,Order,0.764556962,3.82E-06
Glycomycetales,Order,0.764556962,1.01E-06
Chrysiogenaceae,Family,0.764556962,3.82E-06
Glycomycetaceae,Family,0.764556962,1.01E-06
Halothiobacillaceae,Family,0.764556962,1.63E-06
Sandaracinaceae,Family,0.764556962,1.51E-06
Coxiella,Genus,0.764556962,1.59E-06
Desulfurispirillum,Genus,0.764556962,3.82E-06
Fervidobacterium,Genus,0.764556962,6.14E-06
Halothiobacillus,Genus,0.764556962,1.63E-06
Herbiconiux,Genus,0.764556962,1.36E-06
Pectinatus,Genus,0.764556962,6.76E-06
Pigmentiphaga,Genus,0.764556962,4.99E-06
Sandaracinus,Genus,0.764556962,1.28E-06
Stackebrandtia,Genus,0.764556962,1.01E-06
Streptobacillus,Genus,0.764556962,3.86E-06
