TaxaName,Taxa,frequencyPresentInShotgun,medianRelAbdInShotgun
Thermoleophilia,Class,0.762025316,1.48E-06
Solirubrobacterales,Order,0.762025316,1.48E-06
Conexibacteraceae,Family,0.762025316,1.48E-06
Archaeoglobus,Genus,0.762025316,3.83E-06
Conexibacter,Genus,0.762025316,1.48E-06
Fibrella,Genus,0.762025316,5.75E-06
Niabella,Genus,0.762025316,9.03E-06
Nitrosospira,Genus,0.762025316,3.23E-06
Nitrospirillum,Genus,0.762025316,3.25E-06
Sphingosinicella,Genus,0.762025316,1.19E-06
Sulfuriferula,Genus,0.762025316,5.36E-06
Wenyingzhuangia,Genus,0.762025316,2.00E-06
Yangia,Genus,0.762025316,1.27E-06
Fibrobacteres,Phylum,0.759493671,5.02E-06
Fibrobacteria,Class,0.759493671,5.02E-06
Fibrobacterales,Order,0.759493671,5.02E-06
Fibrobacteraceae,Family,0.759493671,5.02E-06
Fulvivirgaceae,Family,0.759493671,1.90E-06
Ignavibacteriaceae,Family,0.759493671,2.86E-06
Methanomicrobiaceae,Family,0.759493671,8.72E-06
Symbiobacteriaceae,Family,0.759493671,2.64E-06
Adhaeribacter,Genus,0.759493671,4.45E-06
Candidatus Nanopelagicus,Genus,0.759493671,1.40E-06
Chryseolinea,Genus,0.759493671,1.90E-06
Cystobacter,Genus,0.759493671,3.10E-06
Fibrobacter,Genus,0.759493671,5.02E-06
Geodermatophilus,Genus,0.759493671,1.02E-06
Ignavibacterium,Genus,0.759493671,2.86E-06
Ketobacter,Genus,0.759493671,7.78E-07
Salinibacter,Genus,0.759493671,3.66E-06
Symbiobacterium,Genus,0.759493671,2.64E-06
Tetrasphaera,Genus,0.759493671,8.91E-07
Actinotalea,Genus,0.756962025,1.12E-06
Archangium,Genus,0.756962025,3.92E-06
Bisgaardia,Genus,0.756962025,1.63E-06
Chitinibacter,Genus,0.756962025,2.87E-06
Chryseoglobus,Genus,0.756962025,8.29E-07
Denitratisoma,Genus,0.756962025,3.67E-06
Desulfococcus,Genus,0.756962025,6.70E-06
Glaciihabitans,Genus,0.756962025,7.38E-07
Heliobacterium,Genus,0.756962025,5.94E-06
Labilibaculum,Genus,0.756962025,3.21E-06
Oceanicola,Genus,0.756962025,9.21E-07
Saprospiria,Class,0.75443038,5.20E-06
Egicoccales,Order,0.75443038,1.03E-06
Saprospirales,Order,0.75443038,4.73E-06
Egicoccaceae,Family,0.75443038,1.03E-06
Halobacteriovoraceae,Family,0.75443038,4.20E-06
Sedimentisphaeraceae,Family,0.75443038,8.73E-06
Acetohalobium,Genus,0.75443038,5.00E-06
Desulfatibacillum,Genus,0.75443038,2.45E-06
Desulfobacterium,Genus,0.75443038,2.72E-06
Egicoccus,Genus,0.75443038,1.03E-06
Glaciecola,Genus,0.75443038,3.03E-06
Halobacteriovorax,Genus,0.75443038,4.20E-06
Hydrogenobaculum,Genus,0.75443038,2.42E-06
Kutzneria,Genus,0.75443038,1.29E-06
Marinobacterium,Genus,0.75443038,1.83E-06
Modestobacter,Genus,0.75443038,8.85E-07
Planctomyces,Genus,0.75443038,3.42E-06
Proteiniphilum,Genus,0.75443038,4.21E-06
Streptomonospora,Genus,0.75443038,1.72E-06
Thermincola,Genus,0.75443038,4.97E-06
Thermochromatium,Genus,0.75443038,9.96E-07
Elusimicrobia,Phylum,0.751898734,6.55E-06
Zetaproteobacteria,Class,0.751898734,2.57E-06
Mariprofundales,Order,0.751898734,2.57E-06
Sporichthyales,Order,0.751898734,1.24E-06
Mariprofundaceae,Family,0.751898734,2.57E-06
Sporichthyaceae,Family,0.751898734,1.24E-06
Epidermidibacterium,Genus,0.751898734,1.24E-06
Kingella,Genus,0.751898734,1.92E-06
Mariprofundus,Genus,0.751898734,2.57E-06
Ramlibacter,Genus,0.751898734,1.99E-06
Rhodocytophaga,Genus,0.751898734,7.48E-06
Teredinibacter,Genus,0.751898734,4.59E-06
Dictyoglomi,Phylum,0.749367089,4.15E-06
Dictyoglomia,Class,0.749367089,4.15E-06
Gloeobacteria,Class,0.749367089,3.69E-06
Bryobacterales,Order,0.749367089,2.42E-06
Dictyoglomales,Order,0.749367089,4.15E-06
Euzebyales,Order,0.749367089,1.21E-06
Gloeobacterales,Order,0.749367089,2.64E-06
Dictyoglomaceae,Family,0.749367089,4.15E-06
Euzebyaceae,Family,0.749367089,1.21E-06
Gloeobacteraceae,Family,0.749367089,2.64E-06
Solibacteraceae,Family,0.749367089,2.42E-06
Thermoproteaceae,Family,0.749367089,4.04E-06
Blastococcus,Genus,0.749367089,9.96E-07
Candidatus Solibacter,Genus,0.749367089,2.42E-06
Dictyoglomus,Genus,0.749367089,4.15E-06
Euzebya,Genus,0.749367089,1.21E-06
Gloeobacter,Genus,0.749367089,2.64E-06
Haloferax,Genus,0.749367089,1.46E-06
Microcella,Genus,0.749367089,6.03E-07
Minicystis,Genus,0.749367089,3.14E-06
Phenylobacterium,Genus,0.749367089,1.56E-06
Pseudopedobacter,Genus,0.749367089,2.36E-06
Shinella,Genus,0.749367089,8.32E-07
Stappia,Genus,0.749367089,3.69E-06
Thermomonospora,Genus,0.749367089,9.02E-07
Thiomicrospira,Genus,0.749367089,1.81E-06
Nitrososphaerales,Order,0.746835443,3.34E-06
Nitrososphaeraceae,Family,0.746835443,3.34E-06
Rhodobiaceae,Family,0.746835443,3.54E-06
Auraticoccus,Genus,0.746835443,1.78E-06
Desulfuromonas,Genus,0.746835443,3.91E-06
Granulosicoccus,Genus,0.746835443,3.15E-06
Heliorestis,Genus,0.746835443,3.83E-06
Niastella,Genus,0.746835443,5.20E-06
Rhodanobacter,Genus,0.746835443,1.78E-06
Azonexaceae,Family,0.744303797,2.52E-06
Aquisphaera,Genus,0.744303797,2.21E-06
Candidatus Cardinium,Genus,0.744303797,9.83E-07
Candidatus Fukatsuia,Genus,0.744303797,1.42E-06
Dechloromonas,Genus,0.744303797,2.52E-06
Dermatophilus,Genus,0.744303797,1.28E-06
Entomoplasma,Genus,0.744303797,3.17E-06
Fermentimonas,Genus,0.744303797,3.83E-06
Haloarcula,Genus,0.744303797,1.39E-06
Haloplanus,Genus,0.744303797,1.67E-06
Jonquetella,Genus,0.744303797,2.23E-06
Leptospirillum,Genus,0.744303797,3.18E-06
Mumia,Genus,0.744303797,8.62E-07
Nautilia,Genus,0.744303797,3.90E-06
Saccharibacillus,Genus,0.744303797,8.28E-06
Sulfuriflexus,Genus,0.744303797,1.61E-06
Methanotrichaceae,Family,0.741772152,2.69E-06
Bibersteinia,Genus,0.741772152,1.73E-06
Ehrlichia,Genus,0.741772152,3.12E-06
Gryllotalpicola,Genus,0.741772152,6.88E-07
Methanothrix,Genus,0.741772152,2.69E-06
Methylocaldum,Genus,0.741772152,2.99E-06
Zymomonas,Genus,0.741772152,1.95E-06
Immundisolibacterales,Order,0.739240506,1.20E-06
Immundisolibacteraceae,Family,0.739240506,1.20E-06
Biomaibacter,Genus,0.739240506,7.19E-06
Candidatus Syntrophocurvum,Genus,0.739240506,3.04E-06
Desulfobulbus,Genus,0.739240506,7.03E-06
Gemmatirosa,Genus,0.739240506,1.19E-06
Hydrocarboniclastica,Genus,0.739240506,8.74E-07
Immundisolibacter,Genus,0.739240506,1.20E-06
Pyrococcus,Genus,0.739240506,2.82E-06
Methanomassiliicoccales,Order,0.736708861,4.87E-06
Actinopolymorpha,Genus,0.736708861,9.87E-07
Paraflavitalea,Genus,0.736708861,3.60E-06
Pirellula,Genus,0.736708861,1.51E-06
Ureaplasma,Genus,0.736708861,1.54E-06
Methylacidiphilae,Class,0.734177215,2.83E-06
Methylacidiphilales,Order,0.734177215,2.83E-06
Methylacidiphilaceae,Family,0.734177215,2.83E-06
Thermoanaerobacterales Family IV. Incertae Sedis,Family,0.734177215,8.12E-06
Belliella,Genus,0.734177215,2.29E-06
Chitinimonas,Genus,0.734177215,3.34E-06
Epibacterium,Genus,0.734177215,2.11E-06
Ilyobacter,Genus,0.734177215,4.75E-06
Mahella,Genus,0.734177215,8.12E-06
Methylacidiphilum,Genus,0.734177215,2.83E-06
Neptunomonas,Genus,0.734177215,1.61E-06
Phyllobacterium,Genus,0.734177215,7.61E-07
Tardibacter,Genus,0.734177215,4.87E-07
Thermosipho,Genus,0.734177215,8.28E-06
Baekduiaceae,Family,0.73164557,7.79E-07
Baekduia,Genus,0.73164557,7.79E-07
Melittangium,Genus,0.73164557,1.53E-06
Ornithobacterium,Genus,0.73164557,3.19E-06
Parashewanella,Genus,0.73164557,2.22E-06
Rhodothermus,Genus,0.73164557,3.60E-06
Riemerella,Genus,0.73164557,5.15E-06
Egibacterales,Order,0.729113924,1.74E-06
Desulfurococcaceae,Family,0.729113924,3.21E-06
Egibacteraceae,Family,0.729113924,1.74E-06
Ilumatobacteraceae,Family,0.729113924,8.02E-07
Aquiflexum,Genus,0.729113924,4.01E-06
Blastochloris,Genus,0.729113924,1.90E-06
Ectothiorhodospira,Genus,0.729113924,2.17E-06
Egibacter,Genus,0.729113924,1.74E-06
Hoyosella,Genus,0.729113924,1.87E-06
Ilumatobacter,Genus,0.729113924,8.02E-07
Jannaschia,Genus,0.729113924,1.47E-06
Roseobacter,Genus,0.729113924,5.55E-06
Salinicola,Genus,0.729113924,8.85E-07
Thermodesulfobacterium,Genus,0.729113924,3.66E-06
Armatimonadetes,Phylum,0.726582278,3.39E-06
Methanocellales,Order,0.726582278,3.95E-06
Methanocellaceae,Family,0.726582278,3.95E-06
Acetoanaerobium,Genus,0.726582278,1.24E-05
Candidatus Gullanella,Genus,0.726582278,1.89E-06
Chondromyces,Genus,0.726582278,1.68E-06
Edaphobacter,Genus,0.726582278,3.10E-06
Halothermothrix,Genus,0.726582278,3.44E-06
Methanocella,Genus,0.726582278,3.95E-06
Natronomonas,Genus,0.726582278,1.72E-06
Olivibacter,Genus,0.726582278,2.57E-06
Olleya,Genus,0.726582278,3.84E-06
Thermocrinis,Genus,0.726582278,4.17E-06
Emcibacterales,Order,0.724050633,3.14E-06
Crocinitomicaceae,Family,0.724050633,1.68E-06
Emcibacteraceae,Family,0.724050633,3.14E-06
Vulgatibacteraceae,Family,0.724050633,2.12E-06
Emcibacter,Genus,0.724050633,3.14E-06
Fluviicola,Genus,0.724050633,1.68E-06
Hyphobacterium,Genus,0.724050633,2.36E-06
Roseimicrobium,Genus,0.724050633,2.16E-06
Starkeya,Genus,0.724050633,2.54E-06
Vulgatibacter,Genus,0.724050633,2.12E-06
Calditrichaeota,Phylum,0.721518987,3.70E-06
Calditrichae,Class,0.721518987,3.70E-06
Acidothermales,Order,0.721518987,8.23E-07
Calditrichales,Order,0.721518987,3.70E-06
Acidothermaceae,Family,0.721518987,8.23E-07
Calditrichaceae,Family,0.721518987,3.70E-06
Syntrophobacteraceae,Family,0.721518987,5.44E-06
Acidothermus,Genus,0.721518987,8.23E-07
Caldithrix,Genus,0.721518987,3.70E-06
Flintibacter,Genus,0.721518987,2.36E-05
Jatrophihabitans,Genus,0.721518987,6.81E-07
Lysinimonas,Genus,0.721518987,5.62E-07
Orrella,Genus,0.721518987,1.67E-06
Pseudolabrys,Genus,0.721518987,1.28E-06
Skermanella,Genus,0.721518987,1.79E-06
Solitalea,Genus,0.721518987,5.02E-06
Melioribacteraceae,Family,0.718987342,5.24E-06
Cardiobacterium,Genus,0.718987342,3.69E-06
Crateriforma,Genus,0.718987342,1.31E-06
Lacibacter,Genus,0.718987342,2.48E-06
Melioribacter,Genus,0.718987342,5.24E-06
Petrimonas,Genus,0.718987342,6.02E-06
Phoenicibacter,Genus,0.718987342,6.87E-06
Pimelobacter,Genus,0.718987342,1.54E-06
Tistrella,Genus,0.718987342,1.60E-06
Candidatus Brocadiae,Class,0.716455696,3.41E-06
Limnochordia,Class,0.716455696,1.55E-06
Candidatus Brocadiales,Order,0.716455696,3.41E-06
Limnochordales,Order,0.716455696,1.55E-06
Candidatus Brocadiaceae,Family,0.716455696,3.41E-06
Cryomorphaceae,Family,0.716455696,1.43E-06
Limnochordaceae,Family,0.716455696,1.55E-06
Arenibacter,Genus,0.716455696,2.83E-06
Candidatus Kuenenia,Genus,0.716455696,3.41E-06
Limnochorda,Genus,0.716455696,1.55E-06
Niveispirillum,Genus,0.716455696,1.71E-06
Orbus,Genus,0.716455696,2.69E-06
Owenweeksia,Genus,0.716455696,1.43E-06
Solimonas,Genus,0.716455696,1.22E-06
Endozoicomonadaceae,Family,0.713924051,1.94E-06
Castellaniella,Genus,0.713924051,1.54E-06
Croceicoccus,Genus,0.713924051,1.37E-06
Endozoicomonas,Genus,0.713924051,1.94E-06
Euzebyella,Genus,0.713924051,1.36E-06
Mucinivorans,Genus,0.713924051,6.50E-06
Tolumonas,Genus,0.713924051,2.47E-06
Youhaiella,Genus,0.713924051,1.29E-06
Zhihengliuella,Genus,0.713924051,6.37E-07
Haliscomenobacteraceae,Family,0.711392405,3.46E-06
Agarilytica,Genus,0.711392405,1.14E-06
Anseongella,Genus,0.711392405,3.52E-06
Cycloclasticus,Genus,0.711392405,1.26E-06
Desulfobacter,Genus,0.711392405,6.57E-06
Haliscomenobacter,Genus,0.711392405,3.46E-06
Oxalobacter,Genus,0.711392405,2.95E-06
Paludisphaera,Genus,0.711392405,1.53E-06
Psychroflexus,Genus,0.711392405,3.27E-06
Sneathia,Genus,0.711392405,2.65E-06
Thioploca,Genus,0.711392405,2.72E-06
Zobellella,Genus,0.711392405,2.35E-06
Desulfurellales,Order,0.708860759,4.01E-06
Desulfurellaceae,Family,0.708860759,3.71E-06
Marinilabiliaceae,Family,0.708860759,4.35E-06
Alkalitalea,Genus,0.708860759,4.35E-06
Basfia,Genus,0.708860759,2.80E-06
Deferribacter,Genus,0.708860759,1.62E-06
Filimonas,Genus,0.708860759,3.03E-06
Halorhodospira,Genus,0.708860759,1.84E-06
Simonsiella,Genus,0.708860759,6.19E-07
Staphylospora,Genus,0.708860759,4.69E-06
Xanthobacter,Genus,0.708860759,1.44E-06
Zymobacter,Genus,0.708860759,6.53E-07
Alienimonas,Genus,0.706329114,3.22E-06
Changchengzhania,Genus,0.706329114,1.77E-06
Litoreibacter,Genus,0.706329114,1.21E-06
Methylobacillus,Genus,0.706329114,8.33E-07
Neokomagataea,Genus,0.706329114,2.06E-06
Nitrobacter,Genus,0.706329114,1.30E-06
Oceanimonas,Genus,0.706329114,1.29E-06
Panacibacter,Genus,0.706329114,3.08E-06
Salinispira,Genus,0.706329114,6.54E-06
Thermacetogenium,Genus,0.706329114,5.85E-06
Thermobifida,Genus,0.706329114,1.36E-06
Vogesella,Genus,0.706329114,3.31E-06
Endomicrobia,Class,0.703797468,4.30E-06
Actinopolysporales,Order,0.703797468,1.24E-06
Endomicrobiales,Order,0.703797468,4.30E-06
Acidimicrobiaceae,Family,0.703797468,5.26E-07
Actinopolysporaceae,Family,0.703797468,1.24E-06
Endomicrobiaceae,Family,0.703797468,4.30E-06
Acidimicrobium,Genus,0.703797468,5.26E-07
Actinopolyspora,Genus,0.703797468,1.24E-06
Carboxydothermus,Genus,0.703797468,3.34E-06
Defluviimonas,Genus,0.703797468,2.43E-06
Dyadobacter,Genus,0.703797468,3.03E-06
Endomicrobium,Genus,0.703797468,4.30E-06
Kosmotoga,Genus,0.703797468,4.73E-06
Methylovorus,Genus,0.703797468,2.27E-06
Noviherbaspirillum,Genus,0.703797468,1.41E-06
Thioflavicoccus,Genus,0.703797468,8.91E-07
Thermomicrobia,Class,0.701265823,1.22E-06
Anaerohalosphaeraceae,Family,0.701265823,2.01E-06
Thioalkalispiraceae,Family,0.701265823,2.63E-06
Anaerohalosphaera,Genus,0.701265823,2.01E-06
Candidatus Protochlamydia,Genus,0.701265823,1.27E-06
Cytophaga,Genus,0.701265823,4.70E-06
Desulfotalea,Genus,0.701265823,3.40E-06
Fuerstia,Genus,0.701265823,1.22E-06
Gynuella,Genus,0.701265823,4.77E-06
Paraoceanicella,Genus,0.701265823,2.30E-06
Prauserella,Genus,0.701265823,6.60E-07
Rubinisphaera,Genus,0.701265823,3.19E-06
Stella,Genus,0.701265823,1.01E-06
Stigmatella,Genus,0.701265823,1.31E-06
Sulfurivermis,Genus,0.701265823,2.63E-06
Caldilineae,Class,0.698734177,2.19E-06
Caldilineales,Order,0.698734177,2.19E-06
Caldilineaceae,Family,0.698734177,2.19E-06
Lacipirellulaceae,Family,0.698734177,1.85E-06
Methanoregulaceae,Family,0.698734177,3.52E-06
Alicycliphilus,Genus,0.698734177,1.04E-06
Antarctobacter,Genus,0.698734177,2.06E-06
Caldilinea,Genus,0.698734177,2.19E-06
Desulfobacula,Genus,0.698734177,4.48E-06
Ereboglobus,Genus,0.698734177,1.63E-06
Hirschia,Genus,0.698734177,8.21E-07
Magnetospira,Genus,0.698734177,1.71E-06
Mesoflavibacter,Genus,0.698734177,2.41E-06
Pelistega,Genus,0.698734177,1.90E-06
Pontimonas,Genus,0.698734177,8.38E-07
Protaetiibacter,Genus,0.698734177,5.41E-07
Tepidanaerobacter,Genus,0.698734177,8.20E-06
Silvanigrellales,Order,0.696202532,1.62E-06
Silvanigrellaceae,Family,0.696202532,1.62E-06
Tenuifilaceae,Family,0.696202532,1.49E-06
Acidiphilium,Genus,0.696202532,1.29E-06
Candidatus Halobonum,Genus,0.696202532,1.91E-06
Chitinolyticbacter,Genus,0.696202532,9.73E-07
Oceanispirochaeta,Genus,0.696202532,9.30E-06
Sedimentisphaera,Genus,0.696202532,7.08E-06
Silvanigrella,Genus,0.696202532,1.62E-06
Sulfurifustis,Genus,0.696202532,7.02E-07
Syntrophothermus,Genus,0.696202532,3.31E-06
Tenuifilum,Genus,0.696202532,1.49E-06
Thermodesulfatator,Genus,0.696202532,8.53E-07
Urechidicola,Genus,0.696202532,2.17E-06
Phycisphaerales,Order,0.693670886,1.53E-06
Phycisphaeraceae,Family,0.693670886,1.53E-06
Segniliparaceae,Family,0.693670886,7.86E-07
Agarivorans,Genus,0.693670886,7.95E-07
Aminomonas,Genus,0.693670886,2.08E-06
Aquicella,Genus,0.693670886,2.90E-06
Caldanaerobacter,Genus,0.693670886,7.55E-06
Geoalkalibacter,Genus,0.693670886,3.72E-06
Granulibacter,Genus,0.693670886,5.01E-06
Indioceanicola,Genus,0.693670886,2.03E-06
Phycisphaera,Genus,0.693670886,1.53E-06
Salipiger,Genus,0.693670886,7.01E-07
Segniliparus,Genus,0.693670886,7.86E-07
Thiocystis,Genus,0.693670886,1.13E-06
Holosporaceae,Family,0.691139241,1.68E-06
Methanomassiliicoccaceae,Family,0.691139241,3.57E-06
Anaerolinea,Genus,0.691139241,1.54E-06
Caballeronia,Genus,0.691139241,2.01E-06
Candidatus Riesia,Genus,0.691139241,1.76E-06
Desulfurivibrio,Genus,0.691139241,4.80E-06
Flavivirga,Genus,0.691139241,2.14E-06
Ketogulonicigenium,Genus,0.691139241,1.77E-06
Leadbetterella,Genus,0.691139241,2.11E-06
Luteolibacter,Genus,0.691139241,4.59E-06
Pseudogulbenkiania,Genus,0.691139241,1.00E-06
Pulveribacter,Genus,0.691139241,1.15E-06
Swingsia,Genus,0.691139241,1.21E-06
Syntrophomonas,Genus,0.691139241,3.85E-06
Thiodictyon,Genus,0.691139241,1.75E-06
Alkalilimnicola,Genus,0.688607595,9.19E-07
Allopseudarcicella,Genus,0.688607595,1.84E-06
Caminibacter,Genus,0.688607595,2.82E-06
Roseivivax,Genus,0.688607595,1.30E-06
Sulfurisphaera,Genus,0.688607595,1.69E-06
Tuwongella,Genus,0.688607595,7.94E-07
Zobellia,Genus,0.688607595,2.97E-06
Azorhizobium,Genus,0.686075949,1.23E-06
Candidatus Endolissoclinum,Genus,0.686075949,1.50E-06
Candidatus Moranella,Genus,0.686075949,6.94E-07
Laribacter,Genus,0.686075949,1.67E-06
Mariniflexile,Genus,0.686075949,2.79E-06
Metakosakonia,Genus,0.686075949,1.78E-06
Methyloversatilis,Genus,0.686075949,2.09E-06
Sediminispirochaeta,Genus,0.686075949,8.49E-06
Seonamhaeicola,Genus,0.686075949,1.95E-06
Tamlana,Genus,0.686075949,1.28E-06
Ardenticatenia,Class,0.683544304,2.06E-06
Tepidiformia,Class,0.683544304,2.26E-06
Ardenticatenales,Order,0.683544304,2.06E-06
Puniceicoccales,Order,0.683544304,9.45E-07
Tepidiformales,Order,0.683544304,2.26E-06
Ardenticatenaceae,Family,0.683544304,2.06E-06
Bacteriovoracaceae,Family,0.683544304,1.92E-06
Cohaesibacteraceae,Family,0.683544304,3.25E-06
Puniceicoccaceae,Family,0.683544304,9.45E-07
Tepidiformaceae,Family,0.683544304,2.26E-06
Bacteriovorax,Genus,0.683544304,1.92E-06
Candidatus Promineofilum,Genus,0.683544304,2.06E-06
Chelativorans,Genus,0.683544304,1.75E-06
Coraliomargarita,Genus,0.683544304,9.45E-07
Grimontia,Genus,0.683544304,1.46E-06
Limnoglobus,Genus,0.683544304,1.92E-06
Methanoregula,Genus,0.683544304,2.87E-06
Oceanisphaera,Genus,0.683544304,8.61E-07
Otariodibacter,Genus,0.683544304,9.27E-07
Tepidiforma,Genus,0.683544304,2.26E-06
Desulfarculales,Order,0.681012658,2.32E-06
Desulfarculaceae,Family,0.681012658,2.29E-06
Roseivirgaceae,Family,0.681012658,2.77E-06
Salinivirgaceae,Family,0.681012658,2.41E-06
Thiobacillaceae,Family,0.681012658,1.85E-06
Desulfarculus,Genus,0.681012658,2.29E-06
Glycocaulis,Genus,0.681012658,1.73E-06
Herminiimonas,Genus,0.681012658,1.57E-06
Lautropia,Genus,0.681012658,1.54E-06
Limihaloglobus,Genus,0.681012658,2.21E-06
Methylocella,Genus,0.681012658,1.50E-06
Nibribacter,Genus,0.681012658,2.96E-06
Pelolinea,Genus,0.681012658,3.31E-06
Roseivirga,Genus,0.681012658,2.77E-06
Salinivirga,Genus,0.681012658,2.41E-06
Sediminicola,Genus,0.681012658,1.05E-06
Simplicispira,Genus,0.681012658,1.71E-06
Sulfurihydrogenibium,Genus,0.681012658,6.46E-06
Syntrophobacter,Genus,0.681012658,4.56E-06
Thermodesulfobiaceae,Family,0.678481013,3.26E-06
Amniculibacterium,Genus,0.678481013,1.89E-06
Anaplasma,Genus,0.678481013,2.62E-06
Flavihumibacter,Genus,0.678481013,1.80E-06
Kerstersia,Genus,0.678481013,3.25E-06
Pseudoarcobacter,Genus,0.678481013,2.45E-06
Pyrobaculum,Genus,0.678481013,1.23E-06
Sinimarinibacterium,Genus,0.678481013,8.22E-07
Thermodesulfobium,Genus,0.678481013,3.26E-06
Aliiarcobacter,Genus,0.675949367,3.28E-06
Mycetohabitans,Genus,0.675949367,5.42E-07
Rhodomicrobium,Genus,0.675949367,1.74E-06
Simkaniaceae,Family,0.673417722,6.81E-07
Galbibacter,Genus,0.673417722,1.40E-06
Petrotoga,Genus,0.673417722,3.15E-06
Sagittula,Genus,0.673417722,8.85E-07
Simkania,Genus,0.673417722,6.81E-07
Thermanaerovibrio,Genus,0.673417722,3.10E-06
Salinisphaerales,Order,0.670886076,8.82E-07
Salinisphaeraceae,Family,0.670886076,8.82E-07
Bradymonas,Genus,0.670886076,2.12E-06
Cloacibacterium,Genus,0.670886076,1.51E-06
Curvibacter,Genus,0.670886076,9.75E-07
Denitrovibrio,Genus,0.670886076,2.99E-06
Halosimplex,Genus,0.670886076,1.06E-06
Luteibacter,Genus,0.670886076,2.86E-06
Nitrososphaera,Genus,0.670886076,2.15E-06
Parasphingopyxis,Genus,0.670886076,2.01E-06
Salinisphaera,Genus,0.670886076,8.82E-07
Sulfuricella,Genus,0.670886076,8.86E-07
Sulfuritalea,Genus,0.670886076,1.90E-06
Syntrophus,Genus,0.670886076,3.11E-06
Woeseiaceae,Family,0.66835443,9.45E-07
