TaxaName,Taxa,frequencyPresentInShotgun,medianRelAbdInShotgun
Halotalea,Genus,0.66835443,9.80E-07
Methylophilus,Genus,0.66835443,1.54E-06
Robiginitalea,Genus,0.66835443,1.56E-06
Roseimaritima,Genus,0.66835443,1.52E-06
Woeseia,Genus,0.66835443,9.45E-07
Desulfurobacteriales,Order,0.665822785,6.12E-06
Desulfurobacteriaceae,Family,0.665822785,6.12E-06
Candidatus Desulforudis,Genus,0.665822785,2.86E-06
Candidatus Doolittlea,Genus,0.665822785,6.59E-07
Gillisia,Genus,0.665822785,1.88E-06
Methanohalophilus,Genus,0.665822785,2.09E-06
Nibricoccus,Genus,0.665822785,1.35E-06
Snodgrassella,Genus,0.665822785,1.58E-06
Trueperales,Order,0.663291139,1.17E-06
Trueperaceae,Family,0.663291139,1.17E-06
Aureitalea,Genus,0.663291139,1.02E-06
Gluconacetobacter,Genus,0.663291139,1.26E-06
Halomicrobium,Genus,0.663291139,8.37E-07
Haloterrigena,Genus,0.663291139,1.38E-06
Marinithermus,Genus,0.663291139,1.02E-06
Microvirgula,Genus,0.663291139,2.02E-06
Mycolicibacillus,Genus,0.663291139,7.78E-07
Truepera,Genus,0.663291139,1.17E-06
Thermosediminibacteraceae,Family,0.660759494,5.01E-06
Arcticibacterium,Genus,0.660759494,2.22E-06
Candidatus Cytomitobacter,Genus,0.660759494,1.32E-06
Dokdonella,Genus,0.660759494,1.19E-06
Halorhabdus,Genus,0.660759494,8.49E-07
Lacunisphaera,Genus,0.660759494,2.11E-06
Persephonella,Genus,0.660759494,1.21E-06
Pseudothermotoga,Genus,0.660759494,4.66E-06
Pseudovibrio,Genus,0.660759494,1.71E-06
Roseitalea,Genus,0.660759494,9.02E-07
Thermosediminibacter,Genus,0.660759494,5.01E-06
Allofrancisella,Genus,0.658227848,4.70E-06
Desulfomonile,Genus,0.658227848,1.76E-06
Melaminivora,Genus,0.658227848,1.00E-06
Methanolacinia,Genus,0.658227848,2.53E-06
Oleispira,Genus,0.658227848,5.39E-07
Pararhodospirillum,Genus,0.658227848,7.67E-07
Tabrizicola,Genus,0.658227848,9.92E-07
Candidatus Koribacter,Genus,0.655696203,2.08E-06
Desulfocurvibacter,Genus,0.655696203,3.32E-06
Ferrovibrio,Genus,0.655696203,1.67E-06
Frischella,Genus,0.655696203,2.83E-06
Limnobacter,Genus,0.655696203,9.61E-07
Methanomassiliicoccus,Genus,0.655696203,3.16E-06
Oceanihabitans,Genus,0.655696203,1.78E-06
Serpentinomonas,Genus,0.655696203,2.01E-06
Sulfuricurvum,Genus,0.655696203,1.03E-06
Hydrogenobacter,Genus,0.653164557,1.88E-06
Monaibacterium,Genus,0.653164557,1.53E-06
Oricola,Genus,0.653164557,1.28E-06
Rhodoplanes,Genus,0.653164557,9.37E-07
Siansivirga,Genus,0.653164557,1.92E-06
Thalassococcus,Genus,0.653164557,7.83E-07
Thalassolituus,Genus,0.653164557,1.20E-06
Thioalkalibacteraceae,Family,0.650632911,1.96E-06
Ahniella,Genus,0.650632911,1.34E-06
Aquaspirillum,Genus,0.650632911,1.20E-06
Guyparkeria,Genus,0.650632911,1.96E-06
Lacimicrobium,Genus,0.650632911,2.78E-06
Mameliella,Genus,0.650632911,2.21E-06
Mycoavidus,Genus,0.650632911,1.11E-06
Pistricoccus,Genus,0.650632911,8.54E-07
Saccharophagus,Genus,0.650632911,8.43E-07
Saccharospirillum,Genus,0.650632911,1.10E-06
Salaquimonas,Genus,0.650632911,2.81E-06
Sterolibacterium,Genus,0.650632911,1.25E-06
Thermanaeromonas,Genus,0.650632911,3.95E-06
Kiritimatiellaeota,Phylum,0.648101266,1.83E-06
Kiritimatiellae,Class,0.648101266,1.83E-06
Acidilobales,Order,0.648101266,1.56E-06
Kiritimatiellales,Order,0.648101266,1.83E-06
Kiritimatiellaceae,Family,0.648101266,1.83E-06
Candidatus Ishikawaella,Genus,0.648101266,7.81E-07
Candidatus Nitrosocosmicus,Genus,0.648101266,1.24E-06
Kiritimatiella,Genus,0.648101266,1.83E-06
Marichromatium,Genus,0.648101266,1.33E-06
Methanoculleus,Genus,0.648101266,2.69E-06
Paraphotobacterium,Genus,0.648101266,1.67E-06
Pelagibaca,Genus,0.648101266,1.12E-06
Permianibacter,Genus,0.648101266,7.80E-07
Costertonia,Genus,0.64556962,7.53E-07
Defluviitoga,Genus,0.64556962,1.98E-06
Maricaulis,Genus,0.64556962,4.59E-07
Pseudolysobacter,Genus,0.64556962,1.70E-06
Silicimonas,Genus,0.64556962,3.90E-07
Elusimicrobia,Class,0.643037975,1.98E-06
Elusimicrobiales,Order,0.643037975,1.98E-06
Candidatus Desulfofervidaceae,Family,0.643037975,1.84E-06
Elusimicrobiaceae,Family,0.643037975,1.98E-06
Oleiphilaceae,Family,0.643037975,1.69E-06
Bergeyella,Genus,0.643037975,1.60E-06
Candidatus Desulfofervidus,Genus,0.643037975,1.84E-06
Elusimicrobium,Genus,0.643037975,1.98E-06
Oleiphilus,Genus,0.643037975,1.69E-06
Orientia,Genus,0.643037975,1.93E-06
Pseudorhodobacter,Genus,0.643037975,2.63E-06
Reinekea,Genus,0.643037975,1.05E-06
Terasakiella,Genus,0.643037975,2.88E-06
Fimbriimonadia,Class,0.640506329,2.77E-06
Fimbriimonadales,Order,0.640506329,2.77E-06
Fimbriimonadaceae,Family,0.640506329,2.77E-06
Candidatus Methylospira,Genus,0.640506329,8.62E-07
Desulfurella,Genus,0.640506329,1.80E-06
Fimbriimonas,Genus,0.640506329,2.77E-06
Muriicola,Genus,0.640506329,1.94E-06
Oblitimonas,Genus,0.640506329,1.07E-06
Spongiibacter,Genus,0.640506329,1.11E-06
Sphaerobacterales,Order,0.637974684,1.06E-06
Sphaerobacteraceae,Family,0.637974684,1.06E-06
Bermanella,Genus,0.637974684,9.18E-07
Brevefilum,Genus,0.637974684,1.25E-06
Calditerrivibrio,Genus,0.637974684,2.61E-06
Candidatus Carsonella,Genus,0.637974684,4.29E-07
Commensalibacter,Genus,0.637974684,1.57E-06
Crenobacter,Genus,0.637974684,9.43E-07
Haematobacter,Genus,0.637974684,1.08E-06
Lentilitoribacter,Genus,0.637974684,1.70E-06
Parasedimentitalea,Genus,0.637974684,1.37E-06
Salinarchaeum,Genus,0.637974684,4.41E-07
Sphaerobacter,Genus,0.637974684,1.06E-06
Steroidobacteraceae,Family,0.635443038,1.67E-06
Wenzhouxiangellaceae,Family,0.635443038,1.42E-06
Ciceribacter,Genus,0.635443038,6.68E-07
Jeongeupia,Genus,0.635443038,7.57E-07
Mariniblastus,Genus,0.635443038,1.52E-06
Paenarthrobacter,Genus,0.635443038,6.11E-07
Pseudohalocynthiibacter,Genus,0.635443038,2.27E-06
Steroidobacter,Genus,0.635443038,1.67E-06
Weeksella,Genus,0.635443038,1.19E-06
Wenzhouxiangella,Genus,0.635443038,1.42E-06
Chthonomonadetes,Class,0.632911392,1.12E-06
Chthonomonadales,Order,0.632911392,1.12E-06
Chthonomonadaceae,Family,0.632911392,1.12E-06
Thermoguttaceae,Family,0.632911392,1.95E-06
Aerosticca,Genus,0.632911392,8.15E-07
Blastomonas,Genus,0.632911392,9.30E-07
Chthonomonas,Genus,0.632911392,1.12E-06
Iodobacter,Genus,0.632911392,1.75E-06
Methanococcoides,Genus,0.632911392,3.12E-06
Methylosinus,Genus,0.632911392,1.09E-06
Natrarchaeobaculum,Genus,0.632911392,8.84E-07
Thermogutta,Genus,0.632911392,1.95E-06
Desulfohalobiaceae,Family,0.630379747,3.10E-06
Acidisarcina,Genus,0.630379747,2.95E-06
Boseongicola,Genus,0.630379747,8.01E-07
Brevirhabdus,Genus,0.630379747,6.85E-07
Candidatus Nitrotoga,Genus,0.630379747,2.22E-06
Desulfohalobium,Genus,0.630379747,3.10E-06
Flagellimonas,Genus,0.630379747,1.82E-06
Marinovum,Genus,0.630379747,1.20E-06
Metallosphaera,Genus,0.630379747,1.45E-06
Oligotropha,Genus,0.630379747,8.91E-07
Psychroserpens,Genus,0.630379747,2.13E-06
Sandaracinobacter,Genus,0.630379747,6.34E-07
Thermodesulfovibrio,Genus,0.630379747,3.60E-06
Saprospiraceae,Family,0.627848101,1.48E-06
Methylovulum,Genus,0.627848101,9.13E-07
Saprospira,Genus,0.627848101,1.48E-06
Ammonifex,Genus,0.625316456,1.54E-06
Arenimonas,Genus,0.625316456,7.99E-07
Kineobactrum,Genus,0.625316456,1.77E-06
Parvibaculum,Genus,0.625316456,9.78E-07
Desulfocapsa,Genus,0.62278481,3.58E-06
Desulfoglaeba,Genus,0.62278481,1.65E-06
Flexistipes,Genus,0.62278481,4.09E-06
Gemmobacter,Genus,0.62278481,1.07E-06
Sulfuricaulis,Genus,0.62278481,1.69E-06
Vespertiliibacter,Genus,0.62278481,6.97E-07
Caldiserica,Phylum,0.620253165,1.56E-06
Caldisericia,Class,0.620253165,1.56E-06
Caldisericales,Order,0.620253165,1.56E-06
Caldisericaceae,Family,0.620253165,1.56E-06
Ferroplasmaceae,Family,0.620253165,5.86E-07
Methanocorpusculaceae,Family,0.620253165,2.58E-06
Acidiferrobacter,Genus,0.620253165,5.47E-07
Beggiatoa,Genus,0.620253165,1.15E-06
Caldisericum,Genus,0.620253165,1.56E-06
Cohaesibacter,Genus,0.620253165,3.25E-06
Conchiformibius,Genus,0.620253165,1.61E-06
Desulfurobacterium,Genus,0.620253165,5.03E-06
Ferroplasma,Genus,0.620253165,5.86E-07
Methanocorpusculum,Genus,0.620253165,2.58E-06
Pyruvatibacter,Genus,0.620253165,5.95E-07
Sideroxydans,Genus,0.620253165,1.23E-06
Litoricolaceae,Family,0.617721519,7.16E-07
Candidatus Symbiobacter,Genus,0.617721519,1.46E-06
Cnuibacter,Genus,0.617721519,4.46E-07
Dinoroseobacter,Genus,0.617721519,8.64E-07
Filomicrobium,Genus,0.617721519,1.95E-06
Isosphaera,Genus,0.617721519,1.43E-06
Litoricola,Genus,0.617721519,7.16E-07
Natronorubrum,Genus,0.617721519,9.64E-07
Oryzomicrobium,Genus,0.617721519,1.23E-06
Simiduia,Genus,0.617721519,7.87E-07
Magnetococcales,Order,0.615189873,3.76E-06
Magnetococcaceae,Family,0.615189873,3.76E-06
Gilvibacter,Genus,0.615189873,2.08E-06
Gimesia,Genus,0.615189873,8.11E-07
Halorussus,Genus,0.615189873,7.19E-07
Magnetococcus,Genus,0.615189873,3.76E-06
Methanofollis,Genus,0.615189873,1.22E-06
Neorickettsia,Genus,0.615189873,8.53E-07
Planctopirus,Genus,0.615189873,3.32E-06
Spartinivicinus,Genus,0.615189873,1.84E-06
Hydrogenophilalia,Class,0.612658228,8.89E-07
Hydrogenophilales,Order,0.612658228,8.89E-07
Hydrogenophilaceae,Family,0.612658228,8.89E-07
Lichenihabitantaceae,Family,0.612658228,8.67E-07
Thermofilaceae,Family,0.612658228,6.48E-07
Bremerella,Genus,0.612658228,1.06E-06
Hippea,Genus,0.612658228,1.88E-06
Hydrogenophilus,Genus,0.612658228,8.89E-07
Lawsonia,Genus,0.612658228,2.24E-06
Lichenihabitans,Genus,0.612658228,8.67E-07
Neoasaia,Genus,0.612658228,6.25E-07
Thermofilum,Genus,0.612658228,6.48E-07
Yoonia,Genus,0.612658228,1.10E-06
Tateyamaria,Genus,0.610126582,5.42E-07
Thiobacillus,Genus,0.610126582,1.12E-06
Acidibrevibacterium,Genus,0.607594937,7.40E-07
Roseibacterium,Genus,0.607594937,1.89E-06
Sphingosinithalassobacter,Genus,0.607594937,1.87E-06
Wigglesworthia,Genus,0.607594937,9.73E-07
Asaia,Genus,0.605063291,1.11E-06
Congregibacter,Genus,0.605063291,8.82E-07
Deefgea,Genus,0.605063291,1.10E-06
Desulfobacca,Genus,0.605063291,2.18E-06
Ferriphaselus,Genus,0.605063291,1.26E-06
Halopiger,Genus,0.605063291,6.29E-07
Leeuwenhoekiella,Genus,0.605063291,2.97E-06
Zhongshania,Genus,0.605063291,1.17E-06
Maritalea,Genus,0.602531646,2.50E-06
Methanolobus,Genus,0.602531646,4.49E-06
Singulisphaera,Genus,0.602531646,1.13E-06
Basilea,Genus,0.6,6.55E-07
Haloquadratum,Genus,0.6,8.49E-07
Halorientalis,Genus,0.6,4.97E-07
Lacipirellula,Genus,0.6,9.67E-07
Methanothermobacter,Genus,0.6,1.30E-06
Candidatus Paracaedibacteraceae,Family,0.597468354,9.01E-07
Candidatus Nitrosoglobus,Genus,0.597468354,9.68E-07
Candidatus Paracaedibacter,Genus,0.597468354,9.01E-07
Gallionella,Genus,0.597468354,2.23E-06
Litorilituus,Genus,0.597468354,1.32E-06
Oceanicoccus,Genus,0.597468354,6.67E-07
Thalassobius,Genus,0.597468354,6.25E-07
Enterovibrio,Genus,0.594936709,6.98E-07
Thermosulfurimonas,Genus,0.594936709,1.40E-06
Acetomicrobium,Genus,0.592405063,1.64E-06
Nitrincola,Genus,0.592405063,1.12E-06
Rickettsiella,Genus,0.592405063,3.11E-07
Turneriella,Genus,0.592405063,7.62E-07
Sulfuritortus,Genus,0.589873418,9.59E-07
Mesoaciditogales,Order,0.587341772,2.22E-06
Candidatus Midichloriaceae,Family,0.587341772,9.88E-07
Mesoaciditogaceae,Family,0.587341772,2.22E-06
Athalassotoga,Genus,0.587341772,2.22E-06
Kozakia,Genus,0.587341772,7.62E-07
Thermovirga,Genus,0.587341772,2.41E-06
Bythopirellula,Genus,0.584810127,1.27E-06
Candidatus Phaeomarinobacter,Genus,0.584810127,1.72E-06
Chromohalobacter,Genus,0.584810127,6.87E-07
Hylemonella,Genus,0.584810127,1.13E-06
Pelagibacterium,Genus,0.584810127,1.92E-06
Terricaulis,Genus,0.584810127,1.46E-06
Thermosulfuriphilus,Genus,0.584810127,2.49E-06
Cetia,Genus,0.582278481,2.26E-06
Methylovirgula,Genus,0.582278481,5.95E-07
Thioclava,Genus,0.582278481,1.26E-06
Altibacter,Genus,0.579746835,1.71E-06
Alysiella,Genus,0.579746835,5.52E-07
Confluentimicrobium,Genus,0.579746835,9.71E-07
Paenalcaligenes,Genus,0.579746835,9.22E-07
Salinigranum,Genus,0.579746835,5.73E-07
Allochromatium,Genus,0.57721519,5.39E-07
Rhodobaca,Genus,0.57721519,1.92E-06
Aminobacterium,Genus,0.574683544,2.30E-06
Beijerinckia,Genus,0.572151899,6.42E-07
Breoghania,Genus,0.572151899,7.38E-07
Candidatus Amoebophilus,Genus,0.572151899,1.18E-06
Chloroherpeton,Genus,0.572151899,1.96E-06
Croceibacter,Genus,0.572151899,2.21E-06
Methanohalobium,Genus,0.572151899,1.41E-06
Pyrodictiaceae,Family,0.569620253,9.03E-07
Oligella,Genus,0.569620253,1.02E-06
Variibacter,Genus,0.569620253,6.52E-07
Candidatus Methanomethylophilaceae,Family,0.567088608,8.42E-07
Candidatus Methanomethylophilus,Genus,0.567088608,8.42E-07
Georhizobium,Genus,0.567088608,7.81E-07
Methanospirillaceae,Family,0.564556962,3.88E-06
Candidatus Hoaglandella,Genus,0.564556962,2.70E-07
Candidatus Tachikawaea,Genus,0.564556962,3.92E-07
Methanospirillum,Genus,0.564556962,3.88E-06
Rhizorhabdus,Genus,0.564556962,1.17E-06
Rhodopirellula,Genus,0.562025316,1.16E-06
Aromatoleum,Genus,0.559493671,7.36E-07
Candidatus Babeliae,Class,0.556962025,8.31E-07
Candidatus Babeliales,Order,0.556962025,8.31E-07
Candidatus Babeliaceae,Family,0.556962025,8.31E-07
Bacterioplanes,Genus,0.556962025,6.36E-07
Candidatus Babela,Genus,0.556962025,6.94E-07
Fluoribacter,Genus,0.556962025,1.72E-06
Halapricum,Genus,0.556962025,7.34E-07
Halocynthiibacter,Genus,0.556962025,1.82E-06
Marivivens,Genus,0.556962025,7.32E-07
Oceanithermus,Genus,0.556962025,1.41E-06
Tatlockia,Genus,0.556962025,1.49E-06
Wolinella,Genus,0.55443038,1.28E-06
Candidatus Fonsibacter,Genus,0.551898734,7.91E-07
Desulfurococcus,Genus,0.551898734,9.50E-07
Methanoplanus,Genus,0.551898734,2.49E-06
Coprothermobacterota,Phylum,0.549367089,8.87E-07
Coprothermobacteria,Class,0.549367089,8.87E-07
Coprothermobacterales,Order,0.549367089,8.87E-07
Thermomicrobiales,Order,0.549367089,5.42E-07
Coprothermobacteraceae,Family,0.549367089,8.87E-07
Thermomicrobiaceae,Family,0.549367089,5.42E-07
Bombella,Genus,0.549367089,9.13E-07
Coprothermobacter,Genus,0.549367089,8.87E-07
Dehalogenimonas,Genus,0.549367089,3.08E-06
Ephemeroptericola,Genus,0.549367089,7.46E-07
Halobiforma,Genus,0.549367089,6.93E-07
Halogeometricum,Genus,0.549367089,4.16E-07
Maribius,Genus,0.549367089,8.13E-07
Staphylothermus,Genus,0.549367089,1.26E-06
Thermomicrobium,Genus,0.549367089,5.42E-07
Halovivax,Genus,0.546835443,6.31E-07
Methanomethylovorans,Genus,0.546835443,1.93E-06
Halarchaeum,Genus,0.544303797,4.64E-07
Geoglobus,Genus,0.539240506,2.79E-06
Caedimonadaceae,Family,0.536708861,3.89E-07
Candidatus Nucleicultrix,Genus,0.536708861,3.89E-07
Candidatus Sneabacter,Genus,0.536708861,4.24E-07
Methanosalsum,Genus,0.536708861,2.06E-06
Novosphingopyxis,Genus,0.536708861,8.52E-07
Thermoproteus,Genus,0.536708861,7.38E-07
Methanotorris,Genus,0.534177215,2.57E-06
Caldimicrobium,Genus,0.53164557,1.37E-06
Candidatus Phycorickettsia,Genus,0.53164557,9.23E-07
Candidatus Purcelliella,Genus,0.53164557,2.30E-07
Ferroglobus,Genus,0.53164557,1.09E-06
Haematospirillum,Genus,0.53164557,1.31E-06
Neochlamydia,Genus,0.53164557,1.23E-06
Acidilobaceae,Family,0.529113924,5.57E-07
Ichthyobacteriaceae,Family,0.529113924,6.21E-07
Acidilobus,Genus,0.529113924,5.57E-07
Frederiksenia,Genus,0.529113924,6.00E-07
Ichthyobacterium,Genus,0.529113924,6.21E-07
Thermovibrio,Genus,0.529113924,9.62E-07
Parvularculales,Order,0.526582278,4.28E-07
Parvularculaceae,Family,0.526582278,4.28E-07
Picrophilaceae,Family,0.526582278,9.72E-07
Candidatus Hepatoplasma,Genus,0.526582278,6.20E-07
Entomomonas,Genus,0.526582278,1.02E-06
Halolamina,Genus,0.526582278,5.28E-07
Parvularcula,Genus,0.526582278,4.28E-07
Picrophilus,Genus,0.526582278,9.72E-07
Caldisphaeraceae,Family,0.524050633,9.64E-07
Waddliaceae,Family,0.524050633,8.41E-07
Caldisphaera,Genus,0.524050633,9.64E-07
Waddlia,Genus,0.524050633,8.41E-07
Citromicrobium,Genus,0.521518987,1.21E-06
Natronobacterium,Genus,0.521518987,4.41E-07
Methanothermococcus,Genus,0.518987342,1.80E-06
Frateuria,Genus,0.513924051,8.34E-07
Halostagnicola,Genus,0.513924051,4.76E-07
Saccharolobus,Genus,0.513924051,4.12E-07
Cuniculiplasmataceae,Family,0.511392405,8.34E-07
Cuniculiplasma,Genus,0.511392405,8.34E-07
Halobellus,Genus,0.511392405,4.78E-07
Thermoplasmataceae,Family,0.506329114,8.79E-07
Halopenitus,Genus,0.506329114,2.68E-07
Parasaccharibacter,Genus,0.506329114,6.82E-07
Thermoplasma,Genus,0.506329114,8.79E-07
Candidatus Midichloria,Genus,0.503797468,8.35E-07
Planktomarina,Genus,0.503797468,6.98E-07
Natrialba,Genus,0.501265823,4.83E-07
Methanothermaceae,Family,0.498734177,7.91E-07
Methanothermus,Genus,0.498734177,7.91E-07
Dichelobacter,Genus,0.496202532,4.68E-07
Halostella,Genus,0.493670886,5.62E-07
Palaeococcus,Genus,0.493670886,9.90E-07
Natronococcus,Genus,0.491139241,3.39E-07
Candidatus Evansia,Genus,0.488607595,8.81E-07
Candidatus Methanoplasma,Genus,0.488607595,8.25E-07
Fervidicoccales,Order,0.486075949,4.22E-07
Fervidicoccaceae,Family,0.486075949,4.22E-07
Fervidicoccus,Genus,0.486075949,4.22E-07
Vulcanisaeta,Genus,0.486075949,3.05E-06
Methanosphaerula,Genus,0.481012658,7.16E-07
Stygiolobus,Genus,0.481012658,2.55E-06
Candidatus Deianiraeaceae,Family,0.478481013,9.80E-07
Candidatus Deianiraea,Genus,0.478481013,9.80E-07
Aeropyrum,Genus,0.473417722,3.01E-07
Salarchaeum,Genus,0.473417722,3.09E-07
Candidatus Portiera,Genus,0.46835443,2.96E-07
Halodesulfurarchaeum,Genus,0.46835443,4.07E-07
Haloprofundus,Genus,0.460759494,3.80E-07
Massilistercora,Genus,0.458227848,3.93E-06
Candidatus Nitrosocaldales,Order,0.450632911,3.73E-07
Candidatus Nitrosocaldaceae,Family,0.450632911,3.73E-07
Candidatus Nitrosocaldus,Genus,0.450632911,3.73E-07
Methanopyri,Class,0.448101266,4.39E-07
Methanopyrales,Order,0.448101266,4.39E-07
Methanopyraceae,Family,0.448101266,4.39E-07
Methanopyrus,Genus,0.448101266,4.39E-07
Aquifex,Genus,0.443037975,1.00E-06
Pajaroellobacter,Genus,0.443037975,1.19E-06
Sulfodiicoccus,Genus,0.437974684,5.93E-07
Halalkalicoccus,Genus,0.432911392,6.83E-07
Halanaeroarchaeum,Genus,0.432911392,3.33E-07
Qipengyuania,Genus,0.430379747,4.61E-07
Sulfuracidifex,Genus,0.42278481,7.44E-07
Candidatus Mikella,Genus,0.417721519,2.18E-07
Candidatus Annandia,Genus,0.410126582,2.37E-07
Candidatus Nesciobacter,Genus,0.402531646,5.62E-07
Pyrolobus,Genus,0.392405063,8.35E-07
Thermogladius,Genus,0.389873418,4.28E-07
Pyrodictium,Genus,0.374683544,3.52E-07
Caldivirga,Genus,0.35443038,2.33E-07
Candidatus Fokinia,Genus,0.35443038,4.95E-07
Ignicoccus,Genus,0.35443038,3.85E-07
Thermosphaera,Genus,0.341772152,3.67E-07
Chroococcidiopsidales,Order,0.283544304,7.90E-07
Chroococcidiopsidaceae,Family,0.283544304,7.90E-07
Chroococcidiopsis,Genus,0.283544304,7.90E-07
Gloeoemargaritales,Order,0.278481013,1.81E-06
Gloeomargaritaceae,Family,0.278481013,1.81E-06
Gloeomargarita,Genus,0.278481013,1.81E-06
Candidatus Saccharibacteria,Phylum,0.263291139,7.57E-07
Candidatus Izimaplasma,Genus,0.250632911,3.08E-07
Hyperthermus,Genus,0.230379747,2.45E-07
Sulfobacillus,Genus,0.192405063,2.56E-07
Candidatus Gracilibacteria,Phylum,0.189873418,1.35E-06
Nitrosopumilales,Order,0.169620253,2.24E-06
Nitrosopumilaceae,Family,0.169620253,2.24E-06
Nitrosopumilus,Genus,0.156962025,1.38E-06
Pleurocapsales,Order,0.139240506,2.92E-06
Dermocarpellaceae,Family,0.136708861,2.43E-06
Stanieria,Genus,0.136708861,2.43E-06
Fibrisoma,Genus,0.134177215,3.29E-07
Microscillaceae,Family,0.116455696,1.76E-06
Microscilla,Genus,0.116455696,1.76E-06
Candidatus Bipolaricaulota,Phylum,0.103797468,3.76E-07
Hyellaceae,Family,0.103797468,8.01E-07
Nitrosarchaeum,Genus,0.103797468,6.58E-07
Pleurocapsa,Genus,0.103797468,8.01E-07
Criblamydiaceae,Family,0.098734177,1.73E-07
Candidatus Nitrosomarinus,Genus,0.093670886,1.61E-07
Vampirococcus,Genus,0.083544304,4.06E-07
Acutalibacter,Genus,0.073417722,2.87E-07
Criblamydia,Genus,0.073417722,1.09E-07
Estrella,Genus,0.030379747,1.77E-07
Fastidiosibacteraceae,Family,0.007594937,1.46E-06
Caedibacter,Genus,0.007594937,1.46E-06
Couchioplanes,Genus,0.005063291,1.24E-07
Synechococcales,Order,0.002531646,2.69E-07
Synechococcaceae,Family,0.002531646,2.69E-07
Synechococcus,Genus,0.002531646,2.69E-07