SampleID,VanA
1015P,0
1015Q,0
1015T,0
1015U,1
1015V,1
1015W,1
1015X,0
1022C,0
1024G,0
1037E,0
1037F,0
1037G,0
1042BB,0
1042JJ,0
1042KK,0
1045F,0
1045G,0
1045H,0
1045I,1
1045J,1
1045L,1
1045M,1
1045N,1
1045O,1
1045P,1
1050E,0
1053D,0
1053E,0
1053F,0
1053G,0
1053H,0
1053I,0
1053J,0
1053K,0
1053L,0
1053M,0
1053N,0
1053O,0
1053P,0
1054E,0
1082B,0
1082C,0
1088N,0
1092L,1
1092O,1
1092P,1
1094B,0
1096C,0
1096D,0
1098F,0
1106D,0
1106E,0
1106F,0
1107R,1
1107T,1
1108I,0
1112D,0
1112E,0
1112F,0
1117C,0
1117D,0
1117E,0
1119F,0
1119G,0
1121D,0
1123F,0
1123G,0
1123H,0
1123I,0
1123J,0
1123K,0
1123L,0
1123M,0
1123N,1
1123O,1
1123P,1
1123Q,1
1123R,1
1123S,1
1123T,1
1123U,1
1123V,1
1123W,0
1124E,0
1124F,0
1124G,0
1124H,0
1127D,0
1127E,0
1128D,0
1128E,0
1128F,0
1130A,0
1130B,0
1133D,1
1133E,1
1135A,0
1135C,0
1135D,0
1136A,0
1136E,0
1136F,0
1136G,0
1137A,0
1138A,0
1138B,0
1138C,0
1139A,1
1140B,0
1140D,0
1140F,0
1140G,0
1141B,0
1141D,0
1141E,0
1142B,0
1142C,0
1143A,0
1143C,0
1144B,0
1144E,0
1145C,0
1145D,0
1145E,0
1147A,0
1147B,0
1147C,0
1148B,0
1148C,0
1150B,0
1150D,0
1151B,0
1151D,0
1151F,0
1151G,0
1151H,0
1152A,0
1152C,0
1153A,0
1154A,1
1154B,1
1154E,0
1154H,1
1154I,1
1154J,1
1155A,0
1155B,0
1156A,0
1156B,0
1157A,0
1157B,0
1157C,0
1157D,0
1157DD,0
1157E,0
1157K,0
1157L,0
1157M,0
1157S,0
1157T,0
1157U,0
1157V,0
1157W,0
1157X,0
1157Y,0
1157Z,0
1158A,0
1158B,0
1158C,0
1158D,0
1158E,0
1158G,1
1158H,1
1158I,1
1158J,1
1158K,1
1158L,0
1158M,1
1158N,1
1158R,0
1158S,0
1158T,0
1158U,0
1158V,0
1159A,0
1160A,0
1160C,0
1160D,0
1160E,0
1160F,0
1160G,0
1160H,0
1160I,0
1160J,0
1160K,0
1160L,0
1160M,0
1160N,0
1160O,0
1160P,0
1160Q,0
1160R,0
1160S,0
1160T,0
1160U,0
1160V,0
1161B,0
1161C,0
1161D,0
1161E,0
1161F,0
1161G,0
1161I,0
1161J,0
1161K,0
1161L,0
1161M,0
1161N,0
1161O,0
1161P,0
1161Q,0
1162A,0
1162B,0
1162C,0
1163A,0
1163B,0
1163E,0
1163G,0
1163H,0
1163I,0
1163J,0
1163L,0
1163M,0
1163N,0
1163O,0
1163R,0
1163S,0
1163T,0
1163U,0
1165D,0
1165E,0
1166B,0
1167A,0
1167AA,0
1167C,0
1167D,0
1167DD,0
1167EE,0
1167F,0
1167FF,0
1167G,0
1167GG,0
1167I,0
1167MM,0
1167PP,0
1167RR,0
1167SS,0
1167TT,0
1167UU,1
1167VV,1
1167W,0
1167WW,1
1167Y,0
1167YY,1
1169C,0
1170A,0
1170B,0
1170C,0
1170D,0
1170E,0
1170F,0
1170G,0
1170H,0
1170I,0
1170J,0
1170K,0
1170L,0
1170M,0
1170O,0
1170Q,1
1170S,1
1170T,0
1171BB,0
1171CC,0
1171DD,0
1171E,0
1171EE,0
1171F,0
1171FF,0
1171J,0
1171K,0
1171L,0
1171M,0
1171P,0
1171Q,0
1171R,0
1171S,0
1171V,0
1172B,0
1172C,1
1172D,0
1172E,0
1173C,0
1173F,0
1173G,0
1173K,0
1173N,0
1173P,0
1173Q,0
1173R,0
1173S,0
1173T,0
1174D,0
1174E,0
1174G,0
1174I,0
1174J,0
1174K,0
1174M,0
1175D,1
1176A,1
1176B,1
1176C,1
1176D,1
1176E,1
1176F,1
1176G,1
1176H,1
1176I,1
1176K,1
1176L,1
1176M,1
1176N,1
1176O,1
1176P,1
1176Q,1
1176R,1
1176S,1
1176T,1
1176U,1
1176V,1
1177B,0
1177C,0
1178B,0
1178C,0
1178D,0
1179A,1
1179B,1
1179C,1
1179D,1
1179E,1
1179F,1
1179G,1
1179H,1
1179I,1
1179J,1
1179K,1
1179L,1
1179M,1
1179N,1
1179O,1
1179P,1
1179Q,1
1179R,1
1179S,1
1179T,1
1179U,1
1179V,1
1179W,1
1179X,1
1179Y,1
1180A,0
1180C,0
1181B,0
1181C,0
1182B,0
1182C,0
1182D,0
1183A,0
1183B,0
1184A,0
1184C,0
1184D,0
1184E,0
1184F,0
1184H,1
1184J,0
1186B,0
1186C,0
1186D,0
1186E,0
1186U,0
1186V,0
1186W,0
1187A,0
1187C,0
1188A,0
1188B,0
1189B,0
1189C,0
1189D,0
1189E,0
1190A,1
1190B,0
1191A,0
1191D,0
1191E,0
1191F,0
1191G,0
1191Q,0
1191R,0
1191T,0
1191U,0
1191V,0
1191W,0
1191X,0
1191Y,0
1191Z,0
1192A,0
1192B,0
1192C,0
1192D,0
1192E,0
1192F,0
1192G,0
1192H,1
1192K,1
1192L,1
1192M,1
1192MM,1
1192N,1
1192NN,1
1192O,1
1192OO,1
1192P,1
1192PP,1
1192Q,1
1192QQ,1
1192RR,1
1192S,0
1192SS,1
1192T,0
1192TT,1
1192U,1
1192V,1
1192W,1
1193A,0
1193B,0
1193C,0
1193D,0
1193E,0
1193F,0
1193G,0
1193H,0
1193J,0
1193K,0
1193M,0
1193N,1
1194A,0
1195C,1
1195D,1
1195DD,1
1195E,1
1195EE,1
1195F,1
1195FF,1
1195GG,1
1195HH,1
1195II,1
1195R,1
1195S,1
1195T,1
1195W,1
1195X,1
1195Y,1
1196A,0
1196B,0
1196C,0
1196R,0
1197B,0
1197C,1
1197J,1
1199B,0
1200A,1
1200B,1
1201A,0
1201B,0
1201C,0
1202A,1
1202P,1
1202Q,1
1202S,1
1202U,0
1202V,0
1202W,1
1203A,1
1203B,0
1203C,0
1203D,0
1203E,0
1203F,0
1203G,1
1203H,1
1203I,1
1203J,1
1203K,1
1203L,1
1203M,1
1203N,0
1203O,0
1203P,0
1203Q,0
1203R,0
1203S,1
1203T,1
1203V,1
1203W,1
1203X,1
1203Y,1
1205E,0
1205F,0
1205G,0
1206C,0
1206D,1
1206F,1
1207A,0
1207AA,0
1207B,0
1207BB,0
1207C,0
1207CC,0
1207D,0
1207E,0
1207F,0
1207G,0
1207H,0
1207J,0
1207L,0
1207M,0
1207N,0
1207P,0
1207Q,0
1207R,0
1207S,0
1207V,0
1207W,0
1207X,0
1207Y,0
1207Z,0
1208D,1
1209G,0
1209H,0
1209J,0
1209K,0
1210BB,1
1210CC,0
1210DD,0
1210EE,0
1210GG,0
1210HH,0
1210II,0
1210K,1
1210N,1
1210O,1
1210P,0
1210Q,1
1210W,1
1210X,1
1210Y,1
1213B,0
1215F,0
1215H,0
1217CC,1
1217D,1
1217DD,1
1217F,1
1217G,1
1217L,1
1217N,1
1217O,1
1217P,1
1217Q,1
1217U,1
1217W,1
1218A,0
1218C,0
1219B,0
1220E,0
1220H,0
1221A,0
1221H,0
1221I,0
1221Q,0
1221T,0
1221U,0
1221V,0
1221W,0
1222A,0
1222B,0
1222C,0
1222D,0
1223A,0
1223C,0
1224B,0
1225A,0
1225C,0
1225D,0
1225E,0
1225F,0
1225G,0
1225H,0
1226A,0
1226G,0
1227A,0
1228A,0
1228B,0
1228C,0
1229K,0
1229L,0
1229M,0
1229N,0
1229O,0
1229Q,0
1229R,0
1229V,0
1230AA,1
1230B,0
1230BB,1
1230C,0
1230CC,1
1230D,0
1230DD,1
1230E,0
1230EE,1
1230F,0
1230FF,1
1230GG,1
1230H,0
1230I,0
1230J,0
1230K,0
1230L,0
1230M,0
1230N,0
1230P,0
1230U,0
1230V,0
1230W,1
1230X,1
1230Y,0
1230Z,1
1231B,0
1231D,0
1231E,0
1231F,0
1231G,0
1232B,0
1233AA,0
1233BB,0
1233CC,0
1233DD,0
1233E,0
1233EE,0
1233FF,0
1233K,0
1233L,0
1233M,0
1233W,0
1233Y,0
1233Z,0
1234B,1
1234E,1
1234F,1
1234G,1
1234H,1
1234I,1
1234J,0
1234K,1
1234L,1
1234M,1
1235E,0
1235H,0
1236C,0
1237B,0
1237C,0
1238A,0
1239H,0
1239I,0
1240B,0
1242A,0
1243CC,0
1243DD,0
1243EE,0
1243FF,0
1243GG,0
1243H,0
1243HH,0
1243I,0
1243K,0
1243L,0
1243N,0
1243O,0
1243Q,0
1243S,0
1243U,0
1243W,0
1243X,0
1243Y,0
1243Z,0
1244B,0
1244C,0
1244D,0
1244E,0
1244F,0
1244G,0
1244H,0
1244I,0
1244J,0
1244K,0
1244L,0
1244M,0
1244N,0
1244O,0
1244P,0
1245A,0
1245D,0
1245E,0
1245F,0
1245G,0
1245H,0
1245I,0
1245J,0
1245K,0
1245L,0
1245M,0
1245N,0
1245O,0
1245P,0
1246A,0
1246B,0
1246C,0
1246D,0
1246E,0
1246F,0
1246G,0
1246H,0
1246I,0
1246J,0
1246K,0
1246L,0
1246M,1
1247A,0
1247AA,0
1247B,0
1247BB,0
1247C,0
1247CC,0
1247D,0
1247DD,0
1247G,0
1247H,0
1247J,0
1247K,0
1247L,0
1247M,0
1247N,0
1247O,0
1247P,0
1247Q,0
1247R,0
1247S,0
1247T,0
1247U,0
1247V,0
1247Z,0
1249B,0
1249C,0
1249D,0
1249E,0
1249F,0
1249G,0
1249H,0
1249I,0
1249J,0
1249K,0
1249L,0
1249N,0
1249O,0
1249P,0
1249Q,0
1250B,0
1250D,0
1250G,0
1250H,0
1250I,0
1250J,0
1251A,1
1251B,1
1251C,1
1251D,1
1251E,1
1251F,1
1251G,1
1251H,1
1251I,1
1251K,0
1252A,0
1252AA,1
1252AAA,1
1252B,0
1252BB,1
1252BBB,0
1252C,0
1252CC,1
1252CCC,0
1252D,0
1252DD,1
1252E,0
1252EE,1
1252F,0
1252FF,1
1252G,0
1252GG,1
1252H,0
1252HH,1
1252I,0
1252II,1
1252JJ,1
1252K,0
1252KK,1
1252L,0
1252M,0
1252MM,1
1252N,0
1252NN,1
1252OO,1
1252P,0
1252PP,1
1252Q,0
1252QQ,1
1252RR,1
1252T,1
1252TT,1
1252U,0
1252UU,1
1252V,1
1252VV,0
1252W,1
1252WW,0
1252X,1
1252XX,1
1252Y,1
1252YY,1
1252Z,1
1252ZZ,1
1253B,0
1253C,0
1253D,0
1253E,0
1254A,0
1255A,0
1256C,0
1256D,0
1257A,0
1257D,0
1259C,0
1259D,0
1259E,0
1259F,0
1259G,0
1259H,0
1259I,0
1259J,0
1259K,0
1259L,0
1259O,0
1259P,0
1259R,0
1259S,0
1259T,0
1259U,0
1259V,0
1259W,0
1259X,0
1259Y,0
1260A,0
1261A,0
1261B,0
1261C,0
1261D,0
1261E,0
1261F,0
1261G,0
1261K,0
1261L,0
1261M,0
1261N,0
1261O,0
1261P,0
1261Q,0
1261R,0
1261S,0
1261T,0
1261U,0
1261V,0
1261W,0
1261X,0
1261Y,0
1262E,0
1262I,0
1262J,0
1262K,0
1262L,0
1262M,0
1262N,0
1263B,0
1263C,0
1264A,0
1264B,0
1265B,0
1266A,0
1266C,0
1266D,0
1266E,0
1266F,0
1266G,0
1267A,0
1268A,0
1269A,0
1270A,1
1270B,1
1270C,1
1270D,1
1270E,1
1270F,1
1270G,1
1271A,0
1271D,0
1271E,0
1271H,0
1271I,0
1271J,0
1271K,0
1271M,0
1271O,0
1271P,0
1271Q,0
1271R,0
1271S,0
1271T,0
1271U,0
1271V,0
1272A,0
1272B,0
1273D,0
1273F,1
1273G,0
1274B,0
1274C,0
1274D,0
1274E,0
1274F,0
1274G,0
1274H,0
1274I,0
1275C,0
1276A,0
1276C,0
1276D,0
1276E,0
1276F,0
1276G,0
1276H,0
1276I,0
1277A,0
1277B,0
1277C,0
1277D,0
1277E,1
1277F,1
1277G,1
1277H,1
1277I,1
1277J,1
1277K,1
1277L,1
1277M,1
1277O,0
1277P,0
1277Q,0
1278A,0
1278B,0
1279B,0
1279C,0
1280A,0
1281B,0
1281C,0
1281D,0
1281E,0
1281F,0
1281G,0
1281H,0
1281I,0
1281J,0
1281K,0
1281L,0
1281M,0
1281N,0
1281O,0
1281P,0
1282A,0
1282B,0
1282C,0
1283A,0
1284B,0
1284C,0
1284D,0
1284E,0
1285A,0
1285B,0
1285C,0
1285D,0
1285G,0
1285Q,0
1285R,0
1285S,0
1285T,0
1285U,0
1285V,0
1285W,0
1285X,0
1285Y,0
1286A,0
1286B,0
1287A,0
1287B,0
1287C,0
1287D,0
1287E,0
1288A,0
1288B,0
1288C,0
1289A,0
1289B,0
1289C,0
1289D,0
1289E,0
1290A,0
1290B,0
1290C,0
1290D,0
1290E,0
1290F,0
1290G,0
1290H,0
1290J,0
1290K,0
1290L,0
1290M,0
1290N,0
1290O,0
1290P,1
1290Q,1
1290R,1
1290S,1
1290T,1
1290U,1
1290V,1
1291A,0
1291B,0
1291C,0
1292A,0
1293A,0
1293B,0
1293C,0
1293D,0
1293E,0
1293F,0
1293G,0
1293H,0
1294A,0
1294B,0
1294C,0
1294D,0
1294E,0
1294F,0
1294G,0
1295A,0
1295C,0
1296A,0
1297A,0
1297B,0
1297C,0
1297E,0
1297F,0
1297G,0
1297J,0
1298A,0
1298B,0
1298C,0
1298D,0
1298E,0
1299A,1
1299B,1
1299C,1
1299D,1
1299E,1
1300A,0
1300B,0
1301A,0
1301B,0
1302A,0
1302B,0
1302C,0
1302D,0
1303A,1
1303B,1
1303C,1
1303D,1
1303E,1
1303F,1
1303G,1
1303H,1
1303I,1
1303J,0
1303K,0
1304A,0
1304B,0
1304C,0
1304D,0
1305A,0
1305B,0
1305C,0
1305D,0
1305E,0
1305G,0
1305H,0
1305I,0
1305J,0
1305K,0
1305M,0
1305N,0
1305O,0
1306A,0
1307A,0
1308A,0
1308B,0
1308C,0
1308D,0
1308E,0
1309A,0
1309B,0
1309C,0
1310A,0
1312A,0
1312B,0
1312C,0
1312G,1
1312H,0
1312I,0
1312J,0
1313A,0
1314A,0
1314B,0
1314C,0
1314D,0
1314E,0
1314F,0
1314G,0
1314H,0
1314I,0
1314J,0
1314K,0
1314L,0
1314M,0
1314N,0
1314O,0
1314P,0
1314Q,0
1314R,1
1314S,1
1315A,0
1316A,0
1316B,0
1316C,0
1316D,0
1316E,0
1316F,0
1317A,0
1318A,0
1319A,0
1320A,1
1320B,1
1320C,1
1320D,1
1320E,1
1320F,1
1320G,1
1320H,1
1320M,1
1320N,1
1320O,1
1320P,1
1320Q,1
1320R,1
1320S,0
1320T,0
1321A,0
1321B,0
1321C,0
1321D,0
1321E,0
1321G,0
1321H,0
1321I,0
1321J,0
1322A,0
1322B,0
1323A,0
1324A,1
1324B,1
1324C,1
1324E,1
1325A,0
1325B,0
1325C,0
1325D,0
1325E,0
1325F,0
1325G,0
1325H,0
1325I,0
1326A,1
1326C,1
1326D,1
1326E,1
1326F,1
1326G,1
1326H,1
1326I,1
1326J,1
1326K,0
1326L,0
1326N,0
1326O,0
1326P,0
1327A,0
1327B,0
1327C,0
1328B,0
1329A,0
1329B,1
1329C,1
1329D,1
1329E,1
1329F,1
1329G,1
1329H,1
1329I,1
1329J,1
1329K,1
1329L,1
1329M,1
1329N,1
1329O,0
1330A,0
1331A,0
1331B,0
1331C,0
1331D,0
1331E,0
1331F,0
1331G,0
1331H,0
1331I,0
1331J,0
1331K,0
1331L,0
1331M,0
1331N,0
1331O,0
1332A,0
1332B,1
1332C,1
1332D,1
1333A,0
1333B,0
1334A,0
1334B,0
1334C,0
1334D,0
1334E,0
1334F,0
1334G,0
1334H,0
1335A,0
1335B,0
1335C,0
1336A,0
1337A,0
1337B,0
1337C,0
1337D,0
1337E,0
1337F,0
1337G,0
1337H,0
1337I,0
1337J,0
1337K,0
1337L,0
1337M,0
1338A,0
1338B,0
1338C,0
1338D,0
1338E,0
1338F,0
1338G,0
1338H,0
1338I,0
1338J,0
1338K,0
1338L,0
1338M,0
1338N,0
1338O,0
1338Q,0
1338R,0
1338S,0
1338T,0
1338U,0
1339A,0
1339B,0
1339C,0
1339D,0
1339E,0
1339F,0
1339G,0
1339H,0
1339I,0
1339J,0
1339K,0
1340A,0
1340B,0
1343A,0
1343B,0
1344A,0
1344B,0
1344E,0
1344F,0
1345A,0
1345B,0
1345C,0
1345D,0
1345E,0
1345I,0
1345J,0
1345K,0
1346A,0
1346B,0
1346C,0
1346D,0
1347A,0
1347B,0
1347C,1
1347D,1
1348A,0
1349A,0
1349B,0
1349C,0
1349D,0
1350A,0
1350C,0
1350D,0
1350E,0
1350F,0
1351B,1
1351D,1
1351E,1
1351F,1
1351G,1
1351I,1
1351J,1
1351L,1
1352A,1
1352B,1
1352C,1
1353A,1
1353B,1
1353C,1
1353D,1
1353E,1
1353F,1
1353G,1
1353H,1
1353I,1
1353J,1
1353K,1
1353L,1
1353M,1
1353N,1
1353O,0
1353P,0
1354A,0
1354B,0
1354E,0
1354G,0
1354H,0
1354I,0
1354J,0
1354K,1
1354L,1
1354M,1
1354O,1
1354P,1
1354Q,1
1354R,0
1354S,0
1354T,0
1354U,0
1354V,0
1355A,0
1356A,0
1356B,0
1357A,0
1358A,0
1358B,0
1359A,0
1360A,0
1360B,0
1361A,0
1361B,0
1361C,0
1361D,0
1361E,0
1361F,0
1361G,0
1361H,0
1361I,1
1361J,0
1361K,0
1361L,0
1361M,0
1361N,0
1361Q,0
1361R,0
1361S,0
1361T,0
1361U,0
1361V,0
1361W,0
1361X,0
1361Y,0
1362A,0
1362AA,1
1362B,0
1362BB,1
1362C,0
1362D,0
1362E,0
1362F,0
1362G,0
1362H,0
1362I,0
1362J,0
1362K,0
1362L,0
1362M,0
1362N,0
1362O,1
1362P,1
1362Q,1
1362R,1
1362S,1
1362T,1
1362U,1
1362V,1
1362W,1
1362X,1
1362Y,1
1362Z,1
1363A,0
1364A,0
1364AA,0
1364B,0
1364C,0
1364E,0
1364F,0
1364G,1
1364H,0
1364I,1
1364J,1
1364K,1
1364L,1
1364M,1
1364N,1
1364O,1
1364P,1
1364Q,0
1364R,1
1364S,0
1364T,0
1364U,0
1364V,0
1364W,0
1364X,0
1364Y,0
1365A,0
1365B,0
1365C,0
1366A,0
1366B,0
1366C,0
1366D,1
1366E,1
1366F,1
1366G,1
1366H,1
1366I,1
1366J,1
1366K,1
1366L,1
1366M,1
1366N,1
1366O,1
1366P,1
1366Q,1
1366R,1
1366S,1
1366T,1
1366U,1
1366V,1
1366W,1
1366X,0
1366Y,0
1367A,0
1367B,0
1368A,0
1369A,0
1369B,1
1370A,0
1370B,0
1370C,0
1370D,0
1371A,0
1371B,0
1371C,0
1371D,0
1371H,0
1372A,0
1372B,0
1372D,0
1372E,0
1372H,0
1372I,0
1372J,0
1372K,0
1372L,0
1372M,0
1372N,0
1372O,0
1372P,0
1372Q,0
1372R,0
1372S,0
1372T,0
1373A,0
1373B,0
1373C,0
1373D,0
1374A,0
1374B,0
1375A,0
1375B,0
1375C,0
1375D,0
1376A,0
1376B,0
1376C,0
1376D,0
1376E,0
1376F,0
1377A,0
1378A,1
1378B,0
1378D,0
1379A,0
1379B,0
1379C,0
1379D,0
1379E,0
1379F,0
1379G,0
1379H,0
1379I,0
1379J,0
1379K,0
1379L,0
1379M,0
1379N,0
1379O,0
1380A,0
1380B,0
1380C,0
1380D,0
1380E,0
1380F,0
1380G,0
1380H,0
1380I,0
1380J,0
1380K,0
1380L,0
1380N,0
1381A,1
1381AA,0
1381B,1
1381C,1
1381D,1
1381E,1
1381F,1
1381G,1
1381H,1
1381I,1
1381J,1
1381K,1
1381L,1
1381M,1
1381N,1
1381O,1
1381P,1
1381Q,1
1381S,1
1381T,1
1381U,1
1381V,1
1381W,1
1381X,1
1381Z,1
1382A,0
1384A,0
1384B,0
1385A,0
1385B,0
1385C,0
1385D,0
1387A,0
1387B,0
1387C,0
1387D,0
1388A,0
1388B,0
1388C,0
1388D,0
1388E,0
1388F,0
1388G,0
1388H,0
1388I,0
1388J,0
1388K,0
1388N,1
1388O,1
1388P,1
1388Q,0
1388R,0
1388S,0
1388T,0
1388U,0
1389A,0
1389B,0
1390A,0
1390B,1
1390C,0
1390D,0
1390E,0
1390F,0
1390G,0
1390H,0
1390I,0
1390J,0
1390K,0
1390L,0
1390M,0
1390N,0
1390O,0
1390P,0
1390Q,0
1390R,0
1390S,0
1390T,1
1390U,1
1390V,0
1391A,0
1392A,0
1392B,0
1392C,0
1392D,0
1392E,0
1392F,0
1392G,0
1392H,0
1392I,0
1392J,0
1392K,0
1392L,0
1392M,0
1392O,0
1392P,0
1392Q,0
1392R,0
1393A,0
1393B,0
1393C,0
1393D,0
1393E,0
1393F,0
1393G,0
1393H,0
1393I,0
1393J,0
1393K,0
1393L,0
1393M,0
1394A,1
1394B,1
1394C,1
1394D,1
1394E,1
1394F,1
1394G,1
1394H,1
1394I,1
1394J,1
1394P,1
1394Q,1
1394R,1
1394S,1
1394T,0
1394U,0
1394V,0
1394W,0
1395A,1
1396A,0
1397B,0
1397C,0
1397D,0
1398A,0
1398B,0
1398C,0
1398D,0
1398E,0
1398F,0
1398G,0
1398H,0
1398I,0
1398J,0
1398K,0
1398L,0
1398M,0
1399A,0
