SampleID,VanA
1399B,1
1400A,1
1400B,1
1400C,1
1400D,1
1400E,1
1400F,1
1400G,1
1400H,1
1400I,1
1400J,1
1400K,1
1400M,1
1400N,1
1400O,1
1400P,1
1400Q,1
1400R,1
1400S,1
1401A,0
1402A,0
1402B,0
1403A,0
1403B,0
1403C,0
1403D,0
1403E,0
1403F,0
1403G,0
1403H,0
1403I,0
1403J,0
1403K,0
1403L,0
1404A,0
1404D,1
1404E,0
1404F,1
1404G,1
1405A,0
1406A,0
1406B,0
1406C,0
1406D,0
1406E,0
1406G,1
1406H,1
1406I,1
1406J,1
1406K,1
1406L,1
1406N,1
1406O,1
1407B,0
1407C,0
1407D,0
1407E,0
1407F,0
1407G,0
1407H,0
1407I,1
1407J,1
1407K,1
1407R,1
1407S,1
1407T,1
1407U,1
1407V,1
1407W,1
1407X,0
1407Y,0
1408A,0
1409A,0
1409B,0
1409C,0
1409D,1
1409E,1
1409F,1
1409H,1
1409K,1
1409L,1
1409M,1
1409N,1
1409O,1
1410A,0
1410B,0
1410C,0
1410D,0
1411B,0
1411C,0
1411D,0
1412A,0
1412B,0
1412C,0
1413A,0
1413B,0
1413C,0
1413D,0
1414A,0
1414B,0
1414C,0
1414D,0
1414E,0
1414F,0
1414G,0
1414H,0
1414I,0
1414J,0
1415A,0
1415B,0
1415C,0
1415D,0
1415E,0
1415F,0
1415G,0
1415H,0
1416A,0
1417A,0
1417B,0
1418A,0
1418B,0
1418C,0
1418D,0
1419A,0
1419B,0
1419C,0
1420A,0
1420B,0
1420C,0
1420D,0
1421A,0
1421B,0
1421C,0
1421D,0
1421E,0
1422A,0
1423A,0
1423B,0
1423C,0
1424A,0
1424B,1
1424C,1
1425A,0
1425B,0
1425C,0
1425D,0
1425E,0
1425F,0
1426A,0
1426B,0
1426C,0
1426D,0
1427A,0
1427B,0
1427C,0
1428A,0
1428AA,1
1428B,0
1428BB,1
1428C,0
1428CC,1
1428D,0
1428DD,1
1428E,0
1428EE,1
1428F,0
1428G,0
1428GG,1
1428H,1
1428HH,1
1428I,1
1428II,1
1428JJ,1
1428K,1
1428KK,1
1428L,1
1428LL,1
1428M,1
1428MM,1
1428N,1
1428NN,1
1428O,1
1428OO,0
1428P,1
1428Q,1
1428R,1
1428S,1
1428T,1
1428U,1
1428V,1
1428W,1
1428X,1
1428Y,1
1428Z,1
1429A,0
1429C,0
1429D,0
1430A,0
1430B,0
1430D,0
1431A,0
1431B,0
1431C,0
1431D,0
1431E,1
1431F,1
1431G,0
1432A,0
1432B,0
1432C,0
1432D,1
1432F,1
1432G,1
1432H,1
1432I,1
1432J,1
1432K,1
1432L,1
1432M,1
1432N,1
1432O,1
1433A,0
1433B,0
1433C,0
1434A,0
1434B,0
1434C,0
1434D,0
1434E,0
1435A,0
1435B,0
1435C,0
1435D,0
1435E,0
1435F,0
1436A,0
1436B,0
1436C,0
1436D,0
1437A,0
1437B,0
1437C,0
1437D,0
1437E,0
1437G,0
1437H,0
1437I,0
1437K,0
1437L,0
1437M,0
1437N,0
1437O,0
1437P,0
1437Q,0
1437R,0
1437S,0
1437T,0
1437U,0
1437V,0
1437W,0
1437X,0
1438C,0
1438D,0
1438E,0
1438F,0
1439A,0
1439B,0
1439C,0
1440A,0
1440C,0
1441A,0
1442A,0
1442AA,1
1442B,0
1442BB,1
1442C,0
1442CC,1
1442D,0
1442DD,1
1442E,0
1442EE,1
1442F,0
1442FF,1
1442G,0
1442GG,1
1442H,0
1442HH,1
1442I,0
1442II,1
1442J,0
1442JJ,1
1442K,0
1442KK,1
1442L,0
1442M,0
1442N,0
1442O,1
1442P,1
1442Q,1
1442R,1
1442S,1
1442T,1
1442U,1
1442W,1
1442X,1
1442Y,1
1442Z,1
1443A,0
1443B,0
1443C,0
1443D,0
1443E,1
1443F,0
1443G,1
1443H,1
1443I,0
1443K,0
1444A,0
1444B,0
1444C,0
1445A,0
1446A,0
1446B,0
1446C,0
1446D,0
1447B,0
1448A,0
1448B,0
1448C,0
1449A,0
1449B,0
1449D,0
1449E,0
1449F,0
1450A,0
1450B,0
1450C,0
1450D,0
1450E,0
1450F,0
1450G,0
1450H,0
1451A,0
1451B,0
1451C,0
1451D,0
1452A,1
1452B,1
1452C,1
1452E,1
1452F,1
1452H,1
1452I,1
1452J,1
1452K,1
1452L,1
1452M,1
1452N,1
1452O,1
1452P,1
1452Q,1
1452R,1
1452S,1
1452U,1
1452V,1
1453A,0
1453C,0
1454A,0
1454B,0
1454C,0
1455A,0
1455B,0
1455C,0
1455D,0
1455E,0
1455F,0
1455G,0
1456A,0
1457A,0
1458A,0
1459A,0
1459B,0
1459C,0
1459D,0
1459E,0
1460A,0
1460B,0
1460C,0
1460D,0
1460E,1
1460F,1
1460G,1
1460H,1
1460I,1
1460J,1
1460K,1
1460L,1
1460M,1
1460N,1
1460O,1
1460P,0
1461A,0
1461AA,0
1461B,0
1461BB,0
1461C,0
1461CC,0
1461D,0
1461DD,0
1461E,0
1461EE,0
1461F,0
1461G,0
1461H,0
1461I,0
1461J,0
1461K,0
1461L,0
1461M,0
1461N,0
1461O,0
1461P,0
1461Q,0
1461R,0
1461S,0
1461T,0
1461U,0
1461V,0
1461W,0
1461X,0
1461Y,0
1461Z,0
1462A,0
1462B,1
1462C,1
1462D,1
1462E,1
1462F,1
1462G,0
1462H,1
1462I,1
1462J,0
1462K,0
1463A,0
1464A,0
1464B,0
1464C,0
1465A,0
1465B,0
1465C,0
1466A,0
1466B,0
1467A,0
1467B,0
1467C,0
1467D,0
1468A,0
1468B,0
1468C,0
1469A,1
1469B,1
1469C,1
1469D,1
1469E,1
1469F,0
1469G,0
1469H,0
1470A,0
1470B,0
1470C,0
1470D,0
1471A,0
1471B,1
1471C,1
1471D,1
1471E,1
1471F,1
1471G,1
1471H,0
1471I,0
1471J,0
1472A,0
1472B,0
1472C,0
1472D,0
1472E,0
1472F,0
1472G,0
1472H,0
1472I,0
1472J,0
1473B,0
1473C,0
1473D,0
1473E,0
1473F,0
1474A,0
1474B,0
1474C,0
1474D,0
1475A,0
1475B,0
1476A,0
1477A,0
1479A,0
1479B,0
1479C,1
1479D,1
1479E,1
1479G,1
1479H,1
1479I,1
1479J,0
1479K,1
1479L,1
1479M,1
1479N,1
1479O,0
1479P,0
1480A,0
1480B,0
1480C,0
1481A,0
1481AA,0
1481B,0
1481BB,0
1481CC,0
1481D,0
1481DD,0
1481EE,0
1481F,0
1481FF,0
1481G,0
1481GG,0
1481H,0
1481HH,0
1481I,0
1481II,0
1481J,0
1481JJ,0
1481KK,0
1481L,0
1481M,0
1481N,0
1481O,0
1481P,0
1481Q,0
1481R,0
1481S,0
1481T,0
1481U,0
1481V,0
1481W,0
1481X,0
1481Y,0
1481Z,0
1482A,0
1482B,0
1482C,0
1482D,0
1482E,0
1482F,0
1482G,0
1483A,0
1484A,0
1484B,0
1485B,0
1486A,0
1486B,0
1486C,0
1486D,0
1487A,0
1487B,0
1487C,0
1487D,0
1488A,0
1488B,0
1489A,0
1491A,0
1491B,0
1491C,0
1491D,0
1491E,0
1491F,0
1491G,0
1491H,0
1491I,0
1491J,0
1492B,0
1492C,0
1493A,0
1493B,1
1493C,0
1493D,1
1493E,1
1493F,1
1493G,1
1493H,1
1493I,1
1493J,1
1493K,1
1493L,1
1493M,1
1493N,1
1493O,1
1494A,0
1496B,0
1496C,0
1496D,0
1496E,0
1496F,0
1496H,0
1497B,0
1497C,0
1497D,0
1498A,0
1498B,0
1498C,0
1498D,0
1498E,0
1498F,0
1498G,0
1498H,0
1498I,0
1502A,0
1502B,1
1503A,0
1504B,0
1504C,0
1504D,0
1506A,0
1507A,0
1508B,0
1508C,0
1509A,0
1509B,0
1509C,0
1509D,0
1509E,0
1510A,0
1510B,0
1510C,0
1510D,0
1510E,0
1510F,0
1510G,0
1510H,0
1510I,0
1510J,0
1510K,0
1510L,0
1510M,0
1510N,0
1511A,0
1511B,0
1511C,0
1511D,0
1511E,0
1511F,0
1511G,0
1511H,0
1511I,0
1511J,0
1511K,0
1511L,0
1511M,0
1511N,0
1511O,0
1511P,0
1512A,0
1513A,0
1513B,0
1513C,0
1513D,0
1513E,0
1513F,0
1513G,0
1513I,0
1513K,0
1513L,0
1513M,0
1513N,0
1513O,0
1513P,0
1513Q,0
1514B,0
1514C,0
1514D,0
1514E,0
1517A,0
1518A,0
1518B,0
1518C,0
1518D,0
1518E,0
1518F,0
1518G,0
1519B,0
1520B,0
1520C,0
1521A,1
1521B,1
1521C,1
1521D,1
1521E,1
1521F,1
1521G,1
1521H,1
1521J,1
1521K,1
1521L,1
1521M,1
1521N,1
1522A,0
1523A,0
1523B,0
1523C,0
1524A,0
1525A,0
1525B,0
1525C,0
1525D,0
1526A,0
1527A,0
1527B,0
1527C,0
1527D,0
1528A,0
1528AA,0
1528B,0
1528BB,0
1528C,0
1528CC,0
1528D,0
1528DD,0
1528E,0
1528EE,0
1528F,1
1528G,1
1528H,0
1528I,0
1528J,0
1528K,0
1528L,0
1528M,0
1528N,0
1528O,0
1528P,0
1528Q,0
1528R,0
1528S,0
1528T,0
1528U,0
1528V,0
1528W,0
1528X,0
1528Y,0
1529B,0
1529C,0
1530A,0
1530B,0
1530C,0
1530D,0
1530E,0
1530F,0
1530G,0
1530H,0
1530J,0
1530K,0
1530L,0
1530M,0
1530N,0
1530O,0
1530P,0
1530Q,0
1531A,0
1531B,0
1531D,0
1531E,0
1531F,0
1531G,0
1532A,0
1532B,0
1532C,0
1532D,0
1532E,0
1532F,0
1532G,0
1532I,1
1532J,1
1532K,1
1533A,0
1533B,0
1533C,0
1533D,0
1533E,0
1533F,0
1533G,0
1533H,0
1534A,0
1535A,0
1535B,1
1536A,0
1537A,0
1537C,0
1538A,0
1539A,0
1539B,0
1539C,0
1539D,0
1539E,0
1539F,0
1539G,0
1540A,0
1540B,0
1540C,0
1540D,0
1541A,0
1541B,0
1541C,0
1541D,0
1541E,0
1541F,0
1541G,1
1542A,0
1542B,0
1543A,0
1543B,0
1543C,0
1544A,0
1546A,0
1546B,0
1546C,0
1546D,0
1546E,0
1546F,0
1546G,0
1546H,0
1546I,0
1546J,0
1546K,0
1546L,0
1547A,0
1548A,0
1548B,0
1549A,0
1549B,0
1550A,0
1550B,0
1550C,0
1551A,0
1551B,0
1552A,0
1552C,0
1552D,1
1553A,0
1553B,0
1553C,0
1553D,0
1553F,0
1553G,0
1553H,0
1553I,0
1553J,0
1553K,0
1553L,0
1553M,0
1553N,0
1553O,0
1553P,0
1553Q,0
1554A,0
1555A,0
1555B,0
1555C,0
1555D,0
1555E,1
1556A,0
1557A,0
1557AA,0
1557B,0
1557BB,0
1557C,0
1557CC,0
1557D,0
1557DD,0
1557E,0
1557EE,0
1557F,0
1557FF,0
1557G,0
1557GG,0
1557H,0
1557I,0
1557J,0
1557K,0
1557L,0
1557M,0
1557N,0
1557O,0
1557Q,0
1557R,0
1557S,0
1557T,0
1557U,0
1557V,0
1557W,0
1557X,0
1557Y,0
1557Z,0
1558A,0
1558B,0
1559A,0
1559B,0
1560A,0
1560B,0
1560C,0
1560D,0
1560E,0
1560F,0
1560G,0
1561A,0
1561B,0
1561C,0
1561D,0
1561E,0
1561F,0
1561G,0
1561H,0
1561I,0
1561J,0
1561K,0
1562A,0
1562B,0
1562C,0
1562D,1
1562E,1
1562F,1
1562G,1
1562H,1
1562I,1
1562J,1
1562K,1
1562L,1
1562N,1
1562O,1
1562P,1
1563A,0
1563B,0
1563C,0
1564A,0
1564B,0
1564C,0
1564D,0
1564E,0
1564F,1
1564G,1
1564H,1
1564I,1
1564J,1
1564K,1
1564L,1
1564M,0
1565A,0
1566A,0
1566B,0
1566C,0
1566D,0
1566E,0
1567A,0
1567B,0
1567C,0
1567D,0
1567E,0
1567F,0
1567G,0
1567H,0
1567I,0
1567J,0
1568A,0
1569A,1
1569B,1
1569C,1
1569D,0
1569E,1
1569F,1
1569G,0
1569H,1
1569I,0
1569J,0
1570A,0
1570B,0
1570C,0
1570D,0
1570E,1
1570F,0
1570G,0
1570H,0
1570I,0
1570J,0
1570K,0
1570L,0
1570M,0
1570N,0
1571A,0
1571B,1
1571C,1
1572A,0
1572B,0
1572C,0
1572D,0
1572E,0
1573A,0
1574A,0
1574B,0
1574C,0
1574D,0
1574E,0
1574F,0
1574G,0
1574H,0
1574I,1
1574J,1
1574K,1
1575A,0
1575B,0
1576A,0
1576B,0
1576C,0
1577A,0
1577B,0
1577C,0
1577E,0
1577F,0
1577G,0
1577H,0
1577I,0
1577J,0
1578A,0
1579A,0
1579B,0
1579C,0
1579D,0
1580A,0
1580B,0
1580C,0
1580D,0
1580E,0
1580F,0
1580H,0
1580I,0
1580J,0
1580K,0
1580L,0
1580M,0
1581A,0
1581B,0
1581C,0
1581D,0
1583A,0
1583B,0
1583C,0
1584A,0
1585B,0
1585E,1
1585F,0
1585H,0
1586A,0
1586B,0
1587A,0
1587B,0
1588A,0
1588B,0
1588C,0
1588D,0
1588E,0
1588F,0
1589A,0
1589B,0
1589C,0
1589D,0
1589E,0
1591A,0
1591B,0
1592A,0
1593A,0
1593B,0
1593C,0
1593D,0
1594A,0
1594B,0
1594C,0
1594D,0
1595A,0
1597A,0
1597B,0
1597C,0
1597D,0
1598A,0
1598C,1
1598D,0
1600A,0
1600B,0
1600C,0
1600D,0
1601A,0
1601B,0
1601C,0
1601D,0
1603A,0
1603B,0
1603C,0
1603D,0
1603E,0
1605A,0
1605B,0
1605C,0
1605D,0
1605E,0
1605F,0
1605G,0
1606A,1
1606B,1
1606C,1
1606D,0
1606E,0
1606F,0
1606G,0
1607A,0
1607B,0
1607C,0
1607D,0
1607E,0
1608A,0
1609A,0
1609B,1
1609C,0
1611A,1
1611B,1
1611C,0
1611E,0
1613A,0
1613B,0
1614A,0
1614B,0
1614C,0
1615A,1
1615B,1
1615C,1
1615D,0
1616A,0
1616B,0
1616C,0
1616D,0
1617A,0
1617B,0
1617C,0
1617D,0
1617E,0
1617F,0
1617G,0
1617H,0
1617N,0
1617O,0
1617P,0
1618A,0
1622A,0
1622B,0
1622C,0
1622D,0
1622E,0
1622F,0
1622G,0
1622H,0
1622I,0
1622J,0
1622K,0
1622L,1
1622M,0
1622N,0
1622O,0
1622P,0
1622Q,0
1622R,0
1624A,1
1624B,1
1624C,1
1624D,1
1628B,1
1628C,1
1628E,1
1629A,0
1629B,0
1629C,0
1629D,0
1629E,0
1630A,0
1630B,0
1630C,0
1630D,0
1630E,0
1630F,0
1630G,0
1630H,0
1630I,0
1630J,0
1630K,0
1630L,0
1630M,0
1630N,0
1631A,1
1631B,0
1632A,0
1632D,1
1632E,0
1632F,0
1632G,0
1635A,0
1635B,0
1635C,0
1635D,0
1636A,0
1636B,0
1636C,0
1636E,0
1636F,0
1637A,1
1637B,0
1637C,0
1637D,1
1638A,0
1638B,0
1639A,1
1640A,0
1640B,0
1640C,0
1641A,0
1641B,0
1642A,0
1642AA,1
1642B,0
1642C,0
1642D,0
1642E,0
1642H,0
1642I,0
1642N,0
1642O,0
1642P,0
1642Q,0
1642R,0
1642S,0
1642U,0
1642V,0
1642W,0
1642X,1
1642Y,0
1642Z,0
1643A,0
1643B,0
1643C,0
1643D,0
1644A,0
1644B,0
1644C,0
1645A,0
1645B,0
1645C,0
1645D,0
1645E,0
1645F,0
1645G,0
1645H,1
1645I,1
1645K,1
1645L,0
1646A,0
1646B,0
1646C,0
1648A,0
1648B,0
1648C,0
1648D,0
1648E,0
1649A,0
1651A,0
1651B,0
1651C,0
1652A,0
1652B,0
1652C,0
1653A,0
1653B,0
1656A,0
1656B,0
1656C,0
1656D,0
1656E,0
1656F,0
1656G,0
1656H,0
1656I,0
1656J,0
1656K,0
1656L,0
1656M,0
1656N,0
1656O,1
1656P,1
1657A,0
1657B,0
1657C,0
1657D,0
1657E,0
1657F,0
1657G,0
1657H,0
1657I,0
1657J,0
1658A,0
1658B,0
1658C,0
1658D,0
1658E,0
1658F,0
1658G,0
1658H,1
1658I,1
1658J,1
1658K,1
1660A,0
1660B,0
1660C,0
1660D,0
1660E,0
1661A,0
1661B,0
1662A,0
1662B,0
1662C,0
1662D,0
1662E,0
1663A,0
1663B,0
1663C,0
1663D,0
1663E,0
1663F,0
1663G,0
1665A,0
1665B,0
1665C,0
1665D,0
1665E,0
1665F,0
1665G,0
1665H,0
1665I,0
1665J,0
1665K,0
1665L,0
1665M,0
1666A,0
1666B,0
1669A,0
1669B,0
1669C,0
1671A,1
1671B,0
1671E,0
1671F,1
1671G,1
1671H,1
1671I,1
1671J,1
1671K,0
1671L,0
1671M,0
1671N,0
1671O,0
1671P,0
1671Q,0
1671R,0
1671S,0
1671T,0
1677A,0
1677B,0
1677C,0
1677D,0
1677E,0
1677F,0
1677G,0
1677H,0
1677I,0
1677J,0
1677K,0
1677L,0
1677M,0
1680A,0
1680B,0
1680C,0
1680D,0
1681A,0
1681B,0
1681C,0
1681D,0
1681E,0
1683A,0
1684A,1
1684B,1
1684C,1
1684D,1
1684E,1
1684F,1
1684G,1
1686A,0
1686B,0
1686C,0
1686D,1
1686E,1
1686F,1
1686G,1
1686H,1
1686I,1
1686J,1
1686K,1
1686L,1
1687A,0
1687B,0
1687C,0
1687D,0
1687E,0
1687F,0
1687G,0
1687H,0
1687I,0
1687J,0
1687K,0
1687L,0
1687M,0
1687N,0
1687O,1
1690A,0
1690B,0
1690C,0
1690D,0
1690E,0
1690F,0
1690H,0
1690I,0
1690J,0
1690K,0
1690L,0
1691A,0
1691B,0
1691C,0
1691D,0
1691E,1
1691F,1
1691G,1
1691H,1
1694A,0
1694B,0
1694C,0
1694D,0
1694E,0
1694F,0
1694G,0
1694H,0
1694I,0
1694J,0
1694K,0
1694L,0
1694M,0
1694N,0
1694R,0
1694S,0
1694T,0
1694U,0
1695A,0
1695B,0
1695G,0
1695H,1
1695I,1
1695J,1
1695K,1
1695L,1
1695M,1
1695O,1
1700A,0
1700B,0
1700C,0
1700D,0
1700E,0
1700F,0
1700G,0
1700H,0
1700I,0
1701A,0
1701B,0
1701C,0
1701D,0
1703A,0
1703B,0
1703C,0
1703D,0
1703E,0
1703F,0
1705B,0
1705C,0
1705D,0
1705E,0
1705F,0
1705G,0
1705I,0
1705J,0
1705K,0
1705L,0
1705M,0
1705N,0
1705O,0
1705P,0
1705Q,0
1705R,0
1705S,0
1705T,0
1705U,0
1705V,0
1705W,0
1706A,0
1706B,0
1706C,0
1706D,0
1706E,0
1706F,0
1706G,0
1706H,0
1708A,0
1708B,0
1708C,0
1708D,0
1708E,0
1708F,0
1709A,0
1709B,0
1709C,0
1709D,0
1709E,0
1709F,0
1709G,0
1709H,0
1709I,1
1709J,1
1709K,1
1710A,0
1710C,0
1710D,0
1710E,0
1710F,0
1710G,0
1710H,0
1710I,0
1710J,0
1710K,0
1711A,0
1711B,0
1711C,0
1711D,0
1711E,0
1711F,0
1711G,0
1711H,0
1711K,0
1711L,0
1711M,0
1711N,0
1712A,0
1712B,0
1712C,0
1712E,0
1712F,0
1713A,0
1713B,0
1713C,0
1713D,0
1713E,0
1713F,0
1713G,1
1713H,1
1713I,1
1713J,1
1713K,1
1713L,1
1713M,1
1713N,1
1713O,1
1713P,1
1713Q,1
1715A,0
1716A,1
1716B,1
1716C,1
1716D,1
1717A,0
1718A,0
1718B,0
1719A,0
1719B,1
1719C,1
1719D,1
1719E,1
1720A,0
1720B,0
1720C,0
1720D,0
1720F,0
1720G,0
1720H,0
1720I,0
1720J,0
1720K,0
1720L,0
1720M,0
1720O,0
1720Q,0
1721A,0
1721B,0
1721C,0
1721E,0
1721F,0
1721G,0
1721H,0
1721I,0
1721J,0
1726A,0
1726B,0
1726C,0
1726D,0
1728B,0
1728C,0
1728F,0
1728G,0
1730A,1
1730B,1
1730C,1
1730D,1
1730E,1
1731A,0
1731B,0
1731C,0
1731E,0
1731F,0
1731G,0
1731H,0
1731I,0
1731J,0
1731K,0
1731L,0
1731M,0
1734A,0
1734AA,0
1734B,0
1734BB,0
1734C,0
1734D,0
1734E,0
1734F,0
1734G,0
1734H,0
1734J,0
1734K,0
1734L,0
1734N,0
1734O,0
1734P,0
1734Q,0
1734S,0
1734U,0
1734V,0
1734W,0
1734Y,0
1734Z,0
1736A,0
1736B,0
1736C,0
1736D,0
1736E,0
1744A,0
1744B,0
1744C,0
1744D,0
1745A,0
1745B,0
1745C,0
1745D,0
1748A,0
1748B,0
1748C,0
1750A,0
1751A,0
1751AA,0
1751BB,0
1751C,0
1751CC,0
1751D,0
1751DD,0
1751E,0
1751EE,0
1751FF,0
1751GG,0
1751HH,0
1751II,0
1751Q,0
1751R,0
1751S,0
1751T,0
1751U,0
1751W,0
1751X,0
1751Y,0
1751Z,0
1755A,0
1755B,0
1755C,0
1755D,0
1755E,0
1755F,0
1755G,0
1755H,0
1755I,0
1755J,0
1755K,0
1755L,0
1755M,0
1755N,0
1757A,0
1757B,0
1757C,0
1757D,0
1757E,0
1757F,0
1757G,0
1757H,0
1757I,0
1757J,0
1757K,0
1757L,0
1757M,0
1757N,0
1757O,0
1757P,0
1757Q,0
1757R,0
1757S,0
1757T,0
1757U,0
1758A,0
1758B,0
1758C,0
1758D,0
1758E,0
1758H,0
1759A,1
1759D,1
1766A,1
1766B,1
1766C,1
1766F,1
1766G,1
