SampleID,VanA
1766H,1
1766I,1
1766J,1
1766K,1
1766L,1
1766M,1
1766N,1
1766O,1
1772A,0
1772B,0
1772D,0
1772E,0
1772F,0
1772G,0
1772H,0
1772I,0
1772J,1
1772K,1
1772L,1
1772M,1
1772N,1
1773B,0
1773C,0
1773D,0
1773E,0
1773F,0
1773G,0
1773H,0
1773I,0
1773J,0
1773K,0
1773L,0
1773M,0
1773N,0
1773O,0
1773P,0
1774A,0
1774B,0
1776A,0
1776B,0
1776C,0
1776D,1
1776E,1
1776F,0
1776G,1
1776H,1
1776I,1
1776J,0
1776K,1
1776L,1
1777A,1
1777B,1
1777C,1
1777D,1
1777E,1
1777F,1
1777G,1
1777H,1
1777I,1
1777J,0
1777K,0
1777L,0
1777M,0
1777N,0
1778A,0
1778B,0
1778C,0
1779B,1
1783B,0
1783C,0
1784A,0
1784B,0
1785A,0
1785B,0
1785C,0
1785D,0
1785E,0
1785F,0
1785G,0
1785H,0
1785I,1
1785J,1
1785K,1
1785L,1
1785M,1
1785N,1
1785O,1
1785P,1
1786A,0
1786B,0
1786C,0
1786D,0
1786F,0
1786G,0
1786H,0
1786I,0
1789A,0
1789B,0
1789C,1
1789D,1
1789E,1
1789F,1
1789G,1
1789H,1
1789I,1
1789J,1
1789K,1
1789L,1
1789M,1
1789N,1
1789O,0
1789P,0
1791A,0
1791B,0
1791C,0
1791D,0
1791E,0
1791F,0
1794A,0
1794B,1
1795A,0
1795B,0
1795C,0
1796A,0
1796B,0
1796C,0
1796D,0
1796E,0
1796F,0
1796H,0
1796I,0
1797A,0
1798A,0
1798C,0
1798D,0
1798E,0
1798F,0
1798I,0
1798J,0
1798K,0
1798L,0
1798M,0
1798N,0
1798Q,0
1799A,0
1799B,0
1801A,0
1801B,0
1801C,0
1801D,0
1801E,0
1802A,0
1802B,0
1802C,0
1802D,0
1802E,0
1802F,0
1802G,0
1802H,1
1802I,1
1802J,1
1802K,1
1802M,1
1802N,1
1802O,1
1802P,1
1804A,0
1804B,0
1804C,0
1805C,0
1805D,0
1805E,0
1805F,0
1805G,0
1805H,0
1806A,0
1806B,0
1806C,0
1806D,0
1806E,0
1809A,0
1809B,0
1809C,0
1809D,0
1809E,0
1809F,0
1809G,0
1809I,0
1809K,0
1809L,0
1809M,0
1809N,0
1810A,0
1810B,0
1810C,0
1812A,0
1812B,0
1812C,0
1812D,0
1814A,0
1814B,0
1814C,0
1814D,0
1814E,0
1814G,0
1814L,0
1814M,0
1814N,0
1814O,1
1814P,0
1814R,0
1814S,0
1814T,0
1814U,0
1814V,0
1814W,0
1814X,0
1814Y,0
1814Z,0
1815A,0
1815B,0
1815C,0
1816A,1
1816B,1
1816C,1
1816D,1
1816E,1
1816F,1
1816G,0
1816H,0
1816I,0
1816J,0
1816K,0
1816L,0
1816M,0
1816N,1
1816O,1
1816P,1
1816Q,1
1817A,0
1817B,0
1818A,0
1818B,0
1818D,0
1818E,0
1818F,0
1818G,0
1818H,0
1818N,0
1818O,0
1818P,0
1818Q,0
1822A,0
1822B,0
1822C,0
1822D,0
1822E,0
1823B,1
1823C,1
1823D,1
1823E,1
1823F,1
1823G,1
1823H,1
1823J,1
1823K,1
1823L,1
1823M,1
1823N,0
1823O,0
1823P,1
1823Q,0
1823R,0
1823S,0
1824A,0
1824B,0
1824C,0
1824D,0
1824E,0
1824G,0
1824H,0
1824I,0
1824J,0
1824K,0
1824L,0
1824M,0
1824N,0
1824O,0
1824P,0
1824R,0
1824S,0
1824T,0
1825A,0
1825C,0
1825D,0
1826A,1
1826B,1
1826C,1
1826D,1
1826E,1
1830A,0
1830B,0
1830C,0
1830D,0
1833A,0
1833B,0
1833C,0
1833E,0
1833F,0
1833G,0
1833H,0
1833I,0
1833J,0
1835A,0
1835B,0
1836F,0
1836G,0
1836H,0
1836I,0
1837A,0
1837B,0
1837C,0
1837D,0
1837E,0
1837F,0
1837G,0
1837H,0
1837I,0
1838A,0
1838B,0
1838C,0
1838D,0
1838E,0
1838F,0
1838H,0
1838I,0
1839A,1
1839B,1
1839C,1
1839D,1
1839E,1
1839F,1
1839G,1
1839H,1
1839I,1
1839J,1
1839K,0
1840A,0
1840C,0
1841A,0
1841B,0
1841C,0
1841E,0
1841F,1
1842A,0
1842AA,0
1842B,0
1842BB,1
1842C,0
1842CC,1
1842D,0
1842DD,1
1842E,0
1842EE,1
1842F,0
1842G,0
1842GG,1
1842H,0
1842HH,1
1842I,0
1842II,1
1842JJ,1
1842KK,1
1842LL,1
1842MM,1
1842N,0
1842NN,1
1842O,0
1842P,0
1842Q,0
1842R,0
1842S,0
1842T,0
1842U,0
1842V,0
1842W,0
1842X,0
1842Y,0
1842Z,0
1843A,0
1843B,0
1843C,0
1843D,0
1843E,0
1843F,0
1843G,0
1843H,0
1843I,0
1843J,0
1843K,0
1843L,0
1843M,0
1843N,0
1843O,0
1844A,0
1844B,0
1844C,0
1844D,0
1844E,0
1844F,0
1844G,0
1844H,0
1845A,0
1845B,0
1845C,0
1845E,0
1845G,0
1846A,0
1846B,0
1846C,0
1846D,0
1846E,0
1846F,0
1848A,0
1848B,0
1848C,0
1848D,0
1848E,0
1848F,0
1848G,0
1848H,0
1848I,0
1848J,0
1848K,0
1850A,0
1850B,0
1850C,1
1850D,1
1852A,0
1852B,0
1852E,0
1852F,1
1852G,1
1855A,0
1855B,1
1855C,1
1855D,1
1855E,1
1855F,1
1855G,1
1855H,0
1855I,0
1855J,0
1855K,0
1855L,0
1855M,0
1855N,1
1855O,1
1856A,0
1856B,0
1856C,0
1856E,0
1858A,0
1858B,0
1858C,0
1858D,0
1858E,0
1858F,0
1858H,0
1859A,0
1859B,0
1859C,0
1859D,0
1859E,0
1859F,0
1860A,0
1860B,0
1860C,0
1860D,0
1860E,0
1861A,0
1861B,0
1861C,0
1861D,0
1861E,0
1861F,0
1861H,0
1865B,0
1865C,0
1865D,0
1865G,0
1865H,0
1865I,0
1865J,0
1866A,0
1866B,0
1866C,0
1866D,0
1866E,0
1866F,0
1866G,0
1866H,0
1866I,0
1866J,0
1866K,0
1866L,0
1866M,0
1867A,0
1867B,0
1867C,0
1871A,0
1871B,0
1871C,0
1871D,0
1872A,0
1872B,0
1872J,0
1872K,0
1872L,0
1872M,1
1873A,0
1873B,0
1873C,0
1873F,0
1873G,0
1873H,0
1873I,0
1873J,0
1873K,0
1873L,0
1873N,0
1873O,0
1873P,0
1873Q,0
1873R,0
1873S,0
1876A,0
1876B,0
1876C,0
1881A,0
1881B,0
1881C,0
1881D,0
1881E,0
1881F,0
1881G,0
1881H,0
1882A,0
1882B,0
1882C,0
1882D,0
1882E,0
1884B,0
1884C,0
1884D,0
1885A,1
1885B,1
1885E,1
1885F,1
1885G,1
1885H,1
1885I,1
1885J,1
1891A,0
1891B,0
1891C,0
1891D,0
1891E,0
1891F,0
1891H,0
1891I,0
1891J,0
1891K,0
1891L,0
1891M,0
1893A,0
1893B,0
1893C,0
1893D,0
1893E,0
1893F,0
1893H,0
1894A,0
1896A,1
1896B,1
1896C,1
1896D,1
1896E,0
1896F,1
1896G,0
1896H,0
1899A,0
1899B,0
1899C,0
1899D,0
1899E,0
1899F,0
1899G,0
1899I,0
1899J,0
1901B,0
1901C,1
1901D,1
1901E,1
1901F,1
1901G,1
1902A,0
1902B,0
1902C,0
1902D,1
1902E,1
1902G,1
1902H,1
1902I,1
1902J,1
1902K,1
1902L,1
1902M,0
1902N,0
1902O,0
1902P,0
1903A,0
1903B,0
1903C,0
1903D,0
1903E,0
1903F,0
1903G,0
1903H,0
1903I,0
1903J,0
1905A,0
1905B,0
1905C,0
1906A,0
1908B,0
1908C,0
1908D,0
1908E,0
1908F,0
1908G,0
1909A,0
1909B,0
1909C,0
1909D,0
1909E,0
1909F,0
1909G,0
1909H,0
1909I,0
1909J,0
1909K,0
1909L,0
1909M,0
1911A,0
1911B,0
1911C,0
1911D,0
1911F,0
1911H,0
1911I,0
1911J,0
1911K,0
1911L,0
1912A,0
1912B,0
1913A,0
1915A,0
1915B,0
1915H,0
1916A,0
1917A,0
1917B,0
1917C,0
1917D,0
1917E,0
1917F,0
1919A,0
1919B,0
1919C,0
1919D,0
1919E,0
1919H,0
1919I,0
1919J,0
1919K,0
1919L,0
1919M,0
1919N,0
1919O,0
1919P,0
1919Q,0
1919R,0
1919S,0
1920B,0
1920C,0
1920D,0
1921A,1
1921B,1
1921C,1
1921D,1
1921E,1
1921F,1
1921G,1
1921H,1
1921I,1
1921J,1
1921K,1
1921L,1
1921M,0
1921N,0
1921O,0
1921P,0
1927A,0
1928A,0
1928B,0
1928C,0
1928D,0
1928E,0
1928F,0
1928G,0
1928H,0
1928I,0
1928J,0
1928K,0
1928L,0
1929A,0
1929B,0
1929C,0
1929D,0
1929E,0
1929F,0
1929G,0
1929H,0
1929I,0
1930A,0
1930B,0
1930C,0
1931A,0
1931B,0
1931E,0
1934A,0
1934B,0
1934C,0
1934D,0
1934E,0
1934F,0
1934G,0
1934H,0
1934I,0
1934J,0
1934K,0
1934L,0
1935A,0
1935B,0
1935C,0
1935D,0
1935E,0
1935G,0
1935I,0
1937B,0
1937C,0
1937D,0
1937E,0
1937F,0
1937G,0
1937H,0
1939A,0
1939C,0
1939D,1
1939E,1
1939F,1
1939G,1
1939H,1
1939I,1
1939J,1
1939K,1
1939L,1
1939M,1
1943B,0
1943C,0
1943D,0
1943E,0
1944C,0
1945A,0
1945B,0
1945C,0
1945E,0
1945F,0
1945G,0
1945I,0
1945J,0
1945K,0
1946A,0
1946B,0
1946C,0
1946D,0
1946E,0
1949A,0
1949B,0
1949C,0
1949D,0
1949E,0
1949H,0
1949I,0
1949J,0
1949K,0
1949L,0
1949M,0
1950A,0
1950B,0
1951A,0
1951B,0
1951C,0
1951D,0
1951E,0
1951G,0
1951H,1
1953A,0
1953B,0
1953C,0
1953D,0
1953E,0
1953F,0
1954A,0
1954B,0
1955A,0
1955B,0
1955C,0
1957A,0
1957B,0
1957C,0
1957D,0
1957E,0
1957F,0
1957G,0
1957H,0
1957I,0
1957L,0
1957O,0
1957P,0
1957Q,0
1959A,0
1959B,0
1959C,0
1959D,0
1959E,0
1959F,0
1959G,0
1959H,0
1959I,0
1959J,0
1959K,0
1959L,0
1959M,0
1959N,1
1959P,0
1959Q,0
1959R,0
1959S,0
1959T,0
1959U,0
1959V,0
1959W,0
1959X,1
1960A,0
1960B,0
1960C,0
1960D,0
1960E,0
1964A,0
1964B,0
1964C,0
1964D,0
1964E,0
1964F,0
1965A,1
1965B,0
1965C,1
1965D,1
1965E,1
1965F,1
1965G,1
1965H,1
1965I,1
1965J,1
1965K,1
1965L,1
1965M,1
1965N,1
1965O,1
1965P,1
1965Q,1
1965R,0
1965S,0
1966A,0
1966B,0
1966C,0
1966D,0
1966E,0
1966F,0
1966H,0
1966I,0
1966J,0
1973A,0
1973B,0
1974A,0
1974B,0
1975B,0
1975C,0
1975D,1
1975E,0
1975F,0
1976A,0
1976B,0
1976C,0
1976D,0
1976E,0
1976F,0
1976G,0
1976H,0
1976I,0
1977A,0
1978A,0
1979A,0
1979B,0
1980A,0
1981A,0
1981B,0
1981C,0
1981D,0
1981E,0
1981F,0
1981G,0
1981H,0
1981I,0
1981K,0
1981L,0
1981M,0
1982A,0
1982B,0
1986A,1
1986B,1
1986C,1
1986D,1
1986E,1
1986F,1
1986G,1
1986J,0
1986O,1
1986P,1
1986S,1
1986U,1
1986V,1
1986W,1
1986X,1
1987A,1
1987B,1
1987C,1
1987D,1
1987E,1
1987F,1
1987H,1
1987I,1
1987J,1
1987K,0
1987L,1
1987M,1
1987N,1
1987O,1
1987P,1
1987Q,1
1993A,1
1993B,1
1993C,1
1993D,1
1993E,1
1993F,1
1993G,0
1993H,0
1994A,0
1994B,0
1995A,0
1995B,0
1996A,0
1996D,0
1996E,0
1996F,0
1998A,0
1998C,0
1998D,0
1998E,0
1998F,0
1998K,1
1998N,1
1998O,0
1998P,0
1999A,0
1999B,0
2026A,0
2026B,0
2029A,0
2029B,0
2029C,0
2029G,1
2031A,0
2031B,0
2031C,0
2031D,0
2031E,0
2031F,0
2031G,0
2031H,0
2031I,0
2031J,0
2031K,0
2031N,0
2033A,0
2035A,0
2035B,0
2035C,0
2035D,0
2035E,0
2040A,0
2042A,1
2042B,1
2042C,1
2042D,1
2042E,1
2044A,1
2044B,1
2044C,1
2044D,1
2044E,1
2044F,0
2044G,0
2045A,0
2050A,0
2050B,1
2050C,1
2052A,0
2052B,0
2052D,0
2052E,0
2054A,0
2054B,0
2054C,0
2054D,0
2054E,0
2057A,0
2057E,0
2057F,0
2057G,0
2058A,0
2058B,0
2060A,1
2060B,1
2060C,1
2060D,1
2060E,1
2063A,0
2063B,0
2063C,0
2063D,0
2063E,0
2063F,0
2063G,0
2063H,0
2064A,0
2064B,0
2064D,0
2064E,0
2064F,0
2065A,0
2065B,0
2065C,0
2065D,1
2065E,1
2065F,0
2065G,0
2066A,0
2066B,1
2066C,1
2066D,1
2070A,0
2070B,0
2070D,0
2070E,0
2070F,0
2070G,0
2070H,0
2070I,0
2071A,0
2071B,0
2071C,1
2072A,0
2072B,0
2072C,0
2072D,0
2075A,0
2075B,0
2077A,0
2077B,0
2077C,0
2077D,0
2077E,0
2080B,0
2080C,0
2080D,0
2081A,0
2081B,0
2081C,0
2081D,0
2081E,0
2081F,0
2081G,0
2083A,0
2083B,0
2090A,0
2090B,0
2090C,0
2090D,0
2099A,0
2099B,1
2099C,1
2099D,1
2099E,0
2101B,0
2101C,0
2101D,0
2104A,0
2104B,0
2104C,0
2104D,0
2104E,0
2104G,0
2104H,0
2104I,0
2104J,0
2104K,0
2104L,0
2105A,0
2105B,0
2105C,0
2105D,0
2105E,0
2105F,0
2105P,0
2105Q,0
2111A,0
2111B,0
2111C,0
2111D,1
2111E,1
2111F,1
2111G,1
2111H,1
2111I,1
2111J,1
2117A,0
2117B,0
2117C,0
2117D,1
2117E,1
2117F,1
2119A,0
2119B,0
2119C,0
2119G,0
2119H,0
2120D,0
2120E,0
2120G,0
2120H,0
2120I,0
2120J,0
2120K,0
2120L,0
2120M,0
2121A,0
2121B,0
2121C,0
2121D,0
2121E,0
2121F,0
2121G,0
2121H,0
2121I,0
2126A,0
2126B,0
2126C,0
2126D,0
2126E,0
2126F,0
2126G,0
2127A,0
2127B,0
2127C,0
2127D,0
2127F,0
2131A,1
2133A,0
2133B,0
2133C,0
2133D,0
2133E,0
2133F,0
2133G,0
2142A,0
2142C,0
2142J,0
2142K,0
2142L,0
2142M,0
2144A,0
2144B,0
2144C,0
2144D,0
2144E,0
2145A,0
2147A,0
2147B,0
2147C,0
2147D,0
2147E,0
2147F,0
2147G,0
2147H,0
2147I,0
2147J,0
2149A,0
2149B,0
2149C,0
2149D,0
2149E,0
2149F,0
2149G,0
2150A,0
2150B,1
2150D,1
2150E,1
2150F,1
2150G,1
2150H,0
2150I,0
2150J,1
2151C,0
2151E,0
2162A,0
2162B,0
2162C,0
2162D,0
2162E,0
2162F,0
2162G,0
2162H,0
2162I,0
2162J,0
2162K,0
2162L,0
2162M,0
2162N,0
2162O,0
2162P,0
2162Q,0
2162R,0
2163C,1
2163D,1
2163E,1
2163F,1
2163G,1
2163H,1
2163I,1
2163J,1
2163K,1
2163L,1
2163M,1
2163N,1
2175A,0
2175B,0
2175C,0
2175D,0
2175E,0
2175F,0
2180A,0
2180B,0
2180C,0
2180D,0
2180E,0
2180F,0
2180G,0
2181A,0
2181B,0
2181C,0
2181D,0
2181E,0
2181F,0
2181G,0
2181H,0
2181J,0
2181K,0
2181L,0
2181M,0
2181N,0
2181O,0
2181P,0
2181Q,0
2182A,0
2182B,0
2182C,0
2182D,0
2182E,0
2182F,0
2182G,0
2182H,0
2182I,0
2196A,0
2196B,0
2196C,0
2196D,0
2196E,0
2196F,0
2196G,0
2196H,0
2196I,0
2199A,0
2199B,0
2199C,0
2199D,0
2199E,0
2199F,0
2206A,0
2206B,0
2206C,0
2206D,0
2206E,0
628B,0
628C,0
628D,0
628E,0
628F,0
628H,0
628I,0
628J,0
628K,0
628L,0
628M,0
628N,0
628O,0
628P,0
628Q,0
628R,0
628S,0
628T,0
653A,0
653B,0
653C,0
653D,0
653E,0
653F,0
653G,0
653H,0
668A,0
668B,0
668BB,1
668C,0
668CC,1
668D,0
668DD,1
668E,0
668EE,1
668F,0
668FF,1
668G,0
668GG,1
668H,0
668HH,1
668I,1
668II,1
668J,1
668JJ,1
668K,1
668KK,1
668L,1
668LL,1
668M,0
668MM,0
668N,0
668NN,1
668O,1
668P,1
668Q,1
668R,1
668S,0
668T,1
668U,1
668V,1
668W,1
668X,1
668Y,1
668Z,1
698G,0
698H,0
698I,0
698J,0
698K,0
769E,0
840E,0
840F,0
840G,0
972C,0
972D,0
972E,0
972F,0
972G,0
972H,0
972I,0
972K,0
972L,0
972M,0
972N,0
972O,0
972P,0
972Q,0
972R,0
994B,0
994C,0
994D,0
994F,0
994G,0
FMT.0001D,0
FMT.0009A,0
FMT.0009CC,0
FMT.0009X,0
FMT.0010A,0
FMT.0010S,0
FMT.0012P,0
FMT.0012Q,0
FMT.0016AA,0
FMT.0016B,0
FMT.0016C,0
FMT.0016D,0
FMT.0016G,0
FMT.0016H,0
FMT.0016I,0
FMT.0016J,0
FMT.0016K,0
FMT.0016L,0
FMT.0016M,0
FMT.0016N,0
FMT.0016O,0
FMT.0016P,0
FMT.0016R,0
FMT.0016S,0
FMT.0016U,0
FMT.0016V,0
FMT.0016W,0
FMT.0016Y,0
FMT.0016Z,0
FMT.0020A,0
FMT.0020G,0
FMT.0028K,1
FMT.0028Q,1
FMT.0028R,1
FMT.0033AA,1
FMT.0033CC,1
FMT.0033V,0
FMT.0033W,0
FMT.0033X,0
FMT.0033Y,1
FMT.0033Z,1
FMT.0034A,0
FMT.0034J,0
FMT.0035A,0
FMT.0035K,0
FMT.0036A,0
FMT.0039A,0
FMT.0039E,0
FMT.0050A,0
FMT.0050K,0
FMT.0052A,0
FMT.0052B,0
FMT.0052C,0
FMT.0052D,0
FMT.0052E,0
FMT.0052F,0
FMT.0052G,0
FMT.0052H,0
FMT.0052I,0
FMT.0052J,0
FMT.0052K,0
FMT.0052L,0
FMT.0052M,0
FMT.0052O,0
FMT.0052P,0
FMT.0052Q,0
FMT.0052R,0
FMT.0052T,0
FMT.0052U,0
FMT.0055A,1
FMT.0055C,0
FMT.0055D,0
FMT.0055E,0
FMT.0055F,0
FMT.0055G,0
FMT.0055H,0
FMT.0055I,0
FMT.0055J,0
FMT.0055K,0
FMT.0055L,0
FMT.0055N,0
FMT.0055O,0
FMT.0055P,0
FMT.0055Q,0
FMT.0055R,0
FMT.0055S,0
FMT.0057A,0
FMT.0057C,0
FMT.0057D,0
FMT.0057E,0
FMT.0057F,0
FMT.0057G,0
FMT.0057H,0
FMT.0057I,0
FMT.0057J,0
FMT.0057K,0
FMT.0057L,0
FMT.0057M,0
FMT.0057N,1
FMT.0057S,0
FMT.0057T,0
FMT.0057U,0
FMT.0059A,0
FMT.0059AA,1
FMT.0059B,0
FMT.0059BB,0
FMT.0059C,1
FMT.0059D,1
FMT.0059DD,0
FMT.0059E,1
FMT.0059F,1
FMT.0059FF,0
FMT.0059G,1
FMT.0059GG,0
FMT.0059H,1
FMT.0059HH,0
FMT.0059I,1
FMT.0059J,1
FMT.0059K,1
FMT.0059L,1
FMT.0059M,1
FMT.0059N,1
FMT.0059O,1
FMT.0059P,1
FMT.0059Q,1
FMT.0059R,1
FMT.0059S,1
FMT.0059T,1
FMT.0059U,1
FMT.0059V,1
FMT.0059X,1
FMT.0059Y,1
FMT.0059Z,1
FMT.0060A,0
FMT.0060F,0
FMT.0060H,0
FMT.0060I,0
FMT.0060J,0
FMT.0060O,0
FMT.0061A,0
FMT.0061B,0
FMT.0061C,0
FMT.0061D,0
FMT.0061E,0
FMT.0061EE,0
FMT.0061F,0
FMT.0061FF,0
FMT.0061G,0
FMT.0061GG,0
FMT.0061H,0
FMT.0061HH,0
FMT.0061I,0
FMT.0061J,0
FMT.0061K,0
FMT.0061L,0
FMT.0061R,0
FMT.0061S,0
FMT.0061U,0
FMT.0061V,0
FMT.0061Z,0
FMT.0062A,0
FMT.0062AA,0
FMT.0062B,1
FMT.0062BB,0
FMT.0062D,1
FMT.0062E,1
FMT.0062EE,0
FMT.0062F,0
FMT.0062G,0
FMT.0062H,0
FMT.0062L,0
FMT.0062M,0
FMT.0062O,0
FMT.0062P,0
FMT.0062Q,0
FMT.0062R,0
FMT.0062S,0
FMT.0062T,0
FMT.0062V,0
FMT.0062W,0
FMT.0062X,0
FMT.0062Y,0
FMT.0062Z,0
FMT.0063A,0
FMT.0063CC,0
FMT.0063FFF,0
FMT.0063G,0
FMT.0063GGG,0
FMT.0063I,0
FMT.0063JJJ,0
FMT.0063KKK,0
FMT.0063LLL,0
FMT.0063M,0
FMT.0063MMM,0
FMT.0063N,0
FMT.0063NN,0
FMT.0063OO,0
FMT.0063P,0
FMT.0063UU,0
FMT.0064A,0
FMT.0064B,0
FMT.0064FF,0
FMT.0064G,0
FMT.0064H,0
FMT.0064J,0
FMT.0064M,0
FMT.0064Q,0
FMT.0064R,0
FMT.0064S,0
FMT.0064T,0
FMT.0064V,0
FMT.0064X,1
FMT.0066A,0
FMT.0066B,0
FMT.0066C,0
FMT.0066D,0
FMT.0066E,0
FMT.0066F,0
FMT.0066G,0
FMT.0066H,0
FMT.0066I,0
FMT.0066J,0
FMT.0066K,0
FMT.0066L,0
FMT.0066M,0
FMT.0066N,0
FMT.0066O,0
FMT.0066P,0
FMT.0066Q,0
FMT.0066R,0
FMT.0066S,0
FMT.0066T,0
FMT.0066U,0
FMT.0066W,0
