SampleID,VanA
FMT.0155A,0
FMT.0155B,1
FMT.0155C,0
FMT.0155D,0
FMT.0155E,0
FMT.0155F,0
FMT.0155G,0
FMT.0155H,0
FMT.0155I,0
FMT.0155J,0
FMT.0155K,0
FMT.0155L,0
FMT.0155M,0
FMT.0155N,0
FMT.0155O,0
FMT.0155P,0
FMT.0155Q,0
FMT.0156A,0
FMT.0156B,0
FMT.0156C,0
FMT.0156D,0
FMT.0156E,0
FMT.0156F,0
FMT.0156G,0
FMT.0157A,0
FMT.0157B,0
FMT.0157C,0
FMT.0157D,0
FMT.0157E,0
FMT.0157F,0
FMT.0157G,0
FMT.0157H,0
FMT.0157I,0
FMT.0157J,0
FMT.0157K,0
FMT.0157L,0
FMT.0157M,0
FMT.0157N,0
FMT.0157O,0
FMT.0157P,0
FMT.0157Q,0
FMT.0157R,0
FMT.0158A,0
FMT.0158AA,0
FMT.0158B,0
FMT.0158BB,0
FMT.0158C,0
FMT.0158CC,0
FMT.0158D,0
FMT.0158DD,0
FMT.0158E,0
FMT.0158EE,0
FMT.0158F,0
FMT.0158FF,0
FMT.0158G,0
FMT.0158GG,0
FMT.0158H,0
FMT.0158HH,1
FMT.0158I,0
FMT.0158II,1
FMT.0158J,0
FMT.0158JJ,1
FMT.0158K,0
FMT.0158KK,0
FMT.0158L,0
FMT.0158LL,0
FMT.0158M,0
FMT.0158MM,0
FMT.0158N,0
FMT.0158O,0
FMT.0158P,0
FMT.0158Q,0
FMT.0158R,0
FMT.0158S,0
FMT.0158T,0
FMT.0158U,0
FMT.0158V,0
FMT.0158W,0
FMT.0158X,0
FMT.0158Y,0
FMT.0158Z,0
FMT.0159A,0
FMT.0159B,0
FMT.0159E,0
FMT.0159G,0
FMT.0159H,0
FMT.0159I,0
FMT.0159J,0
FMT.0159K,0
FMT.0159L,0
FMT.0159M,0
FMT.0159N,0
FMT.0159O,0
FMT.0159P,0
FMT.0159Q,0
FMT.0159R,0
FMT.0160A,0
FMT.0160B,0
FMT.0160C,0
FMT.0160D,0
FMT.0160E,0
FMT.0160F,0
FMT.0160G,1
FMT.0160H,1
FMT.0160I,1
FMT.0160J,1
FMT.0160K,1
FMT.0160L,1
FMT.0160M,1
FMT.0160N,1
FMT.0160O,1
FMT.0160Q,0
FMT.0160R,0
FMT.0160S,0
FMT.0160T,0
FMT.0160U,0
FMT.0160V,0
FMT.0160W,0
FMT.0160X,0
FMT.0160Y,0
FMT.0160Z,0
FMT.0161A,0
FMT.0161B,0
FMT.0161C,0
FMT.0161D,1
FMT.0161E,0
FMT.0161F,0
FMT.0161H,0
FMT.0161I,0
FMT.0161K,0
FMT.0161L,0
FMT.0161M,0
FMT.0161N,0
FMT.0161O,0
FMT.0161P,0
FMT.0161Q,0
FMT.0161R,0
FMT.0161S,0
FMT.0161U,0
FMT.0161V,0
FMT.0161W,0
FMT.0161X,0
FMT.0162A,0
FMT.0162B,0
FMT.0162C,0
FMT.0162D,0
FMT.0162E,0
FMT.0162F,0
FMT.0162G,0
FMT.0162H,0
FMT.0162I,0
FMT.0162J,0
FMT.0162K,0
FMT.0162L,0
FMT.0162M,0
FMT.0162N,0
FMT.0162O,0
FMT.0162P,0
FMT.0162Q,0
FMT.0162R,0
FMT.0162S,0
FMT.0162T,0
FMT.0162U,0
FMT.0162V,0
FMT.0162W,0
FMT.0162X,0
FMT.0162Y,0
FMT.0163A,0
FMT.0163B,0
FMT.0163C,0
FMT.0163E,0
FMT.0163F,0
FMT.0163G,0
FMT.0163H,0
FMT.0163I,0
FMT.0164A,0
FMT.0164B,0
FMT.0164C,0
FMT.0164D,0
FMT.0164E,0
FMT.0164F,0
FMT.0164G,0
FMT.0164H,0
FMT.0164I,0
FMT.0164J,0
FMT.0164K,0
FMT.0164L,0
FMT.0164M,0
FMT.0164N,0
FMT.0165A,0
FMT.0165B,0
FMT.0165C,0
FMT.0165G,0
FMT.0165H,0
FMT.0165I,0
FMT.0165J,0
FMT.0165K,0
FMT.0165L,0
FMT.0165M,0
FMT.0165N,0
FMT.0165O,0
FMT.0165P,0
FMT.0165Q,0
FMT.0165R,0
FMT.0166A,0
FMT.0166B,0
FMT.0166C,0
FMT.0166D,0
FMT.0166E,0
FMT.0166F,0
FMT.0166G,0
FMT.0166H,0
FMT.0167A,0
FMT.0167B,0
FMT.0167C,1
FMT.0167D,1
FMT.0167E,1
FMT.0167F,1
FMT.0167G,1
FMT.0167H,1
FMT.0167I,1
FMT.0167J,1
FMT.0168A,0
FMT.0168B,0
FMT.0168C,0
FMT.0168D,0
FMT.0168E,0
FMT.0168F,0
FMT.0168G,0
FMT.0168H,0
FMT.0168I,0
FMT.0168J,0
FMT.0169A,0
FMT.0169B,0
FMT.0169C,0
FMT.0169D,0
FMT.0169E,0
FMT.0169F,0
FMT.0169G,0
FMT.0169H,0
FMT.0169I,0
FMT.0169J,0
FMT.0169K,0
FMT.0169L,0
FMT.0169M,0
FMT.0169O,0
FMT.0169P,0
FMT.0171A,0
FMT.0171AA,0
FMT.0171B,0
FMT.0171BB,0
FMT.0171C,0
FMT.0171D,0
FMT.0171F,0
FMT.0171G,0
FMT.0171H,0
FMT.0171I,0
FMT.0171J,0
FMT.0171L,0
FMT.0171M,0
FMT.0171N,0
FMT.0171P,0
FMT.0171Q,0
FMT.0171R,0
FMT.0171S,0
FMT.0171U,0
FMT.0171V,0
FMT.0171W,0
FMT.0171Y,0
FMT.0171Z,0
FMT.0173B,0
FMT.0173C,0
FMT.0173D,0
FMT.0173E,0
FMT.0173F,0
FMT.0173G,0
FMT.0173H,0
FMT.0173I,0
FMT.0173J,0
FMT.0173K,0
FMT.0173L,0
FMT.0173M,0
FMT.0173N,0
FMT.0173P,0
FMT.0173Q,0
FMT.0173R,0
FMT.0173S,0
FMT.0173T,0
FMT.0173U,0
FMT.0174A,0
FMT.0174D,1
FMT.0174E,1
FMT.0174G,1
FMT.0174J,1
FMT.0175A,0
FMT.0175B,0
FMT.0175C,0
FMT.0175D,0
FMT.0175E,0
FMT.0175F,0
FMT.0175G,0
FMT.0175I,0
FMT.0175J,0
FMT.0175K,0
FMT.0175L,0
FMT.0175M,0
FMT.0175N,0
FMT.0175O,0
FMT.0175P,0
FMT.0175Q,0
FMT.0175R,0
FMT.0176A,0
FMT.0176C,1
FMT.0176D,1
FMT.0176DD,0
FMT.0176E,1
FMT.0176EE,0
FMT.0176F,1
FMT.0176FF,0
FMT.0176G,1
FMT.0176GG,0
FMT.0176H,0
FMT.0176HH,0
FMT.0176I,1
FMT.0176II,0
FMT.0176J,1
FMT.0176JJ,1
FMT.0176K,1
FMT.0176KK,1
FMT.0176L,1
FMT.0176LL,1
FMT.0176M,1
FMT.0176N,1
FMT.0176P,1
FMT.0176Q,1
FMT.0176S,1
FMT.0176T,1
FMT.0176U,1
FMT.0176V,1
FMT.0176W,1
FMT.0176X,1
FMT.0176Y,1
FMT.0177A,0
FMT.0177B,0
FMT.0177C,0
FMT.0177D,0
FMT.0177E,0
FMT.0177J,0
FMT.0177K,0
FMT.0177L,0
FMT.0177M,0
FMT.0177N,0
FMT.0177O,0
FMT.0177P,0
FMT.0177R,0
FMT.0177S,0
FMT.0178A,0
FMT.0178AA,0
FMT.0178AAA,0
FMT.0178B,0
FMT.0178BB,0
FMT.0178C,0
FMT.0178CC,0
FMT.0178D,0
FMT.0178DD,0
FMT.0178E,0
FMT.0178F,0
FMT.0178FF,0
FMT.0178G,0
FMT.0178GG,0
FMT.0178H,0
FMT.0178I,0
FMT.0178J,0
FMT.0178JJ,0
FMT.0178K,0
FMT.0178KK,0
FMT.0178L,0
FMT.0178LL,0
FMT.0178M,0
FMT.0178MM,0
FMT.0178N,0
FMT.0178NN,0
FMT.0178O,0
FMT.0178OO,0
FMT.0178P,0
FMT.0178PP,0
FMT.0178Q,0
FMT.0178QQ,0
FMT.0178R,0
FMT.0178RR,1
FMT.0178S,0
FMT.0178SS,1
FMT.0178T,0
FMT.0178TT,1
FMT.0178U,0
FMT.0178UU,1
FMT.0178V,0
FMT.0178VV,1
FMT.0178W,0
FMT.0178WW,1
FMT.0178XX,1
FMT.0178Y,0
FMT.0178YY,0
FMT.0178Z,0
FMT.0178ZZ,0
FMT.0179A,0
FMT.0179B,0
FMT.0179C,0
FMT.0179D,0
FMT.0179E,0
FMT.0179F,0
FMT.0179G,0
FMT.0179H,0
FMT.0179I,0
FMT.0179J,0
FMT.0179K,0
FMT.0179L,0
FMT.0180A,0
FMT.0180B,0
FMT.0180C,0
FMT.0180D,0
FMT.0180E,0
FMT.0180F,0
FMT.0180G,0
FMT.0180H,0
FMT.0180I,0
FMT.0180J,0
FMT.0180K,0
FMT.0180L,0
FMT.0180M,1
FMT.0180N,0
FMT.0181A,0
FMT.0181AA,0
FMT.0181B,0
FMT.0181BB,0
FMT.0181C,0
FMT.0181D,0
FMT.0181E,0
FMT.0181F,0
FMT.0181G,0
FMT.0181H,0
FMT.0181I,0
FMT.0181J,0
FMT.0181K,0
FMT.0181L,0
FMT.0181M,0
FMT.0181N,0
FMT.0181O,0
FMT.0181P,0
FMT.0181Q,0
FMT.0181R,0
FMT.0181S,0
FMT.0181T,0
FMT.0181U,0
FMT.0181V,0
FMT.0181W,0
FMT.0181X,0
FMT.0181Y,0
FMT.0181Z,0
FMT.0182A,0
FMT.0182B,0
FMT.0182C,0
FMT.0182E,1
FMT.0182F,1
FMT.0182G,1
FMT.0182H,1
FMT.0182I,1
FMT.0182K,0
FMT.0182L,1
FMT.0182N,0
FMT.0182O,0
FMT.0182P,0
FMT.0182Q,0
FMT.0182R,0
FMT.0182S,0
FMT.0182T,0
FMT.0182U,0
FMT.0182V,0
FMT.0183A,0
FMT.0183B,0
FMT.0183C,0
FMT.0183D,0
FMT.0183E,0
FMT.0183F,0
FMT.0183G,0
FMT.0183I,0
FMT.0183J,0
FMT.0183K,0
FMT.0183M,1
FMT.0183N,1
FMT.0185A,0
FMT.0185B,0
FMT.0185C,0
FMT.0185D,0
FMT.0185E,0
FMT.0185F,0
FMT.0185G,0
FMT.0185H,0
FMT.0185I,0
FMT.0185J,0
FMT.0185K,0
FMT.0185L,0
FMT.0185M,0
FMT.0185N,0
FMT.0185O,0
FMT.0185P,0
FMT.0185Q,0
FMT.0185R,0
FMT.0185S,0
FMT.0185T,0
FMT.0185U,0
FMT.0185V,0
FMT.0185W,0
FMT.0185X,0
FMT.0185Y,0
FMT.0186A,1
FMT.0186B,0
FMT.0186C,0
FMT.0186D,0
FMT.0186E,0
FMT.0186F,1
FMT.0186G,1
FMT.0186H,1
FMT.0186I,1
FMT.0186J,1
FMT.0186K,1
FMT.0186L,1
FMT.0186M,1
FMT.0186N,1
FMT.0186O,1
FMT.0186P,1
FMT.0186Q,0
FMT.0187A,0
FMT.0187B,0
FMT.0187C,0
FMT.0187D,0
FMT.0187E,0
FMT.0187F,0
FMT.0187G,0
FMT.0187H,0
FMT.0187J,0
FMT.0187K,0
FMT.0187L,0
FMT.0187M,0
FMT.0187O,0
FMT.0187P,0
FMT.0187Q,0
FMT.0187R,0
FMT.0189A,0
FMT.0189B,0
FMT.0189C,0
FMT.0189D,0
FMT.0189E,0
FMT.0189F,0
FMT.0189G,0
FMT.0189H,0
FMT.0189I,0
FMT.0189J,0
FMT.0189K,0
FMT.0189L,0
FMT.0189M,0
FMT.0189N,0
FMT.0189O,0
FMT.0189P,0
FMT.0189S,0
FMT.0189T,1
FMT.0189U,1
FMT.0189V,1
FMT.0189W,1
FMT.0189X,1
FMT.0190A,0
FMT.0190B,0
FMT.0190C,0
FMT.0191A,0
FMT.0191B,0
FMT.0191C,1
FMT.0191D,1
FMT.0191E,1
FMT.0191F,1
FMT.0191G,1
FMT.0191H,1
FMT.0191I,0
FMT.0191J,0
FMT.0191K,1
FMT.0191L,1
FMT.0191O,1
FMT.0191P,1
FMT.0191Q,0
FMT.0191R,0
FMT.0191S,0
FMT.0191T,1
FMT.0191U,1
FMT.0191V,1
FMT.0191W,0
FMT.0191X,1
FMT.0191Y,1
FMT.0192A,0
FMT.0192B,0
FMT.0192C,0
FMT.0192D,0
FMT.0192E,0
FMT.0192F,0
FMT.0192G,0
FMT.0192H,0
FMT.0192I,0
FMT.0192J,0
FMT.0192K,0
FMT.0192L,0
FMT.0192M,0
FMT.0192N,0
FMT.0192O,0
FMT.0192P,0
FMT.0192Q,0
FMT.0192R,0
FMT.0192S,0
FMT.0192T,0
FMT.0192U,0
FMT.0193A,0
FMT.0193B,0
FMT.0193C,0
FMT.0193D,0
FMT.0193E,0
FMT.0193F,0
FMT.0194A,0
FMT.0194B,0
FMT.0194C,0
FMT.0194D,0
FMT.0194E,0
FMT.0194F,0
FMT.0194G,0
FMT.0194H,0
FMT.0194I,0
FMT.0194J,0
FMT.0194K,0
FMT.0194L,0
FMT.0194N,0
FMT.0194O,0
FMT.0194P,0
FMT.0194Q,0
FMT.0194R,0
FMT.0195A,0
FMT.0195B,0
FMT.0195C,0
FMT.0195D,0
FMT.0195E,0
FMT.0195F,0
FMT.0195G,0
FMT.0195H,0
FMT.0195I,1
FMT.0196A,0
FMT.0196B,0
FMT.0196C,0
FMT.0196D,0
FMT.0196E,1
FMT.0196F,1
FMT.0196G,1
FMT.0196H,1
FMT.0196I,1
FMT.0196J,1
FMT.0196K,1
FMT.0196L,1
FMT.0196M,1
FMT.0196N,1
FMT.0196O,1
FMT.0196P,0
FMT.0196Q,0
FMT.0196R,0
FMT.0196S,0
FMT.0196T,0
FMT.0196U,0
FMT.0196V,0
FMT.0196W,0
FMT.0196X,0
FMT.0197A,0
FMT.0197B,0
FMT.0197C,0
FMT.0197D,0
FMT.0197E,0
FMT.0197F,0
FMT.0197G,0
FMT.0197H,0
FMT.0197I,0
FMT.0197K,0
FMT.0197M,0
FMT.0197N,1
FMT.0197O,1
FMT.0197P,1
FMT.0197Q,0
FMT.0197R,0
FMT.0197S,0
FMT.0197T,0
FMT.0197U,0
FMT.0198A,0
FMT.0198B,0
FMT.0198C,0
FMT.0198E,0
FMT.0198G,1
FMT.0198H,1
FMT.0198I,1
FMT.0198J,1
FMT.0199A,0
FMT.0199B,0
FMT.0199C,0
FMT.0200A,0
FMT.0200B,0
FMT.0200C,0
FMT.0200D,0
FMT.0200E,0
FMT.0200F,0
FMT.0200G,0
FMT.0200H,0
FMT.0200I,0
FMT.0200J,0
FMT.0200K,0
FMT.0200L,0
FMT.0200M,0
FMT.0200N,0
FMT.0200O,0
FMT.0200P,0
FMT.0200Q,0
FMT.0200R,0
FMT.0200S,0
FMT.0201A,0
FMT.0201B,0
FMT.0201C,0
FMT.0201D,0
FMT.0201E,0
FMT.0201F,0
FMT.0201G,0
FMT.0201H,0
FMT.0201I,0
FMT.0202A,0
FMT.0202B,0
FMT.0202C,0
FMT.0202D,0
FMT.0202E,1
FMT.0202F,1
FMT.0202G,0
FMT.0202H,0
FMT.0203A,0
FMT.0203B,1
FMT.0203C,1
FMT.0203D,1
FMT.0203E,1
FMT.0203F,1
FMT.0203G,1
FMT.0203H,1
FMT.0204A,0
FMT.0204B,0
FMT.0204C,0
FMT.0204D,0
FMT.0204E,0
FMT.0204F,0
FMT.0204G,0
FMT.0204H,0
FMT.0204I,0
FMT.0204J,0
FMT.0204K,0
FMT.0204L,0
FMT.0204M,0
FMT.0204N,0
FMT.0205A,0
FMT.0205B,0
FMT.0205C,0
FMT.0205D,0
FMT.0205E,0
FMT.0205F,0
FMT.0205G,0
FMT.0205H,0
FMT.0205I,0
FMT.0205J,0
FMT.0205K,0
FMT.0206A,0
FMT.0206B,0
FMT.0206C,0
FMT.0206E,0
FMT.0206F,0
FMT.0206G,0
FMT.0206H,0
FMT.0206I,0
FMT.0206J,0
FMT.0206K,0
FMT.0206L,0
FMT.0206M,0
FMT.0206N,0
FMT.0206O,0
FMT.0206P,0
FMT.0206Q,0
FMT.0206R,0
FMT.0207A,0
FMT.0207AA,0
FMT.0207B,0
FMT.0207C,0
FMT.0207D,0
FMT.0207E,0
FMT.0207F,0
FMT.0207G,0
FMT.0207H,0
FMT.0207I,0
FMT.0207J,0
FMT.0207K,0
FMT.0207L,0
FMT.0207M,0
FMT.0207O,0
FMT.0207P,0
FMT.0207Q,0
FMT.0207R,0
FMT.0207S,0
FMT.0207T,0
FMT.0207V,0
FMT.0207W,0
FMT.0207X,0
FMT.0207Y,0
FMT.0207Z,0
FMT.0208A,0
FMT.0208AA,1
FMT.0208B,0
FMT.0208BB,1
FMT.0208C,0
FMT.0208CC,1
FMT.0208D,0
FMT.0208DD,1
FMT.0208E,0
FMT.0208EE,1
FMT.0208F,0
FMT.0208G,0
FMT.0208H,0
FMT.0208I,0
FMT.0208J,0
FMT.0208K,0
FMT.0208L,0
FMT.0208M,0
FMT.0208N,0
FMT.0208O,0
FMT.0208P,0
FMT.0208Q,0
FMT.0208R,0
FMT.0208S,0
FMT.0208U,1
FMT.0208W,0
FMT.0208X,1
FMT.0208Y,1
FMT.0208Z,1
FMT.0210A,0
FMT.0210B,0
FMT.0211B,0
FMT.0211C,0
FMT.0211D,0
FMT.0211E,0
FMT.0211F,0
FMT.0211G,0
FMT.0211K,0
FMT.0211O,0
FMT.0211Q,0
FMT.0211R,0
FMT.0211S,0
FMT.0211W,0
FMT.0211X,0
FMT.0212A,0
FMT.0212B,1
FMT.0212C,1
FMT.0212D,1
FMT.0212E,1
FMT.0212F,0
FMT.0212G,0
FMT.0212H,1
FMT.0212I,0
FMT.0212K,0
FMT.0212L,0
FMT.0212M,0
FMT.0212N,0
FMT.0212O,0
FMT.0214A,0
FMT.0214B,0
FMT.0214C,0
FMT.0214D,0
FMT.0214F,0
FMT.0215A,0
FMT.0215B,0
FMT.0215C,0
FMT.0215D,0
FMT.0215E,0
FMT.0215G,0
FMT.0215H,0
FMT.0215I,0
FMT.0215J,0
FMT.0216B,0
FMT.0216C,0
FMT.0216D,0
FMT.0216E,0
FMT.0216F,0
FMT.0216G,0
FMT.0216H,0
FMT.0216I,0
FMT.0217B,0
FMT.0217C,0
FMT.0217D,0
FMT.0217E,0
FMT.0217F,0
FMT.0217G,0
FMT.0217H,0
FMT.0217I,0
FMT.0217J,0
FMT.0217K,0
FMT.0217L,0
FMT.0219B,0
FMT.0219C,0
FMT.0219D,0
FMT.0219E,0
FMT.0219F,0
FMT.0219G,0
FMT.0219H,0
FMT.0219J,0
FMT.0220B,0
FMT.0220C,0
FMT.0220D,0
FMT.0220E,0
FMT.0221B,0
FMT.0221C,0
FMT.0221D,0
FMT.0221E,0
FMT.0221F,0
FMT.0221G,0
FMT.0222B,0
FMT.0222C,0
FMT.0222D,0
FMT.0222E,0
FMT.0222F,0
FMT.0222H,0
FMT.0222K,0
FMT.0222L,0
FMT.0222R,0
FMT.0222S,0
FMT.0222T,0
FMT.0222U,0
FMT.0223A,0
FMT.0223B,0
FMT.0223C,0
FMT.0223D,0
FMT.0223E,0
FMT.0223F,0
FMT.0223G,0
FMT.0223H,0
FMT.0224B,0
FMT.0224D,0
FMT.0224E,0
FMT.0224F,0
FMT.0224G,0
FMT.0224H,0
FMT.0224I,0
FMT.0224J,0
FMT.0224K,0
FMT.0224L,0
FMT.0224M,0
FMT.0224N,0
FMT.0224O,0
FMT.0224Q,0
FMT.0224R,0
FMT.0224S,0
FMT.0224T,0
FMT.0224U,0
FMT.0226A,0
FMT.0226B,0
FMT.0226C,1
FMT.0226D,1
FMT.0226E,1
FMT.0227A,0
FMT.0227B,0
FMT.0227D,0
FMT.0227F,0
FMT.0227G,0
FMT.0227H,0
FMT.0227I,0
FMT.0227J,0
FMT.0228A,0
FMT.0228B,0
FMT.0228C,0
FMT.0228D,0
FMT.0228F,0
FMT.0228G,0
FMT.0228H,0
FMT.0228I,0
FMT.0228J,0
FMT.0229B,0
FMT.0229C,0
FMT.0229D,0
FMT.0229E,0
FMT.0229F,0
FMT.0229G,0
FMT.0229H,0
FMT.0229I,0
FMT.0229J,0
FMT.0229K,0
FMT.0229L,0
FMT.0229M,0
FMT.0229N,0
FMT.0229O,0
FMT.0229P,0
FMT.0229Q,0
FMT.0229R,0
FMT.0229S,0
FMT.0230B,0
FMT.0230C,0
FMT.0230D,0
FMT.0231A,0
FMT.0231C,0
FMT.0231D,0
FMT.0231F,0
FMT.0231G,0
FMT.0231H,0
FMT.0232A,0
FMT.0232B,0
FMT.0232C,0
FMT.0232E,0
FMT.0232F,0
FMT.0232G,0
FMT.0232H,0
FMT.0232I,0
FMT.0232J,0
FMT.0232K,0
FMT.0232L,0
FMT.0232M,0
FMT.0232N,0
FMT.0232O,0
FMT.0232Q,0
FMT.0233I,0
FMT.0233J,0
FMT.0233K,0
FMT.0233L,0
FMT.0234A,0
FMT.0236A,0
FMT.0236B,0
FMT.0236C,0
FMT.0236D,0
FMT.0236E,0
FMT.0236F,0
FMT.0236G,0
FMT.0236H,0
FMT.0236I,0
FMT.0236L,0
FMT.0236M,0
FMT.0236N,0
FMT.0236O,0
FMT.0237B,0
FMT.0237C,0
FMT.0237D,0
FMT.0237E,0
FMT.0237F,0
FMT.0237G,0
FMT.0237H,0
FMT.0237I,0
FMT.0238A,0
FMT.0238B,0
FMT.0238D,1
FMT.0238E,0
FMT.0238G,0
FMT.0238H,0
FMT.0239B,0
FMT.0239C,0
FMT.0239D,0
FMT.0239E,0
FMT.0239F,0
FMT.0239G,0
FMT.0239H,0
FMT.0239I,0
FMT.0239J,0
FMT.0239K,0
FMT.0240A,0
FMT.0240B,0
FMT.0240C,0
FMT.0240D,0
FMT.0240E,0
FMT.0240G,0
FMT.0240I,0
FMT.0240K,0
FMT.0240L,0
FMT.0240M,0
FMT.0240N,0
FMT.0240O,0
FMT.0241B,0
FMT.0241C,0
FMT.0241D,0
FMT.0241E,0
FMT.0241F,0
FMT.0241G,0
FMT.0242A,0
FMT.0242B,0
FMT.0242C,0
FMT.0242D,0
FMT.0242E,0
FMT.0242F,0
FMT.0242G,0
FMT.0242H,0
FMT.0242I,0
FMT.0243B,0
FMT.0243C,0
FMT.0243D,0
FMT.0243H,0
FMT.0243I,0
FMT.0243J,0
FMT.0243K,0
FMT.0243L,0
FMT.0244B,0
FMT.0244C,0
FMT.0244D,0
FMT.0244E,0
FMT.0244F,0
FMT.0244G,0
FMT.0244H,0
FMT.0244I,0
FMT.0244J,0
FMT.0244K,0
FMT.0244L,0
FMT.0244M,0
FMT.0244N,0
FMT.0244O,0
FMT.0244P,0
FMT.0244Q,0
FMT.0244R,0
FMT.0245B,0
FMT.0245D,0
FMT.0245E,0
FMT.0245F,0
FMT.0245G,0
FMT.0245H,0
FMT.0245I,0
FMT.0245J,0
FMT.0245K,0
FMT.0245L,0
FMT.0245M,0
FMT.0245N,0
FMT.0245O,0
FMT.0245P,0
FMT.0245Q,0
FMT.0248A,0
FMT.0248B,0
FMT.0248C,0
FMT.0248D,0
FMT.0248E,0
FMT.0248F,0
FMT.0248G,0
FMT.0248H,0
FMT.0248I,0
FMT.0249A,0
FMT.0249B,0
FMT.0249C,0
FMT.0249D,0
FMT.0249E,0
FMT.0250A,0
FMT.0250AA,0
FMT.0250B,0
FMT.0250C,0
FMT.0250D,0
FMT.0250E,0
FMT.0250F,0
FMT.0250G,0
FMT.0250H,0
FMT.0250I,0
FMT.0250J,0
FMT.0250K,0
FMT.0250L,0
FMT.0250M,0
FMT.0250P,0
FMT.0250R,1
FMT.0250U,0
FMT.0250V,0
FMT.0250W,0
FMT.0250X,0
FMT.0250Y,0
FMT.0250Z,0
FMT.0251A,0
FMT.0251B,0
FMT.0251C,0
FMT.0251D,0
FMT.0251E,0
FMT.0251G,0
FMT.0251H,0
FMT.0251I,0
FMT.0251J,0
FMT.0251L,0
