accession	study	object_status	bioproject_accession	biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2
SRR13697068	SRP162022	new	PRJNA491657	SAMN13273514	1042BB_shotgun	1042BB	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1042BB_R1_nohumanreads.fastq.gz	1042BB_R2_nohumanreads.fastq.gz
SRR13697067	SRP162022	new	PRJNA491657	SAMN13273517	1042HH_shotgun	1042HH	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1042HH_R1_nohumanreads.fastq.gz	1042HH_R2_nohumanreads.fastq.gz
SRR13697113	SRP162022	new	PRJNA491657	SAMN07491247	1042I_shotgun	1042I	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1042I_R1_nohumanreads.fastq.gz	1042I_R2_nohumanreads.fastq.gz
SRR13697102	SRP162022	new	PRJNA491657	SAMN07491248	1042J_shotgun	1042J	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1042J_R1_nohumanreads.fastq.gz	1042J_R2_nohumanreads.fastq.gz
SRR13697155	SRP162022	new	PRJNA491657	SAMN13273519	1042JJ_shotgun	1042JJ	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1042JJ_R1_nohumanreads.fastq.gz	1042JJ_R2_nohumanreads.fastq.gz
SRR13697144	SRP162022	new	PRJNA491657	SAMN07491250	1042L_shotgun	1042L	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1042L_R1_nohumanreads.fastq.gz	1042L_R2_nohumanreads.fastq.gz
SRR13697133	SRP162022	new	PRJNA491657	SAMN07491259	1042U_shotgun	1042U	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1042U_R1_nohumanreads.fastq.gz	1042U_R2_nohumanreads.fastq.gz
SRR13697186	SRP162022	new	PRJNA491657	SAMN07491262	1042X_shotgun	1042X	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1042X_R1_nohumanreads.fastq.gz	1042X_R2_nohumanreads.fastq.gz
SRR13697175	SRP162022	new	PRJNA491657	SAMN07491275	1044K_shotgun	1044K	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1044K_R1_nohumanreads.fastq.gz	1044K_R2_nohumanreads.fastq.gz
SRR13697207	SRP162022	new	PRJNA491657	SAMN07491276	1044L_shotgun	1044L	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1044L_R1_nohumanreads.fastq.gz	1044L_R2_nohumanreads.fastq.gz
SRR13697066	SRP162022	new	PRJNA491657	SAMN07491279	1044O_shotgun	1044O	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1044O_R1_nohumanreads.fastq.gz	1044O_R2_nohumanreads.fastq.gz
SRR13697230	SRP162022	new	PRJNA491657	SAMN07491281	1044Q_shotgun	1044Q	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1044Q_R1_nohumanreads.fastq.gz	1044Q_R2_nohumanreads.fastq.gz
SRR13697219	SRP162022	new	PRJNA491657	SAMN07491282	1044R_shotgun	1044R	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1044R_R1_nohumanreads.fastq.gz	1044R_R2_nohumanreads.fastq.gz
SRR13697208	SRP162022	new	PRJNA491657	SAMN07491283	1044S_shotgun	1044S	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1044S_R1_nohumanreads.fastq.gz	1044S_R2_nohumanreads.fastq.gz
SRR13697090	SRP162022	new	PRJNA491657	SAMN07491380	1105C_shotgun	1105C	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1105C_R1_nohumanreads.fastq.gz	1105C_R2_nohumanreads.fastq.gz
SRR13697079	SRP162022	new	PRJNA491657	SAMN07491382	1105E_shotgun	1105E	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1105E_R1_nohumanreads.fastq.gz	1105E_R2_nohumanreads.fastq.gz
SRR13697132	SRP162022	new	PRJNA491657	SAMN07491390	1105M_shotgun	1105M	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1105M_R1_nohumanreads.fastq.gz	1105M_R2_nohumanreads.fastq.gz
SRR13697121	SRP162022	new	PRJNA491657	SAMN07491391	1105N_shotgun	1105N	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1105N_R1_nohumanreads.fastq.gz	1105N_R2_nohumanreads.fastq.gz
SRR13697115	SRP162022	new	PRJNA491657	SAMN07491393	1105P_shotgun	1105P	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1105P_R1_nohumanreads.fastq.gz	1105P_R2_nohumanreads.fastq.gz
SRR13697114	SRP162022	new	PRJNA491657	SAMN07491394	1105Q_shotgun	1105Q	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1105Q_R1_nohumanreads.fastq.gz	1105Q_R2_nohumanreads.fastq.gz
SRR13697112	SRP162022	new	PRJNA491657	SAMN07491402	1107E_shotgun	1107E	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1107E_R1_nohumanreads.fastq.gz	1107E_R2_nohumanreads.fastq.gz
SRR13697111	SRP162022	new	PRJNA491657	SAMN07491419	1110K_shotgun	1110K	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1110K_R1_nohumanreads.fastq.gz	1110K_R2_nohumanreads.fastq.gz
SRR13697110	SRP162022	new	PRJNA491657	SAMN07560317	1179F_shotgun	1179F	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179F_R1_nohumanreads.fastq.gz	1179F_R2_nohumanreads.fastq.gz
SRR13697109	SRP162022	new	PRJNA491657	SAMN07560318	1179G_shotgun	1179G	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179G_R1_nohumanreads.fastq.gz	1179G_R2_nohumanreads.fastq.gz
SRR13697108	SRP162022	new	PRJNA491657	SAMN07560319	1179H_shotgun	1179H	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179H_R1_nohumanreads.fastq.gz	1179H_R2_nohumanreads.fastq.gz
SRR13697107	SRP162022	new	PRJNA491657	SAMN07560321	1179J_shotgun	1179J	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179J_R1_nohumanreads.fastq.gz	1179J_R2_nohumanreads.fastq.gz
SRR13697106	SRP162022	new	PRJNA491657	SAMN07560322	1179K_shotgun	1179K	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179K_R1_nohumanreads.fastq.gz	1179K_R2_nohumanreads.fastq.gz
SRR13697105	SRP162022	new	PRJNA491657	SAMN13273360	1179M_shotgun	1179M	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179M_R1_nohumanreads.fastq.gz	1179M_R2_nohumanreads.fastq.gz
SRR13697104	SRP162022	new	PRJNA491657	SAMN13273361	1179N_shotgun	1179N	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179N_R1_nohumanreads.fastq.gz	1179N_R2_nohumanreads.fastq.gz
SRR13697103	SRP162022	new	PRJNA491657	SAMN13273365	1179R_shotgun	1179R	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179R_R1_nohumanreads.fastq.gz	1179R_R2_nohumanreads.fastq.gz
SRR13697101	SRP162022	new	PRJNA491657	SAMN07560323	1179S_shotgun	1179S	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179S_R1_nohumanreads.fastq.gz	1179S_R2_nohumanreads.fastq.gz
SRR13697164	SRP162022	new	PRJNA491657	SAMN13273366	1179T_shotgun	1179T	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179T_R1_nohumanreads.fastq.gz	1179T_R2_nohumanreads.fastq.gz
SRR13697163	SRP162022	new	PRJNA491657	SAMN07560324	1179U_shotgun	1179U	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179U_R1_nohumanreads.fastq.gz	1179U_R2_nohumanreads.fastq.gz
SRR13697162	SRP162022	new	PRJNA491657	SAMN07560325	1179V_shotgun	1179V	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179V_R1_nohumanreads.fastq.gz	1179V_R2_nohumanreads.fastq.gz
SRR13697161	SRP162022	new	PRJNA491657	SAMN13273367	1179W_shotgun	1179W	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179W_R1_nohumanreads.fastq.gz	1179W_R2_nohumanreads.fastq.gz
SRR13697160	SRP162022	new	PRJNA491657	SAMN13276879	1179X_shotgun	1179X	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1179X_R1_nohumanreads.fastq.gz	1179X_R2_nohumanreads.fastq.gz
SRR13697159	SRP162022	new	PRJNA491657	SAMN07560341	1193M_shotgun	1193M	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1193M_R1_nohumanreads.fastq.gz	1193M_R2_nohumanreads.fastq.gz
SRR13697158	SRP162022	new	PRJNA491657	SAMN07560342	1193N_shotgun	1193N	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1193N_R1_nohumanreads.fastq.gz	1193N_R2_nohumanreads.fastq.gz
SRR13697157	SRP162022	new	PRJNA491657	SAMN13273267	1203A_shotgun	1203A	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203A_R1_nohumanreads.fastq.gz	1203A_R2_nohumanreads.fastq.gz
SRR13697156	SRP162022	new	PRJNA491657	SAMN12019129	1203D_shotgun	1203D	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203D_R1_nohumanreads.fastq.gz	1203D_R2_nohumanreads.fastq.gz
SRR13697154	SRP162022	new	PRJNA491657	SAMN12019130	1203E_shotgun	1203E	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203E_R1_nohumanreads.fastq.gz	1203E_R2_nohumanreads.fastq.gz
SRR13697153	SRP162022	new	PRJNA491657	SAMN12018654	1203F_shotgun	1203F	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203F_R1_nohumanreads.fastq.gz	1203F_R2_nohumanreads.fastq.gz
SRR13697152	SRP162022	new	PRJNA491657	SAMN12018658	1203J_shotgun	1203J	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203J_R1_nohumanreads.fastq.gz	1203J_R2_nohumanreads.fastq.gz
SRR13697151	SRP162022	new	PRJNA491657	SAMN12018659	1203K_shotgun	1203K	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203K_R1_nohumanreads.fastq.gz	1203K_R2_nohumanreads.fastq.gz
SRR13697150	SRP162022	new	PRJNA491657	SAMN13273672	1203L_shotgun	1203L	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203L_R1_nohumanreads.fastq.gz	1203L_R2_nohumanreads.fastq.gz
SRR13697149	SRP162022	new	PRJNA491657	SAMN12018660	1203M_shotgun	1203M	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203M_R1_nohumanreads.fastq.gz	1203M_R2_nohumanreads.fastq.gz
SRR13697148	SRP162022	new	PRJNA491657	SAMN12018661	1203N_shotgun	1203N	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203N_R1_nohumanreads.fastq.gz	1203N_R2_nohumanreads.fastq.gz
SRR13697147	SRP162022	new	PRJNA491657	SAMN12018662	1203O_shotgun	1203O	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203O_R1_nohumanreads.fastq.gz	1203O_R2_nohumanreads.fastq.gz
SRR13697146	SRP162022	new	PRJNA491657	SAMN12018663	1203P_shotgun	1203P	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203P_R1_nohumanreads.fastq.gz	1203P_R2_nohumanreads.fastq.gz
SRR13697145	SRP162022	new	PRJNA491657	SAMN12018669	1203W_shotgun	1203W	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203W_R1_nohumanreads.fastq.gz	1203W_R2_nohumanreads.fastq.gz
SRR13697143	SRP162022	new	PRJNA491657	SAMN12018953	1203X_shotgun	1203X	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203X_R1_nohumanreads.fastq.gz	1203X_R2_nohumanreads.fastq.gz
SRR13697142	SRP162022	new	PRJNA491657	SAMN12018670	1203Y_shotgun	1203Y	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1203Y_R1_nohumanreads.fastq.gz	1203Y_R2_nohumanreads.fastq.gz
SRR13697141	SRP162022	new	PRJNA491657	SAMN07560378	1252AA_shotgun	1252AA	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252AA_R1_nohumanreads.fastq.gz	1252AA_R2_nohumanreads.fastq.gz
SRR13697140	SRP162022	new	PRJNA491657	SAMN07560380	1252BB_shotgun	1252BB	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252BB_R1_nohumanreads.fastq.gz	1252BB_R2_nohumanreads.fastq.gz
SRR13697139	SRP162022	new	PRJNA491657	SAMN07560381	1252C_shotgun	1252C	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252C_R1_nohumanreads.fastq.gz	1252C_R2_nohumanreads.fastq.gz
SRR13697138	SRP162022	new	PRJNA491657	SAMN07560382	1252CC_shotgun	1252CC	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252CC_R1_nohumanreads.fastq.gz	1252CC_R2_nohumanreads.fastq.gz
SRR13697137	SRP162022	new	PRJNA491657	SAMN07560389	1252HH_shotgun	1252HH	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252HH_R1_nohumanreads.fastq.gz	1252HH_R2_nohumanreads.fastq.gz
SRR13697136	SRP162022	new	PRJNA491657	SAMN07560393	1252JJ_shotgun	1252JJ	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252JJ_R1_nohumanreads.fastq.gz	1252JJ_R2_nohumanreads.fastq.gz
