accession	study	object_status	bioproject_accession	biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2
SRR13697135	SRP162022	new	PRJNA491657	SAMN07560395	1252KK_shotgun	1252KK	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252KK_R1_nohumanreads.fastq.gz	1252KK_R2_nohumanreads.fastq.gz
SRR13697134	SRP162022	new	PRJNA491657	SAMN07560401	1252NN_shotgun	1252NN	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252NN_R1_nohumanreads.fastq.gz	1252NN_R2_nohumanreads.fastq.gz
SRR13697196	SRP162022	new	PRJNA491657	SAMN07560404	1252PP_shotgun	1252PP	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252PP_R1_nohumanreads.fastq.gz	1252PP_R2_nohumanreads.fastq.gz
SRR13697195	SRP162022	new	PRJNA491657	SAMN07560405	1252Q_shotgun	1252Q	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252Q_R1_nohumanreads.fastq.gz	1252Q_R2_nohumanreads.fastq.gz
SRR13697194	SRP162022	new	PRJNA491657	SAMN07560406	1252QQ_shotgun	1252QQ	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252QQ_R1_nohumanreads.fastq.gz	1252QQ_R2_nohumanreads.fastq.gz
SRR13697193	SRP162022	new	PRJNA491657	SAMN07560407	1252RR_shotgun	1252RR	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252RR_R1_nohumanreads.fastq.gz	1252RR_R2_nohumanreads.fastq.gz
SRR13697192	SRP162022	new	PRJNA491657	SAMN07560408	1252T_shotgun	1252T	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252T_R1_nohumanreads.fastq.gz	1252T_R2_nohumanreads.fastq.gz
SRR13697191	SRP162022	new	PRJNA491657	SAMN07560410	1252U_shotgun	1252U	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252U_R1_nohumanreads.fastq.gz	1252U_R2_nohumanreads.fastq.gz
SRR13697190	SRP162022	new	PRJNA491657	SAMN07560412	1252V_shotgun	1252V	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252V_R1_nohumanreads.fastq.gz	1252V_R2_nohumanreads.fastq.gz
SRR13697189	SRP162022	new	PRJNA491657	SAMN13273820	1252X_shotgun	1252X	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252X_R1_nohumanreads.fastq.gz	1252X_R2_nohumanreads.fastq.gz
SRR13697188	SRP162022	new	PRJNA491657	SAMN13273821	1252Y_shotgun	1252Y	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252Y_R1_nohumanreads.fastq.gz	1252Y_R2_nohumanreads.fastq.gz
SRR13697187	SRP162022	new	PRJNA491657	SAMN13273822	1252Z_shotgun	1252Z	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1252Z_R1_nohumanreads.fastq.gz	1252Z_R2_nohumanreads.fastq.gz
SRR13697185	SRP162022	new	PRJNA491657	SAMN13271621	1403C_shotgun	1403C	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1403C_R1_nohumanreads.fastq.gz	1403C_R2_nohumanreads.fastq.gz
SRR13697184	SRP162022	new	PRJNA491657	SAMN13272910	1414B_shotgun	1414B	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	1414B_R1_nohumanreads.fastq.gz	1414B_R2_nohumanreads.fastq.gz
SRR13697183	SRP162022	new	PRJNA491657	SAMN14140874	2065A_shotgun	2065A	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	2065A_R1_nohumanreads.fastq.gz	2065A_R2_nohumanreads.fastq.gz
SRR13697182	SRP162022	new	PRJNA491657	SAMN14140875	2065B_shotgun	2065B	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	2065B_R1_nohumanreads.fastq.gz	2065B_R2_nohumanreads.fastq.gz
SRR13697181	SRP162022	new	PRJNA491657	SAMN14140876	2065C_shotgun	2065C	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	2065C_R1_nohumanreads.fastq.gz	2065C_R2_nohumanreads.fastq.gz
SRR13697180	SRP162022	new	PRJNA491657	SAMN14140877	2065D_shotgun	2065D	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	2065D_R1_nohumanreads.fastq.gz	2065D_R2_nohumanreads.fastq.gz
SRR13697179	SRP162022	new	PRJNA491657	SAMN14140880	2065G_shotgun	2065G	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	2065G_R1_nohumanreads.fastq.gz	2065G_R2_nohumanreads.fastq.gz
SRR13697178	SRP162022	new	PRJNA491657	SAMN14140992	2142J_shotgun	2142J	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	2142J_R1_nohumanreads.fastq.gz	2142J_R2_nohumanreads.fastq.gz
SRR13697177	SRP162022	new	PRJNA491657	SAMN10084157	653A_shotgun	653A	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	653A_R1_nohumanreads.fastq.gz	653A_R2_nohumanreads.fastq.gz
SRR13697176	SRP162022	new	PRJNA491657	SAMN10084162	653F_shotgun	653F	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	653F_R1_nohumanreads.fastq.gz	653F_R2_nohumanreads.fastq.gz
SRR13697174	SRP162022	new	PRJNA491657	SAMN10084163	653G_shotgun	653G	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	653G_R1_nohumanreads.fastq.gz	653G_R2_nohumanreads.fastq.gz
SRR13697173	SRP162022	new	PRJNA491657	SAMN10084164	653H_shotgun	653H	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	653H_R1_nohumanreads.fastq.gz	653H_R2_nohumanreads.fastq.gz
SRR13697172	SRP162022	new	PRJNA491657	SAMN07362074	668A_shotgun	668A	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668A_R1_nohumanreads.fastq.gz	668A_R2_nohumanreads.fastq.gz
SRR13697171	SRP162022	new	PRJNA491657	SAMN07362075	668B_shotgun	668B	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668B_R1_nohumanreads.fastq.gz	668B_R2_nohumanreads.fastq.gz
SRR13697170	SRP162022	new	PRJNA491657	SAMN07491433	668BB_shotgun	668BB	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668BB_R1_nohumanreads.fastq.gz	668BB_R2_nohumanreads.fastq.gz
SRR13697169	SRP162022	new	PRJNA491657	SAMN07491434	668CC_shotgun	668CC	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668CC_R1_nohumanreads.fastq.gz	668CC_R2_nohumanreads.fastq.gz
SRR13697168	SRP162022	new	PRJNA491657	SAMN07362077	668D_shotgun	668D	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668D_R1_nohumanreads.fastq.gz	668D_R2_nohumanreads.fastq.gz
SRR13697167	SRP162022	new	PRJNA491657	SAMN07491435	668DD_shotgun	668DD	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668DD_R1_nohumanreads.fastq.gz	668DD_R2_nohumanreads.fastq.gz
SRR13697166	SRP162022	new	PRJNA491657	SAMN07491436	668EE_shotgun	668EE	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668EE_R1_nohumanreads.fastq.gz	668EE_R2_nohumanreads.fastq.gz
SRR13697165	SRP162022	new	PRJNA491657	SAMN07491437	668F_shotgun	668F	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668F_R1_nohumanreads.fastq.gz	668F_R2_nohumanreads.fastq.gz
SRR13697206	SRP162022	new	PRJNA491657	SAMN07491438	668FF_shotgun	668FF	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668FF_R1_nohumanreads.fastq.gz	668FF_R2_nohumanreads.fastq.gz
SRR13697205	SRP162022	new	PRJNA491657	SAMN07491439	668G_shotgun	668G	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668G_R1_nohumanreads.fastq.gz	668G_R2_nohumanreads.fastq.gz
SRR13697204	SRP162022	new	PRJNA491657	SAMN07491440	668GG_shotgun	668GG	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668GG_R1_nohumanreads.fastq.gz	668GG_R2_nohumanreads.fastq.gz
SRR13697203	SRP162022	new	PRJNA491657	SAMN07491442	668HH_shotgun	668HH	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668HH_R1_nohumanreads.fastq.gz	668HH_R2_nohumanreads.fastq.gz
SRR13697202	SRP162022	new	PRJNA491657	SAMN07491444	668II_shotgun	668II	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668II_R1_nohumanreads.fastq.gz	668II_R2_nohumanreads.fastq.gz
SRR13697201	SRP162022	new	PRJNA491657	SAMN07491446	668JJ_shotgun	668JJ	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668JJ_R1_nohumanreads.fastq.gz	668JJ_R2_nohumanreads.fastq.gz
SRR13697200	SRP162022	new	PRJNA491657	SAMN07491447	668K_shotgun	668K	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668K_R1_nohumanreads.fastq.gz	668K_R2_nohumanreads.fastq.gz
SRR13697199	SRP162022	new	PRJNA491657	SAMN07491448	668KK_shotgun	668KK	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668KK_R1_nohumanreads.fastq.gz	668KK_R2_nohumanreads.fastq.gz
SRR13697198	SRP162022	new	PRJNA491657	SAMN07491449	668L_shotgun	668L	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668L_R1_nohumanreads.fastq.gz	668L_R2_nohumanreads.fastq.gz
SRR13697197	SRP162022	new	PRJNA491657	SAMN07491450	668LL_shotgun	668LL	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668LL_R1_nohumanreads.fastq.gz	668LL_R2_nohumanreads.fastq.gz
SRR13697065	SRP162022	new	PRJNA491657	SAMN07491451	668M_shotgun	668M	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668M_R1_nohumanreads.fastq.gz	668M_R2_nohumanreads.fastq.gz
SRR13697239	SRP162022	new	PRJNA491657	SAMN07491452	668MM_shotgun	668MM	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668MM_R1_nohumanreads.fastq.gz	668MM_R2_nohumanreads.fastq.gz
SRR13697238	SRP162022	new	PRJNA491657	SAMN07491453	668N_shotgun	668N	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668N_R1_nohumanreads.fastq.gz	668N_R2_nohumanreads.fastq.gz
SRR13697237	SRP162022	new	PRJNA491657	SAMN07491454	668NN_shotgun	668NN	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668NN_R1_nohumanreads.fastq.gz	668NN_R2_nohumanreads.fastq.gz
SRR13697236	SRP162022	new	PRJNA491657	SAMN07491455	668O_shotgun	668O	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668O_R1_nohumanreads.fastq.gz	668O_R2_nohumanreads.fastq.gz
SRR13697235	SRP162022	new	PRJNA491657	SAMN07491456	668P_shotgun	668P	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668P_R1_nohumanreads.fastq.gz	668P_R2_nohumanreads.fastq.gz
SRR13697234	SRP162022	new	PRJNA491657	SAMN07491457	668Q_shotgun	668Q	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668Q_R1_nohumanreads.fastq.gz	668Q_R2_nohumanreads.fastq.gz
SRR13697233	SRP162022	new	PRJNA491657	SAMN07491458	668R_shotgun	668R	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668R_R1_nohumanreads.fastq.gz	668R_R2_nohumanreads.fastq.gz
SRR13697232	SRP162022	new	PRJNA491657	SAMN07491459	668S_shotgun	668S	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668S_R1_nohumanreads.fastq.gz	668S_R2_nohumanreads.fastq.gz
SRR13697231	SRP162022	new	PRJNA491657	SAMN07491461	668U_shotgun	668U	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668U_R1_nohumanreads.fastq.gz	668U_R2_nohumanreads.fastq.gz
SRR13697229	SRP162022	new	PRJNA491657	SAMN07491462	668V_shotgun	668V	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668V_R1_nohumanreads.fastq.gz	668V_R2_nohumanreads.fastq.gz
SRR13697228	SRP162022	new	PRJNA491657	SAMN07491463	668W_shotgun	668W	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668W_R1_nohumanreads.fastq.gz	668W_R2_nohumanreads.fastq.gz
SRR13697227	SRP162022	new	PRJNA491657	SAMN07491464	668X_shotgun	668X	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668X_R1_nohumanreads.fastq.gz	668X_R2_nohumanreads.fastq.gz
SRR13697226	SRP162022	new	PRJNA491657	SAMN13275548	FMT.0034A_shotgun	FMT.0034A	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0034A_R1_nohumanreads.fastq.gz	FMT.0034A_R2_nohumanreads.fastq.gz
SRR13697225	SRP162022	new	PRJNA491657	SAMN07560697	FMT.0063OO_shotgun	FMT.0063OO	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0063OO_R1_nohumanreads.fastq.gz	FMT.0063OO_R2_nohumanreads.fastq.gz
SRR13697224	SRP162022	new	PRJNA491657	SAMN07560711	FMT.0064A_shotgun	FMT.0064A	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0064A_R1_nohumanreads.fastq.gz	FMT.0064A_R2_nohumanreads.fastq.gz
SRR13697223	SRP162022	new	PRJNA491657	SAMN07560723	FMT.0064G_shotgun	FMT.0064G	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0064G_R1_nohumanreads.fastq.gz	FMT.0064G_R2_nohumanreads.fastq.gz
SRR13697222	SRP162022	new	PRJNA491657	SAMN07560729	FMT.0064M_shotgun	FMT.0064M	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0064M_R1_nohumanreads.fastq.gz	FMT.0064M_R2_nohumanreads.fastq.gz
